,National Dex #,Pokémon,Type,Base HP,Base Attack,Base Defense,Base Special Attack,Base Special Defense,Base Speed,Base Stats Mean,Base Stats SD,VGC 2020 Usage Rank,VGC 2020 Usage %,Competitive viability,Most frequent teammate,2nd most frequent teammate,3rd most frequent teammate
0,468,Togekiss,"['fairy', 'flying']",85.0,50.0,95.0,120.0,115.0,80.0,90.83,23.35,1,46.0,B,"Excadrill 38.536% ['ground', 'steel']",Arcanine 35.593% ['fire'],"Dragapult 33.117% ['dragon', 'ghost']"
1,059,Arcanine,['fire'],90.0,110.0,80.0,100.0,80.0,95.0,92.5,10.7,2,36.0,B,"Togekiss 45.687% ['fairy', 'flying']","Dragapult 30.663% ['dragon', 'ghost']","Tyranitar 28.847% ['rock', 'dark']"
2,887,Dragapult,"['dragon', 'ghost']",88.0,120.0,75.0,100.0,75.0,142.0,100.0,24.35,3,31.0,B,"Togekiss 48.228% ['fairy', 'flying']","Excadrill 38.133% ['ground', 'steel']",Arcanine 34.788% ['fire']
3,530,Excadrill,"['ground', 'steel']",110.0,135.0,60.0,50.0,65.0,88.0,84.67,29.95,4,30.0,B,"Togekiss 59.572% ['fairy', 'flying']","Tyranitar 47.122% ['rock', 'dark']","Dragapult 40.479% ['dragon', 'ghost']"
4,547,Whimsicott,"['grass', 'fairy']",60.0,67.0,85.0,77.0,75.0,116.0,80.0,17.91,5,29.0,B-,"Duraludon 36.074% ['steel', 'dragon']","Togekiss 32.431% ['fairy', 'flying']",Arcanine 25.983% ['fire']
5,884,Duraludon,"['steel', 'dragon']",70.0,95.0,115.0,120.0,50.0,85.0,89.17,24.4,6,24.0,B-,"Whimsicott 43.844% ['grass', 'fairy']",Arcanine 39.353% ['fire'],"Grimmsnarl 31.799% ['dark', 'fairy']"
6,248,Tyranitar,"['rock', 'dark']",100.0,134.0,110.0,95.0,100.0,61.0,100.0,21.61,7,23.0,B,"Excadrill 61.114% ['ground', 'steel']","Togekiss 50.508% ['fairy', 'flying']",Arcanine 45.056% ['fire']
7,861,Grimmsnarl,"['dark', 'fairy']",95.0,120.0,65.0,95.0,75.0,60.0,85.0,20.62,8,20.0,B,Arcanine 42.733% ['fire'],"Duraludon 38.183% ['steel', 'dragon']","Togekiss 32.534% ['fairy', 'flying']"
8,130,Gyarados,"['water', 'flying']",95.0,125.0,79.0,60.0,100.0,81.0,90.0,20.22,9,17.0,B,"Togekiss 44.558% ['fairy', 'flying']","Excadrill 35.918% ['ground', 'steel']","Dragapult 31.131% ['dragon', 'ghost']"
9,423,Gastrodon,"['water', 'ground']",111.0,83.0,68.0,92.0,82.0,39.0,79.17,22.13,10,17.0,B,Arcanine 41.752% ['fire'],"Togekiss 40.461% ['fairy', 'flying']","Tyranitar 36.848% ['rock', 'dark']"
10,464,Rhyperior,"['ground', 'rock']",115.0,140.0,130.0,55.0,55.0,40.0,89.17,40.15,11,16.0,B,"Togekiss 45.370% ['fairy', 'flying']",Dusclops 38.673% ['ghost'],Torkoal 35.043% ['fire']
11,534,Conkeldurr,['fighting'],105.0,140.0,95.0,55.0,65.0,45.0,84.17,32.71,12,15.0,B,"Togekiss 43.360% ['fairy', 'flying']","Whimsicott 39.141% ['grass', 'fairy']","Duraludon 25.543% ['steel', 'dragon']"
12,143,Snorlax,['normal'],160.0,110.0,65.0,65.0,110.0,30.0,90.0,41.93,14,11.0,B-,"Togekiss 38.990% ['fairy', 'flying']",Arcanine 31.293% ['fire'],"Dragapult 29.082% ['dragon', 'ghost']"
13,356,Dusclops,['ghost'],40.0,70.0,130.0,60.0,130.0,25.0,75.83,40.87,15,11.0,B-,"Rhyperior 55.334% ['ground', 'rock']",Torkoal 48.417% ['fire'],"Togekiss 40.985% ['fairy', 'flying']"
14,882,Dracovish,"['water', 'dragon']",90.0,90.0,100.0,70.0,80.0,75.0,84.17,10.17,16,11.0,B-,"Duraludon 46.930% ['steel', 'dragon']","Whimsicott 42.164% ['grass', 'fairy']",Arcanine 39.854% ['fire']
15,584,Vanilluxe,['ice'],71.0,95.0,85.0,110.0,95.0,79.0,89.17,12.6,17,11.0,B-,"Whimsicott 50.403% ['grass', 'fairy']",Inteleon 48.180% ['water'],Conkeldurr 32.418% ['fighting']
16,324,Torkoal,['fire'],70.0,85.0,140.0,85.0,70.0,20.0,78.33,35.2,19,9.0,B-,"Rhyperior 59.591% ['ground', 'rock']",Dusclops 57.543% ['ghost'],"Togekiss 27.286% ['fairy', 'flying']"
17,818,Inteleon,['water'],70.0,85.0,65.0,125.0,65.0,120.0,88.33,25.11,20,9.0,B,Vanilluxe 54.977% ['ice'],"Whimsicott 53.689% ['grass', 'fairy']","Hydreigon 32.593% ['dark', 'dragon']"
18,006,Charizard,"['fire', 'flying']",78.0,84.0,78.0,109.0,85.0,100.0,89.0,11.58,21,9.0,B,"Whimsicott 53.262% ['grass', 'fairy']","Duraludon 31.739% ['steel', 'dragon']","Togekiss 30.772% ['fairy', 'flying']"
19,778,Mimikyu,"['ghost', 'fairy']",55.0,90.0,80.0,50.0,105.0,96.0,79.33,20.43,22,9.0,B,"Braviary 28.356% ['normal', 'flying']","Gastrodon 27.891% ['water', 'ground']","Dragapult 27.422% ['dragon', 'ghost']"
20,609,Chandelure,"['ghost', 'fire']",60.0,55.0,90.0,145.0,90.0,80.0,86.67,29.39,23,9.0,B,"Togekiss 49.515% ['fairy', 'flying']","Whimsicott 35.197% ['grass', 'fairy']",Conkeldurr 32.981% ['fighting']
21,823,Corviknight,"['flying', 'steel']",98.0,87.0,105.0,53.0,85.0,67.0,82.5,17.72,24,8.0,B-,Arcanine 44.108% ['fire'],"Dragapult 33.780% ['dragon', 'ghost']","Gastrodon 33.488% ['water', 'ground']"
22,593,Jellicent,"['water', 'ghost']",100.0,60.0,70.0,85.0,105.0,60.0,80.0,18.03,25,8.0,B-,"Togekiss 55.317% ['fairy', 'flying']",Conkeldurr 39.889% ['fighting'],"Whimsicott 37.117% ['grass', 'fairy']"
23,635,Hydreigon,"['dark', 'dragon']",92.0,105.0,90.0,125.0,90.0,98.0,100.0,12.37,26,7.0,B-,"Whimsicott 56.500% ['grass', 'fairy']",Inteleon 44.006% ['water'],Vanilluxe 39.266% ['ice']
24,350,Milotic,['water'],95.0,60.0,79.0,100.0,125.0,81.0,90.0,20.22,27,7.0,B,"Togekiss 51.005% ['fairy', 'flying']",Arcanine 34.530% ['fire'],"Excadrill 33.391% ['ground', 'steel']"
25,628,Braviary,"['normal', 'flying']",100.0,123.0,75.0,57.0,75.0,80.0,85.0,21.13,28,7.0,B-,"Excadrill 42.680% ['ground', 'steel']","Mimikyu 36.206% ['ghost', 'fairy']","Tyranitar 32.227% ['rock', 'dark']"
26,750,Mudsdale,['ground'],100.0,125.0,100.0,55.0,85.0,35.0,83.33,30.09,31,6.0,B-,Arcanine 47.719% ['fire'],"Grimmsnarl 42.508% ['dark', 'fairy']","Togekiss 40.131% ['fairy', 'flying']"
27,632,Durant,"['bug', 'steel']",58.0,109.0,112.0,48.0,48.0,109.0,80.67,29.54,33,6.0,B,"Togekiss 56.460% ['fairy', 'flying']","Whimsicott 40.718% ['grass', 'fairy']",Arcanine 38.067% ['fire']
28,700,Sylveon,['fairy'],95.0,65.0,65.0,110.0,130.0,60.0,87.5,26.26,34,6.0,B-,Arcanine 40.752% ['fire'],"Dragapult 32.479% ['dragon', 'ghost']","Rotom-Wash 25.520% ['electric', 'water']"
29,576,Gothitelle,['psychic'],70.0,55.0,95.0,95.0,110.0,65.0,81.67,19.51,35,6.0,B-,"Togekiss 59.191% ['fairy', 'flying']","Rhyperior 38.361% ['ground', 'rock']",Arcanine 32.929% ['fire']
30,437,Bronzong,"['steel', 'psychic']",67.0,89.0,116.0,79.0,116.0,33.0,83.33,28.83,36,5.0,B,"Rhyperior 73.684% ['ground', 'rock']","Togekiss 62.521% ['fairy', 'flying']","Dragapult 53.674% ['dragon', 'ghost']"
31,598,Ferrothorn,"['grass', 'steel']",74.0,94.0,131.0,54.0,116.0,20.0,81.5,37.4,37,5.0,B-,Arcanine 53.127% ['fire'],"Dragapult 36.175% ['dragon', 'ghost']","Togekiss 35.395% ['fairy', 'flying']"
32,560,Scrafty,"['dark', 'fighting']",65.0,90.0,115.0,45.0,115.0,58.0,81.33,27.3,38,5.0,B-,"Rhyperior 27.432% ['ground', 'rock']","Togekiss 26.399% ['fairy', 'flying']","Duraludon 21.109% ['steel', 'dragon']"
33,012,Butterfree,"['bug', 'flying']",60.0,45.0,50.0,901.0,80.0,70.0,65.83,15.92,39,5.0,B-,"Rhyperior 48.736% ['ground', 'rock']",Torkoal 47.937% ['fire'],Dusclops 41.415% ['ghost']
34,237,Hitmontop,['fighting'],50.0,95.0,95.0,35.0,110.0,70.0,75.83,26.68,40,4.0,B,"Togekiss 62.854% ['fairy', 'flying']","Excadrill 42.561% ['ground', 'steel']","Tyranitar 27.487% ['rock', 'dark']"
35,858,Hatterene,"['psychic', 'fairy']",57.0,90.0,95.0,136.0,103.0,29.0,85.0,34.08,41,4.0,B-,Torkoal 49.243% ['fire'],"Indeedee-F 37.958% ['psychic', 'normal']","Rhyperior 34.441% ['ground', 'rock']"
36,849,Toxtricity,"['electric', 'poison']",75.0,98.0,70.0,114.0,70.0,75.0,83.67,16.58,42,3.0,B-,"Whimsicott 71.934% ['grass', 'fairy']","Hydreigon 66.854% ['dark', 'dragon']",Inteleon 66.049% ['water']
37,131,Lapras,"['water', 'ice']",130.0,85.0,80.0,85.0,95.0,60.0,89.17,21.1,43,3.0,C+,"Togekiss 46.575% ['fairy', 'flying']",Gothitelle 33.598% ['psychic'],Arcanine 32.433% ['fire']
38,279,Pelipper,"['water', 'flying']",60.0,50.0,100.0,953.0,70.0,65.0,73.33,18.18,44,3.0,B-,"Ludicolo 61.150% ['water', 'grass']","Togekiss 34.431% ['fairy', 'flying']","Dragapult 28.024% ['dragon', 'ghost']"
39,272,Ludicolo,"['water', 'grass']",80.0,70.0,70.0,90.0,100.0,70.0,80.0,11.55,45,3.0,B-,"Pelipper 62.620% ['water', 'flying']","Togekiss 44.241% ['fairy', 'flying']","Dragapult 34.451% ['dragon', 'ghost']"
40,766,Passimian,['fighting'],100.0,120.0,90.0,40.0,60.0,80.0,81.67,26.09,46,3.0,B-,"Togekiss 43.452% ['fairy', 'flying']","Whimsicott 42.738% ['grass', 'fairy']","Gyarados 33.590% ['water', 'flying']"
41,880,Dracozolt,"['electric', 'dragon']",90.0,100.0,90.0,80.0,70.0,75.0,84.17,10.17,47,2.0,B-,"Whimsicott 54.438% ['grass', 'fairy']","Togekiss 46.204% ['fairy', 'flying']","Duraludon 28.342% ['steel', 'dragon']"
42,777,Togedemaru,"['electric', 'steel']",65.0,98.0,63.0,40.0,73.0,96.0,72.5,20.02,48,2.0,B-,"Braviary 44.093% ['normal', 'flying']","Dragapult 41.809% ['dragon', 'ghost']",Vanilluxe 38.897% ['ice']
43,448,Lucario,"['fighting', 'steel']",70.0,110.0,70.0,115.0,70.0,90.0,87.5,19.09,49,2.0,B-,"Whimsicott 73.995% ['grass', 'fairy']","Dragapult 38.860% ['dragon', 'ghost']","Rotom-Wash 33.435% ['electric', 'water']"
44,045,Vileplume,"['grass', 'poison']",75.0,80.0,85.0,1106.0,90.0,50.0,81.67,17.95,50,2.0,B-,Torkoal 84.899% ['fire'],"Rhyperior 53.633% ['ground', 'rock']",Dusclops 53.444% ['ghost']
45,302,Sableye,"['dark', 'ghost']",50.0,75.0,75.0,65.0,65.0,50.0,63.33,10.27,51,2.0,B-,"Togekiss 42.760% ['fairy', 'flying']","Excadrill 22.596% ['ground', 'steel']",Arcanine 20.666% ['fire']
46,706,Goodra,['dragon'],90.0,100.0,70.0,110.0,150.0,80.0,100.0,25.82,52,2.0,B-,"Togekiss 43.723% ['fairy', 'flying']","Excadrill 36.923% ['ground', 'steel']","Whimsicott 26.244% ['grass', 'fairy']"
47,450,Hippowdon,['ground'],108.0,112.0,118.0,68.0,72.0,47.0,87.5,26.49,54,2.0,B-,"Excadrill 85.130% ['ground', 'steel']","Togekiss 68.447% ['fairy', 'flying']","Dragapult 43.126% ['dragon', 'ghost']"
48,026,Raichu,['electric'],60.0,90.0,55.0,90.0,80.0,1106.0,80.83,18.8,55,1.0,C+,"Gyarados 57.501% ['water', 'flying']",Arcanine 34.431% ['fire'],"Togekiss 28.346% ['fairy', 'flying']"
49,765,Oranguru,"['normal', 'psychic']",90.0,60.0,80.0,90.0,110.0,60.0,81.67,17.72,56,1.0,B-,Torkoal 56.333% ['fire'],"Rhyperior 42.255% ['ground', 'rock']","Vileplume 24.212% ['grass', 'poison']"
50,842,Appletun,"['grass', 'dragon']",110.0,85.0,80.0,100.0,80.0,30.0,80.83,25.24,57,1.0,C+,"Togekiss 47.490% ['fairy', 'flying']",Arcanine 45.872% ['fire'],"Tyranitar 41.109% ['rock', 'dark']"
51,579,Reuniclus,['psychic'],110.0,65.0,75.0,125.0,85.0,30.0,81.67,30.78,58,1.0,B-,Arcanine 45.633% ['fire'],"Togekiss 44.881% ['fairy', 'flying']","Indeedee-F 42.243% ['psychic', 'normal']"
52,025,Pikachu,['electric'],35.0,55.0,404.0,50.0,505.0,90.0,53.33,17.72,59,1.0,C+,"Togekiss 59.342% ['fairy', 'flying']","Excadrill 39.327% ['ground', 'steel']","Chandelure 34.182% ['ghost', 'fire']"
53,701,Hawlucha,"['fighting', 'flying']",78.0,92.0,75.0,74.0,63.0,118.0,83.33,17.68,61,1.0,C+,"Indeedee-F 48.047% ['psychic', 'normal']","Duraludon 24.280% ['steel', 'dragon']",Torkoal 21.521% ['fire']
54,815,Cinderace,['fire'],80.0,116.0,75.0,65.0,75.0,119.0,88.33,21.12,62,1.0,C+,"Whimsicott 61.259% ['grass', 'fairy']","Duraludon 48.483% ['steel', 'dragon']",Conkeldurr 41.949% ['fighting']
55,630,Mandibuzz,"['dark', 'flying']",110.0,65.0,105.0,55.0,95.0,80.0,85.0,20.21,63,1.0,B-,Arcanine 77.814% ['fire'],Sylveon 64.159% ['fairy'],"Dragapult 62.227% ['dragon', 'ghost']"
56,752,Araquanid,"['water', 'bug']",68.0,70.0,92.0,50.0,132.0,42.0,75.67,29.79,64,1.0,C+,"Whimsicott 30.781% ['grass', 'fairy']","Dragapult 29.483% ['dragon', 'ghost']",Conkeldurr 27.062% ['fighting']
57,460,Abomasnow,"['grass', 'ice']",90.0,92.0,75.0,92.0,85.0,60.0,82.33,11.59,65,1.0,B-,Inteleon 41.159% ['water'],"Togekiss 32.629% ['fairy', 'flying']","Rhyperior 32.298% ['ground', 'rock']"
58,784,Kommo-o,"['dragon', 'fighting']",75.0,110.0,125.0,100.0,105.0,85.0,100.0,16.33,66,1.0,C+,"Togekiss 34.192% ['fairy', 'flying']",Arcanine 24.487% ['fire'],"Corviknight 23.779% ['flying', 'steel']"
59,773,Silvally,['normal'],95.0,95.0,95.0,95.0,95.0,95.0,95.0,0.0,67,1.0,C+,"Togekiss 44.748% ['fairy', 'flying']",Inteleon 41.141% ['water'],"Dracovish 39.048% ['water', 'dragon']"
60,197,Umbreon,['dark'],95.0,65.0,110.0,60.0,130.0,65.0,87.5,26.26,68,1.0,B-,"Togekiss 56.933% ['fairy', 'flying']","Corviknight 48.297% ['flying', 'steel']",Arcanine 38.773% ['fire']
61,094,Gengar,"['ghost', 'poison']",60.0,65.0,60.0,130.0,75.0,110.0,83.33,27.03,70,1.0,C+,"Togekiss 29.450% ['fairy', 'flying']","Whimsicott 27.206% ['grass', 'fairy']",Arcanine 21.201% ['fire']
62,781,Dhelmise,"['ghost', 'grass']",70.0,131.0,100.0,86.0,90.0,40.0,86.17,27.72,69,1.0,B-,"Dragapult 42.322% ['dragon', 'ghost']","Tyranitar 39.506% ['rock', 'dark']","Excadrill 31.815% ['ground', 'steel']"
63,282,Gardevoir,"['psychic', 'fairy']",68.0,65.0,65.0,125.0,115.0,80.0,86.33,24.51,71,1.0,B-,Arcanine 38.432% ['fire'],"Rotom-Mow 34.292% ['electric', 'grass']","Duraludon 24.845% ['steel', 'dragon']"
64,561,Sigilyph,"['psychic', 'flying']",72.0,58.0,80.0,103.0,80.0,97.0,81.67,15.0,72,1.0,B-,"Excadrill 78.704% ['ground', 'steel']","Tyranitar 61.219% ['rock', 'dark']",Milotic 54.140% ['water']
65,862,Obstagoon,"['dark', 'normal']",93.0,90.0,101.0,60.0,81.0,95.0,86.67,13.35,73,1.0,B-,"Whimsicott 31.958% ['grass', 'fairy']","Togekiss 30.545% ['fairy', 'flying']",Arcanine 29.149% ['fire']
66,812,Rillaboom,['grass'],100.0,125.0,90.0,60.0,70.0,85.0,88.33,20.95,74,1.0,C+,"Togekiss 45.525% ['fairy', 'flying']",Arcanine 41.224% ['fire'],"Dragapult 35.456% ['dragon', 'ghost']"
67,473,Mamoswine,"['ice', 'ground']",110.0,130.0,80.0,70.0,60.0,80.0,88.33,24.09,76,1.0,C+,Arcanine 40.586% ['fire'],"Grimmsnarl 38.222% ['dark', 'fairy']","Duraludon 34.230% ['steel', 'dragon']"
68,743,Ribombee,"['bug', 'fairy']",60.0,55.0,60.0,95.0,70.0,124.0,77.33,24.64,77,1.0,C+,Snorlax 74.269% ['normal'],Dusclops 40.981% ['ghost'],"Dragapult 36.927% ['dragon', 'ghost']"
69,820,Greedent,['normal'],120.0,95.0,95.0,55.0,75.0,20.0,76.67,32.23,78,1.0,C+,"Togekiss 72.501% ['fairy', 'flying']","Excadrill 71.582% ['ground', 'steel']",Arcanine 69.591% ['fire']
70,844,Sandaconda,['ground'],72.0,107.0,125.0,65.0,70.0,71.0,85.0,22.63,79,1.0,C+,"Lapras 60.952% ['water', 'ice']",Gothitelle 51.293% ['psychic'],Arcanine 42.943% ['fire']
71,865,Sirfetch'd,['fighting'],62.0,135.0,95.0,68.0,82.0,65.0,84.5,25.25,,,C+,"Excadrill 35.627% ['ground', 'steel']","Mimikyu 35.216% ['ghost', 'fairy']","Rotom-Wash 29.396% ['electric', 'water']"
72,625,Bisharp,"['dark', 'steel']",65.0,125.0,100.0,60.0,70.0,70.0,81.67,23.21,81,1.0,B-,Conkeldurr 39.703% ['fighting'],"Togekiss 28.600% ['fairy', 'flying']","Whimsicott 27.762% ['grass', 'fairy']"
73,036,Clefable,['fairy'],95.0,70.0,73.0,959.0,90.0,60.0,80.5,13.52,82,1.0,C+,Milotic 42.510% ['water'],"Charizard 40.433% ['fire', 'flying']","Excadrill 35.139% ['ground', 'steel']"
74,526,Gigalith,['rock'],85.0,135.0,130.0,60.0,8030.0,25.0,85.83,38.23,83,1.0,C+,"Hatterene 35.132% ['psychic', 'fairy']",Dusclops 31.146% ['ghost'],Torkoal 24.324% ['fire']
75,780,Drampa,"['normal', 'dragon']",78.0,60.0,85.0,135.0,91.0,36.0,80.83,30.3,84,1.0,C+,"Excadrill 58.091% ['ground', 'steel']","Grimmsnarl 54.511% ['dark', 'fairy']","Togekiss 53.473% ['fairy', 'flying']"
76,839,Coalossal,"['rock', 'fire']",110.0,80.0,120.0,80.0,90.0,30.0,85.0,28.72,85,1.0,C+,"Dragapult 44.609% ['dragon', 'ghost']","Gastrodon 37.053% ['water', 'ground']","Togekiss 26.434% ['fairy', 'flying']"
77,612,Haxorus,['dragon'],76.0,147.0,90.0,60.0,70.0,97.0,90.0,28.27,86,1.0,C+,"Togekiss 56.864% ['fairy', 'flying']",Arcanine 45.898% ['fire'],"Whimsicott 34.911% ['grass', 'fairy']"
78,847,Barraskewda,['water'],61.0,123.0,60.0,60.0,50.0,136.0,81.67,34.23,87,1.0,C+,"Pelipper 49.755% ['water', 'flying']","Ludicolo 39.683% ['water', 'grass']","Ferrothorn 23.448% ['grass', 'steel']"
79,683,Aromatisse,['fairy'],101.0,72.0,72.0,99.0,89.0,29.0,77.0,24.35,88,1.0,C+,Conkeldurr 80.904% ['fighting'],Snorlax 80.507% ['normal'],"Butterfree 77.011% ['bug', 'flying']"
80,407,Roserade,"['grass', 'poison']",60.0,70.0,6527.0,125.0,105.0,90.0,85.83,23.35,89,1.0,B-,"Togekiss 54.023% ['fairy', 'flying']",Conkeldurr 41.812% ['fighting'],Dusclops 31.964% ['ghost']
81,038,Ninetales,['fire'],73.0,76.0,75.0,81.0,100.0,100.0,84.17,11.45,90,0.0,C+,"Togekiss 38.457% ['fairy', 'flying']","Charizard 35.621% ['fire', 'flying']","Excadrill 35.595% ['ground', 'steel']"
82,869,Alcremie,['fairy'],65.0,60.0,75.0,110.0,121.0,64.0,82.5,23.98,91,0.0,C+,Arcanine 28.094% ['fire'],"Duraludon 27.203% ['steel', 'dragon']","Togekiss 22.701% ['fairy', 'flying']"
83,756,Shiinotic,"['grass', 'fairy']",60.0,45.0,80.0,90.0,100.0,30.0,67.5,24.79,93,0.0,B-,"Togekiss 45.196% ['fairy', 'flying']","Excadrill 28.469% ['ground', 'steel']","Indeedee-F 28.061% ['psychic', 'normal']"
84,471,Glaceon,['ice'],65.0,60.0,110.0,130.0,95.0,65.0,87.5,26.26,94,0.0,C+,Conkeldurr 38.191% ['fighting'],"Dracovish 37.198% ['water', 'dragon']","Togekiss 34.627% ['fairy', 'flying']"
85,867,Runerigus,"['ground', 'ghost']",58.0,95.0,145.0,50.0,105.0,30.0,80.5,38.64,95,0.0,C+,"Duraludon 25.869% ['steel', 'dragon']","Scrafty 22.822% ['dark', 'fighting']","Lapras 20.217% ['water', 'ice']"
86,877,Morpeko,"['electric', 'dark']",58.0,95.0,58.0,70.0,58.0,97.0,72.67,17.05,96,0.0,C+,"Togekiss 35.220% ['fairy', 'flying']","Dragapult 25.889% ['dragon', 'ghost']",Milotic 24.249% ['water']
87,863,Perrserker,['steel'],70.0,110.0,100.0,50.0,60.0,50.0,73.33,23.57,97,0.0,B-,"Togekiss 51.331% ['fairy', 'flying']","Durant 45.927% ['bug', 'steel']","Chandelure 45.048% ['ghost', 'fire']"
88,563,Cofagrigus,['ghost'],58.0,50.0,145.0,95.0,105.0,30.0,80.5,38.64,98,0.0,C+,Torkoal 54.627% ['fire'],"Rhyperior 35.948% ['ground', 'rock']","Togekiss 32.230% ['fairy', 'flying']"
89,537,Seismitoad,"['water', 'ground']",105.0,9531.0,75.0,85.0,75.0,74.0,84.83,11.7,99,0.0,B-,"Pelipper 58.174% ['water', 'flying']","Duraludon 24.301% ['steel', 'dragon']","Togekiss 23.163% ['fairy', 'flying']"
90,518,Musharna,['psychic'],116.0,55.0,85.0,107.0,95.0,29.0,81.17,30.26,100,0.0,C+,Snorlax 88.464% ['normal'],"Duraludon 87.744% ['steel', 'dragon']","Grimmsnarl 86.271% ['dark', 'fairy']"
91,851,Centiskorch,"['fire', 'bug']",100.0,115.0,65.0,90.0,90.0,65.0,87.5,17.97,101,0.0,C,"Corviknight 26.094% ['flying', 'steel']","Grimmsnarl 25.181% ['dark', 'fairy']","Dragapult 25.073% ['dragon', 'ghost']"
92,687,Malamar,"['dark', 'psychic']",86.0,92.0,88.0,68.0,75.0,73.0,80.33,8.77,102,0.0,C,"Togekiss 36.426% ['fairy', 'flying']",Arcanine 28.305% ['fire'],"Whimsicott 24.062% ['grass', 'fairy']"
93,475,Gallade,"['psychic', 'fighting']",68.0,125.0,65.0,65.0,115.0,80.0,86.33,24.51,103,0.0,C+,"Whimsicott 57.710% ['grass', 'fairy']","Gyarados 38.473% ['water', 'flying']","Duraludon 31.280% ['steel', 'dragon']"
94,871,Pincurchin,['electric'],48.0,101.0,95.0,91.0,85.0,15.0,72.5,30.89,104,0.0,B-,"Grimmsnarl 26.816% ['dark', 'fairy']",Dusclops 24.370% ['ghost'],"Corviknight 24.256% ['flying', 'steel']"
95,461,Weavile,"['dark', 'ice']",70.0,120.0,65.0,45.0,85.0,125.0,85.0,29.01,106,0.0,C,"Gastrodon 46.046% ['water', 'ground']","Coalossal 45.540% ['rock', 'fire']","Excadrill 25.996% ['ground', 'steel']"
96,660,Diggersby,"['normal', 'ground']",85.0,56.0,77.0,50.0,77.0,78.0,70.5,12.79,107,0.0,C+,"Whimsicott 65.658% ['grass', 'fairy']",Arcanine 48.487% ['fire'],"Duraludon 46.373% ['steel', 'dragon']"
