,National Dex #,Pokémon,HP,Attack,Defense,Special Attack,Special Defense,Speed,Mean,SD,Total
0,001,Bulbasaur,45,49,49,65,65,45,"53,00","8,64",318
1,002,Ivysaur,60,62,63,80,80,60,"67,50","8,90",405
2,003,Venusaur,80,82,83,100,100,80,"87,50","8,90",525
3,003,Mega-Venusaur,80,100,123,122,120,80,"104,17","18,75",625
4,004,Charmander,39,52,43,60,50,65,"51,50","9,00",309
5,005,Charmeleon,58,64,58,80,65,80,"67,50","9,23",405
6,006,Charizard,78,84,78,109,85,100,"89,00","11,58",534
7,006,Mega-Charizard X,78,130,111,130,85,100,"105,67","20,15",634
8,006,Mega-Charizard Y,78,104,78,159,115,100,"105,67","27,38",634
9,007,Squirtle,44,48,65,50,64,43,"52,33","8,92",314
10,008,Wartortle,59,63,80,65,80,58,"67,50","9,14",405
11,009,Blastoise,79,83,100,85,105,78,"88,33","10,39",530
12,009,Mega-Blastoise,79,103,120,135,115,78,"105,00","20,95",630
13,010,Caterpie,45,30,35,20,20,45,"32,50","10,31",195
14,011,Metapod,50,20,55,25,25,30,"34,17","13,36",205
15,012,Butterfree,60,45,50,901,80,70,"65,83","15,92",395
16,013,Weedle,40,35,30,20,20,50,"32,50","10,70",195
17,014,Kakuna,45,25,50,25,25,35,"34,17","10,17",205
18,015,Beedrill,65,901,40,45,80,75,"65,83","18,12",395
19,015,Mega-Beedrill,65,150,40,15,80,145,"82,50","50,23",495
20,016,Pidgey,40,45,40,35,35,56,"41,83","7,20",251
21,017,Pidgeotto,63,60,55,50,50,71,"58,17","7,47",349
22,018,Pidgeot,83,80,75,70,70,1012,"79,83","10,61",479
23,018,Mega-Pidgeot,83,80,80,135,80,121,"96,50","22,66",579
24,019,Rattata,30,56,35,25,35,72,"42,17","16,47",253
25,019,Rattata de Alola,30,56,35,25,35,72,"42,17","16,47",253
26,020,Raticate,55,81,60,50,70,97,"68,83","16,16",413
27,020,Raticate de Alola,75,71,70,40,80,77,"68,83","13,33",413
28,021,Spearow,40,60,30,31,31,70,"43,67","15,71",262
29,022,Fearow,65,90,65,61,61,100,"73,67","15,45",442
30,023,Ekans,35,60,44,40,54,55,"48,00","8,93",288
31,024,Arbok,60,953,69,65,79,80,"74,67","11,56",448
32,025,Pikachu,35,55,404,50,505,90,"53,33","17,72",320
33,025,Pikachu (inicial),45,80,50,75,60,120,"71,67","24,94",430
34,026,Raichu,60,90,55,90,80,1106,"80,83","18,80",485
35,026,Raichu de Alola,60,85,50,95,85,110,"80,83","20,29",485
36,027,Sandshrew,50,75,85,20,30,40,"50,00","23,27",300
37,027,Sandshrew de Alola,50,75,90,10,35,40,"50,00","26,30",300
38,028,Sandslash,75,100,110,45,55,65,"75,00","23,27",450
39,028,Sandslash de Alola,75,100,120,25,65,65,"75,00","29,86",450
40,029,Nidoran♀,55,47,52,40,40,41,"45,83","5,98",275
41,030,Nidorina,70,62,67,55,55,56,"60,83","5,98",365
42,031,Nidoqueen,90,927,87,75,85,76,"84,17","6,52",505
43,032,Nidoran♂,46,57,40,40,40,50,"45,50","6,37",273
44,033,Nidorino,61,72,57,55,55,65,"60,83","6,12",365
45,034,Nidoking,81,1028,77,85,75,85,"84,17","8,80",505
46,035,Clefairy,70,45,48,60,65,35,"53,83","12,18",323
47,036,Clefable,95,70,73,959,90,60,"80,50","13,52",483
48,037,Vulpix,38,41,40,50,65,65,"49,83","11,36",299
49,037,Vulpix de Alola,38,41,40,50,65,65,"49,83","11,36",299
50,038,Ninetales,73,76,75,81,100,100,"84,17","11,45",505
51,038,Ninetales de Alola,73,67,75,81,100,109,"84,17","15,17",505
52,039,Jigglypuff,115,45,20,45,25,20,"45,00","33,04",270
53,040,Wigglytuff,140,70,45,8510,50,45,"72,50","33,51",435
54,041,Zubat,40,45,35,30,40,55,"40,83","7,86",245
55,042,Golbat,75,80,70,65,75,90,"75,83","7,86",455
56,043,Oddish,45,50,55,75,65,30,"53,33","14,34",320
57,044,Gloom,60,65,70,85,75,40,"65,83","13,97",395
58,045,Vileplume,75,80,85,1106,90,50,"81,67","17,95",490
59,046,Paras,35,70,55,45,55,25,"47,50","14,65",285
60,047,Parasect,60,95,80,60,80,30,"67,50","20,77",405
61,048,Venonat,60,55,50,40,55,45,"50,83","6,72",305
62,049,Venomoth,70,65,60,90,75,90,"75,00","11,55",450
63,050,Diglett,10,55,25,35,45,95,"44,17","26,84",265
64,050,Diglett de Alola,10,55,30,35,45,90,"44,17","24,73",265
65,051,Dugtrio,35,10011,50,50,70,120,"70,83","30,06",425
66,051,Dugtrio de Alola,35,100,60,50,70,110,"70,83","26,52",425
67,052,Meowth,40,45,35,40,40,90,"48,33","18,86",290
68,052,Meowth de Alola,40,35,35,50,40,90,"48,33","19,29",290
69,052,Meowth de Galar,50,65,55,40,40,40,"48,33","9,43",290
70,053,Persian,65,70,60,65,65,115,"73,33","18,86",440
71,053,Persian de Alola,65,60,60,75,65,115,"73,33","19,29",440
72,054,Psyduck,50,52,48,65,50,55,"53,33","5,65",320
73,055,Golduck,80,82,78,95,80,85,"83,33","5,65",500
74,056,Mankey,40,80,35,35,45,70,"50,83","17,66",305
75,057,Primeape,65,105,60,60,70,95,"75,83","17,66",455
76,058,Growlithe,55,70,45,70,50,60,"58,33","9,43",350
77,059,Arcanine,90,110,80,100,80,95,"92,50","10,70",555
78,060,Poliwag,40,50,40,40,40,90,"50,00","18,26",300
79,061,Poliwhirl,65,65,65,50,50,90,"64,17","13,36",385
80,062,Poliwrath,90,959,95,70,90,70,"85,00","10,80",510
81,063,Abra,25,20,15,105,55,90,"51,67","35,08",310
82,064,Kadabra,40,35,30,120,70,105,"66,67","35,08",400
83,065,Alakazam,55,50,45,135,959,120,"83,33","35,43",500
84,065,Mega-Alakazam,55,50,65,175,10512,150,"100,00","48,13",600
85,066,Machop,70,80,50,35,35,35,"50,83","18,12",305
86,067,Machoke,80,100,70,50,60,45,"67,50","18,65",405
87,068,Machamp,90,130,80,65,85,55,"84,17","23,70",505
88,069,Bellsprout,50,75,35,70,30,40,"50,00","17,08",300
89,070,Weepinbell,65,90,50,85,45,55,"65,00","17,08",390
90,071,Victreebel,80,105,65,100,7013,70,"81,67","15,46",490
91,072,Tentacool,40,40,35,50,100,70,"55,83","22,81",335
92,073,Tentacruel,80,70,65,80,120,100,"85,83","18,80",515
93,074,Geodude,40,80,100,30,30,20,"50,00","29,44",300
94,074,Geodude de Alola,40,80,100,30,30,20,"50,00","29,44",300
95,075,Graveler,55,95,115,45,45,35,"65,00","29,44",390
96,075,Graveler de Alola,55,95,115,45,45,35,"65,00","29,44",390
97,076,Golem,80,12014,130,55,65,45,"82,50","31,98",495
98,076,Golem de Alola,80,120,130,55,65,45,"82,50","31,98",495
99,077,Ponyta,50,85,55,65,65,90,"68,33","14,62",410
100,077,Ponyta de Galar,50,85,55,65,65,90,"68,33","14,62",410
101,078,Rapidash,65,100,70,80,80,105,"83,33","14,62",500
102,078,Rapidash de Galar,65,100,70,80,80,105,"83,33","14,62",500
103,079,Slowpoke,90,65,65,40,40,15,"52,50","23,94",315
104,079,Slowpoke de Galar,90,65,65,40,40,15,"52,50","23,94",315
105,080,Slowbro,95,75,110,100,80,30,"81,67","25,93",490
106,080,Mega-Slowbro,95,75,180,130,80,30,"98,33","46,96",590
107,081,Magnemite,25,35,70,95,55,45,"54,17","23,17",325
108,082,Magneton,50,60,95,120,70,70,"77,50","23,41",465
109,083,Farfetch'd,52,9015,55,58,62,60,"62,83","12,58",377
110,083,Farfetch'd de Galar,52,95,55,58,62,55,"62,83","14,71",377
111,084,Doduo,35,85,45,35,35,75,"51,67","20,55",310
112,085,Dodrio,60,110,70,60,60,11016,"78,33","22,67",470
113,086,Seel,65,45,55,45,70,45,"54,17","10,17",325
114,087,Dewgong,90,70,80,70,95,70,"79,17","10,17",475
115,088,Grimer,80,80,50,40,50,25,"54,17","20,09",325
116,088,Grimer de Alola,80,80,50,40,50,25,"54,17","20,09",325
117,089,Muk,105,105,75,65,100,50,"83,33","21,34",500
118,089,Muk de Alola,105,105,75,65,100,50,"83,33","21,34",500
119,090,Shellder,30,65,100,45,25,40,"50,83","25,40",305
120,091,Cloyster,50,95,180,85,45,70,"87,50","44,98",525
121,092,Gastly,30,35,30,100,35,80,"51,67","27,79",310
122,093,Haunter,45,50,45,115,55,95,"67,50","27,35",405
123,094,Gengar,60,65,60,130,75,110,"83,33","27,03",500
124,094,Mega-Gengar,60,65,80,170,95,130,"100,00","38,84",600
125,095,Onix,35,45,160,30,45,70,"64,17","44,67",385
126,096,Drowzee,60,48,45,43,90,42,"54,67","16,89",328
127,097,Hypno,85,73,70,73,115,67,"80,50","16,41",483
128,098,Krabby,30,105,90,25,25,50,"54,17","32,07",325
129,099,Kingler,55,130,115,50,50,75,"79,17","32,07",475
130,100,Voltorb,40,30,50,55,55,100,"55,00","21,98",330
131,101,Electrode,60,50,70,80,80,15017,"81,67","32,36",490
132,102,Exeggcute,60,40,80,60,45,40,"54,17","14,26",325
133,103,Exeggutor,95,95,85,125,7515,55,"88,33","21,34",530
134,103,Exeggutor de Alola,95,105,85,125,75,45,"88,33","24,94",530
135,104,Cubone,50,50,95,40,50,35,"53,33","19,51",320
136,105,Marowak,60,80,110,50,80,45,"70,83","22,06",425
137,105,Marowak de Alola,60,80,110,50,80,45,"70,83","22,06",425
138,106,Hitmonlee,50,120,53,35,110,87,"75,83","31,88",455
139,107,Hitmonchan,50,105,79,35,110,76,"75,83","26,97",455
140,108,Lickitung,90,55,75,60,75,30,"64,17","19,02",385
141,109,Koffing,40,65,95,60,45,35,"56,67","20,14",340
142,110,Weezing,65,90,120,85,70,60,"81,67","20,14",490
143,110,Weezing de Galar,65,90,120,85,70,60,"81,67","20,14",490
144,111,Rhyhorn,80,85,95,30,30,25,"57,50","29,55",345
145,112,Rhydon,105,130,120,45,45,40,"80,83","38,23",485
146,113,Chansey,250,5,5,35,105,50,"75,00","85,20",450
147,114,Tangela,65,55,115,100,40,60,"72,50","26,26",435
148,115,Kangaskhan,105,95,80,40,80,90,"81,67","20,55",490
149,115,Mega-Kangaskhan,105,125,100,60,100,100,"98,33","19,29",590
150,116,Horsea,30,40,70,70,25,60,"49,17","18,35",295
151,117,Seadra,55,65,95,95,45,85,"73,33","19,51",440
152,118,Goldeen,45,67,60,35,50,63,"53,33","11,12",320
153,119,Seaking,80,92,65,65,80,68,"75,00","9,90",450
154,120,Staryu,30,45,55,70,55,85,"56,67","17,48",340
155,121,Starmie,60,75,85,100,85,115,"86,67","17,48",520
156,122,Mr. Mime,40,45,65,100,120,90,"76,67","29,11",460
157,122,Mr. Mime de Galar,50,65,65,90,90,100,"76,67","17,72",460
158,123,Scyther,70,110,80,55,80,105,"83,33","19,08",500
159,124,Jynx,65,50,35,115,95,95,"75,83","28,05",455
160,125,Electabuzz,65,83,57,95,85,105,"81,67","16,44",490
161,126,Magmar,65,95,57,100,85,93,"82,50","16,00",495
162,127,Pinsir,65,125,100,55,70,85,"83,33","23,57",500
163,127,Mega-Pinsir,65,155,120,65,90,105,"100,00","31,62",600
164,128,Tauros,75,100,95,40,70,110,"81,67","23,21",490
165,129,Magikarp,20,10,55,15,20,80,"33,33","25,44",200
166,130,Gyarados,95,125,79,60,100,81,"90,00","20,22",540
167,130,Mega-Gyarados,95,155,109,70,130,81,"106,67","28,94",640
168,131,Lapras,130,85,80,85,95,60,"89,17","21,10",535
169,132,Ditto,48,48,48,48,48,48,"48,00","0,00",288
170,133,Eevee,55,55,50,45,65,55,"54,17","6,07",325
171,133,Eevee (inicial),65,75,60,65,85,75,"70,83","8,37",425
172,134,Vaporeon,130,65,60,110,95,65,"87,50","26,26",525
173,135,Jolteon,65,65,60,110,95,130,"87,50","26,26",525
174,136,Flareon,65,130,60,95,110,65,"87,50","26,26",525
175,137,Porygon,65,60,70,85,75,40,"65,83","13,97",395
176,138,Omanyte,35,40,100,90,55,35,"59,17","26,37",355
177,139,Omastar,70,60,125,115,70,55,"82,50","27,20",495
178,140,Kabuto,30,80,90,55,45,55,"59,17","20,29",355
179,141,Kabutops,60,115,105,65,70,80,"82,50","20,56",495
180,142,Aerodactyl,80,105,65,60,75,130,"85,83","24,40",515
181,142,Mega-Aerodactyl,80,135,85,70,95,150,"102,50","29,55",615
182,143,Snorlax,160,110,65,65,110,30,"90,00","41,93",540
183,144,Articuno,90,85,100,95,125,85,"96,67","13,74",580
184,145,Zapdos,90,90,85,125,90,100,"96,67","13,44",580
185,146,Moltres,90,100,90,125,85,90,"96,67","13,44",580
186,147,Dratini,41,64,45,50,50,50,"50,00","7,09",300
187,148,Dragonair,61,84,65,70,70,70,"70,00","7,09",420
188,149,Dragonite,91,134,95,100,100,80,"100,00","16,64",600
189,150,Mewtwo,106,110,90,154,90,130,"113,33","22,68",680
190,150,Mega-Mewtwo X,106,190,100,154,100,130,"130,00","33,05",780
191,150,Mega-Mewtwo Y,106,150,70,194,120,140,"130,00","38,45",780
192,151,Mew,100,100,100,100,100,100,"100,00","0,00",600
193,152,Chikorita,45,49,65,49,65,45,"53,00","8,64",318
194,153,Bayleef,60,62,80,63,80,60,"67,50","8,90",405
195,154,Meganium,80,82,100,83,100,80,"87,50","8,90",525
196,155,Cyndaquil,39,52,43,60,50,65,"51,50","9,00",309
197,156,Quilava,58,64,58,80,65,80,"67,50","9,23",405
198,157,Typhlosion,78,84,78,109,85,100,"89,00","11,58",534
199,158,Totodile,50,65,64,44,48,43,"52,33","8,92",314
200,159,Croconaw,65,80,80,59,63,58,"67,50","9,14",405
201,160,Feraligatr,85,105,100,79,83,78,"88,33","10,39",530
202,161,Sentret,35,46,34,35,45,20,"35,83","8,59",215
203,162,Furret,85,76,64,45,55,90,"69,17","16,04",415
204,163,Hoothoot,60,30,30,36,56,50,"43,67","12,19",262
205,164,Noctowl,100,50,50,8618,96,70,"75,33","20,25",452
206,165,Ledyba,40,20,30,40,80,55,"44,17","19,24",265
207,166,Ledian,55,35,50,55,110,85,"65,00","25,00",390
208,167,Spinarak,40,60,40,40,40,30,"41,67","8,98",250
209,168,Ariados,70,90,70,60,7019,40,"66,67","14,91",400
210,169,Crobat,85,90,80,70,80,130,"89,17","19,24",535
211,170,Chinchou,75,38,38,56,56,67,"55,00","13,69",330
212,171,Lanturn,125,58,58,76,76,67,"76,67","22,83",460
213,172,Pichu,20,40,15,35,35,60,"34,17","14,55",205
214,173,Cleffa,50,25,28,45,55,15,"36,33","14,51",218
215,174,Igglybuff,90,30,15,40,20,15,"35,00","26,14",210
216,175,Togepi,35,20,65,40,65,20,"40,83","18,58",245
217,176,Togetic,55,40,85,80,105,40,"67,50","24,28",405
218,177,Natu,40,50,45,70,45,70,"53,33","12,13",320
219,178,Xatu,65,75,70,95,70,95,"78,33","12,13",470
220,179,Mareep,55,40,40,65,45,35,"46,67","10,27",280
221,180,Flaaffy,70,55,55,80,60,45,"60,83","11,33",365
222,181,Ampharos,90,75,8510,115,90,55,"85,00","18,03",510
223,181,Mega-Ampharos,90,95,105,165,110,45,"101,67","35,32",610
224,182,Bellossom,75,80,959,90,100,50,"81,67","16,50",490
225,183,Marill,70,20,50,20,50,40,"41,67","17,72",250
226,184,Azumarill,100,50,80,6020,80,50,"70,00","18,26",420
227,185,Sudowoodo,70,100,115,30,65,30,"68,33","31,97",410
228,186,Politoed,90,75,75,90,100,70,"83,33","10,67",500
229,187,Hoppip,35,35,40,35,55,50,"41,67","7,99",250
230,188,Skiploom,55,45,50,45,65,80,"56,67","12,47",340
231,189,Jumpluff,75,55,70,55,959,110,"76,67","20,14",460
232,190,Aipom,55,70,55,40,55,85,"60,00","14,14",360
233,191,Sunkern,30,30,30,30,30,30,"30,00","0,00",180
234,192,Sunflora,75,75,55,105,85,30,"70,83","23,53",425
235,193,Yanma,65,65,45,75,45,95,"65,00","17,32",390
236,194,Wooper,55,45,45,25,25,15,"35,00","14,14",210
237,195,Quagsire,95,85,85,65,65,35,"71,67","19,72",430
238,196,Espeon,65,65,60,130,95,110,"87,50","26,26",525
239,197,Umbreon,95,65,110,60,130,65,"87,50","26,26",525
240,198,Murkrow,60,85,42,85,42,91,"67,50","20,50",405
241,199,Slowking,95,75,80,100,110,30,"81,67","25,93",490
242,200,Misdreavus,60,60,60,85,85,85,"72,50","12,50",435
243,201,Unown,48,72,48,72,48,48,"56,00","11,31",336
244,202,Wobbuffet,190,33,58,33,58,33,"67,50","55,91",405
245,203,Girafarig,70,80,65,90,65,85,"75,83","9,75",455
246,204,Pineco,50,65,90,35,35,15,"48,33","24,09",290
247,205,Forretress,75,90,140,60,60,40,"77,50","31,85",465
248,206,Dunsparce,100,70,70,65,65,45,"69,17","16,18",415
249,207,Gligar,65,75,105,35,65,85,"71,67","21,34",430
250,208,Steelix,75,85,200,55,65,30,"85,00","54,24",510
251,208,Mega-Steelix,75,125,230,55,95,30,"101,67","64,66",610
252,209,Snubbull,60,80,50,40,40,30,"50,00","16,33",300
253,210,Granbull,90,120,75,60,60,45,"75,00","24,49",450
254,211,Qwilfish,65,95,8521,55,55,85,"73,33","15,72",440
255,212,Scizor,70,130,100,55,80,65,"83,33","25,11",500
256,212,Mega-Scizor,70,150,140,65,100,75,"100,00","33,79",600
257,213,Shuckle,20,10,230,10,230,5,"84,17","103,22",505
258,214,Heracross,80,125,75,40,95,85,"83,33","25,28",500
259,214,Mega-Heracross,80,185,115,40,105,75,"100,00","44,91",600
260,215,Sneasel,55,95,55,35,75,115,"71,67","26,87",430
261,216,Teddiursa,60,80,50,50,50,40,"55,00","12,58",330
262,217,Ursaring,90,130,75,75,75,55,"83,33","23,21",500
263,218,Slugma,40,40,40,70,40,20,"41,67","14,62",250
264,219,Magcargo,50,6022,120,9011,80,30,"71,67","29,11",430
265,220,Swinub,50,50,40,30,30,50,"41,67","8,98",250
266,221,Piloswine,100,100,80,60,60,50,"75,00","19,79",450
267,222,Corsola,6523,55,953,65,953,35,"68,33","21,34",410
268,222,Corsola de Galar,60,55,100,65,100,30,"68,33","24,94",410
269,223,Remoraid,35,65,35,65,35,65,"50,00","15,00",300
270,224,Octillery,75,105,75,105,75,45,"80,00","20,62",480
271,225,Delibird,45,55,45,65,45,75,"55,00","11,55",330
272,226,Mantine,8515,40,70,80,140,70,"80,83","30,06",485
273,227,Skarmory,65,80,140,40,70,70,"77,50","30,52",465
274,228,Houndour,45,60,30,80,50,65,"55,00","15,81",330
275,229,Houndoom,75,90,50,110,80,95,"83,33","18,63",500
276,229,Mega-Houndoom,75,90,90,140,90,115,"100,00","21,41",600
277,230,Kingdra,75,95,95,95,95,85,"90,00","7,64",540
278,231,Phanpy,90,60,60,40,40,40,"55,00","18,03",330
279,232,Donphan,90,120,120,60,60,50,"83,33","28,67",500
280,233,Porygon2,85,80,90,105,95,60,"85,83","13,97",515
281,234,Stantler,73,95,62,85,65,85,"77,50","11,80",465
282,235,Smeargle,55,20,35,20,45,75,"41,67","19,51",250
283,236,Tyrogue,35,35,35,35,35,35,"35,00","0,00",210
284,237,Hitmontop,50,95,95,35,110,70,"75,83","26,68",455
285,238,Smoochum,45,30,15,85,65,65,"50,83","23,53",305
286,239,Elekid,45,63,37,65,55,95,"60,00","18,43",360
287,240,Magby,45,75,37,70,55,83,"60,83","16,48",365
288,241,Miltank,95,80,105,40,70,100,"81,67","22,11",490
289,242,Blissey,255,10,10,75,135,55,"90,00","85,15",540
290,243,Raikou,90,85,75,115,100,115,"96,67","14,91",580
291,244,Entei,115,115,85,90,75,100,"96,67","14,91",580
292,245,Suicune,100,75,115,90,115,85,"96,67","14,91",580
293,246,Larvitar,50,64,50,45,50,41,"50,00","7,09",300
294,247,Pupitar,70,84,70,65,70,51,"68,33","9,71",410
295,248,Tyranitar,100,134,110,95,100,61,"100,00","21,61",600
296,248,Mega-Tyranitar,100,164,150,95,120,71,"116,67","32,13",700
297,249,Lugia,106,90,130,90,154,110,"113,33","22,68",680
298,250,Ho-Oh,106,130,90,110,154,90,"113,33","22,68",680
299,251,Celebi,100,100,100,100,100,100,"100,00","0,00",600
300,252,Treecko,40,45,35,65,55,70,"51,67","12,80",310
301,253,Grovyle,50,65,45,85,65,95,"67,50","17,74",405
302,254,Sceptile,70,85,65,105,85,120,"88,33","19,08",530
303,254,Mega-Sceptile,70,110,75,145,85,145,"105,00","30,96",630
304,255,Torchic,45,60,40,70,50,45,"51,67","10,27",310
305,256,Combusken,60,85,60,85,60,55,"67,50","12,50",405
306,257,Blaziken,80,120,70,110,70,80,"88,33","19,51",530
307,257,Mega-Blaziken,80,160,80,130,80,100,"105,00","30,41",630
308,258,Mudkip,50,70,50,50,50,40,"51,67","8,98",310
309,259,Marshtomp,70,85,70,60,70,50,"67,50","10,70",405
310,260,Swampert,100,110,90,85,90,60,"89,17","15,39",535
311,260,Mega-Swampert,100,150,110,95,110,70,"105,83","23,88",635
312,261,Poochyena,35,55,35,30,30,35,"36,67","8,50",220
313,262,Mightyena,70,90,70,60,60,70,"70,00","10,00",420
314,263,Zigzagoon,38,30,41,30,41,60,"40,00","10,05",240
315,263,Zigzagoon de Galar,38,30,41,30,41,60,"40,00","10,05",240
316,264,Linoone,78,70,61,50,61,100,"70,00","15,95",420
317,264,Linoone de Galar,78,70,61,50,61,100,"70,00","15,95",420
318,265,Wurmple,45,45,35,20,30,20,"32,50","10,31",195
319,266,Silcoon,50,35,55,25,25,15,"34,17","14,26",205
320,267,Beautifly,60,70,50,10024,50,65,"65,83","16,94",395
321,268,Cascoon,50,35,55,25,25,15,"34,17","14,26",205
322,269,Dustox,60,50,70,50,90,65,"64,17","13,67",385
323,270,Lotad,40,30,30,40,50,30,"36,67","7,45",220
324,271,Lombre,60,50,50,60,70,50,"56,67","7,45",340
325,272,Ludicolo,80,70,70,90,100,70,"80,00","11,55",480
326,273,Seedot,40,40,50,30,30,30,"36,67","7,45",220
327,274,Nuzleaf,70,70,40,60,40,60,"56,67","12,47",340
328,275,Shiftry,90,100,60,90,60,80,"80,00","15,28",480
329,276,Taillow,40,55,30,30,30,85,"45,00","20,00",270
330,277,Swellow,60,85,60,7522,50,125,"75,83","24,73",455
331,278,Wingull,40,30,30,55,30,85,"45,00","20,00",270
332,279,Pelipper,60,50,100,953,70,65,"73,33","18,18",440
333,280,Ralts,28,25,25,45,35,40,"33,00","7,64",198
334,281,Kirlia,38,35,35,65,55,50,"46,33","11,28",278
335,282,Gardevoir,68,65,65,125,115,80,"86,33","24,51",518
336,282,Mega-Gardevoir,68,85,65,165,135,100,"103,00","36,22",618
337,283,Surskit,40,30,32,50,52,65,"44,83","12,20",269
338,284,Masquerain,70,60,62,10011,82,8019,"75,67","13,63",454
339,285,Shroomish,60,40,60,40,60,35,"49,17","10,96",295
340,286,Breloom,60,130,80,60,60,70,"76,67","24,94",460
341,287,Slakoth,60,60,60,35,35,30,"46,67","13,44",280
342,288,Vigoroth,80,80,80,55,55,90,"73,33","13,44",440
343,289,Slaking,150,160,100,95,65,100,"111,67","33,00",670
