,National Dex #,Pokémon,HP,Attack,Defense,Special Attack,Special Defense,Speed,Mean,SD,Total
344,290,Nincada,31,45,90,30,30,40,"44,33","21,19",266
345,291,Ninjask,61,90,45,50,50,160,"76,00","40,39",456
346,292,Shedinja,1,90,45,30,30,40,"39,33","26,59",236
347,293,Whismur,64,51,23,51,23,28,"40,00","16,02",240
348,294,Loudred,84,71,43,71,43,48,"60,00","16,02",360
349,295,Exploud,104,91,63,91,7325,68,"81,67","14,62",490
350,296,Makuhita,72,60,30,20,30,25,"39,50","19,35",237
351,297,Hariyama,144,120,60,40,60,50,"79,00","38,71",474
352,298,Azurill,50,20,40,20,40,20,"31,67","12,13",190
353,299,Nosepass,30,45,135,45,90,30,"62,50","38,16",375
354,300,Skitty,50,45,45,35,35,50,"43,33","6,24",260
355,301,Delcatty,70,65,65,55,55,9026,"66,67","11,79",400
356,302,Sableye,50,75,75,65,65,50,"63,33","10,27",380
357,302,Mega-Sableye,50,85,125,85,115,20,"80,00","36,06",480
358,303,Mawile,50,85,85,55,55,50,"63,33","15,46",380
359,303,Mega-Mawile,50,105,125,55,95,50,"80,00","29,72",480
360,304,Aron,50,70,100,40,40,30,"55,00","23,63",330
361,305,Lairon,60,90,140,50,50,40,"71,67","34,36",430
362,306,Aggron,70,110,180,60,60,50,"88,33","45,25",530
363,306,Mega-Aggron,70,140,230,60,80,50,"105,00","62,92",630
364,307,Meditite,30,40,55,40,55,60,"46,67","10,67",280
365,308,Medicham,60,60,75,60,75,80,"68,33","8,50",410
366,308,Mega-Medicham,60,100,85,80,85,100,"85,00","13,54",510
367,309,Electrike,40,45,40,65,40,65,"49,17","11,33",295
368,310,Manectric,70,75,60,105,60,105,"79,17","19,02",475
369,310,Mega-Manectric,70,75,80,135,80,135,"95,83","27,90",575
370,311,Plusle,60,50,40,85,75,95,"67,50","19,31",405
371,312,Minun,60,40,50,75,85,95,"67,50","19,31",405
372,313,Volbeat,65,73,7523,47,8521,85,"71,67","13,05",430
373,314,Illumise,65,47,7523,73,8521,85,"71,67","13,05",430
374,315,Roselia,50,60,45,100,80,65,"66,67","18,63",400
375,316,Gulpin,70,43,53,43,53,40,"50,33","10,13",302
376,317,Swalot,100,73,83,73,83,55,"77,83","13,62",467
377,318,Carvanha,45,90,20,65,20,65,"50,83","25,40",305
378,319,Sharpedo,70,120,40,95,40,95,"76,67","29,67",460
379,319,Mega-Sharpedo,70,140,70,110,65,105,"93,33","27,34",560
380,320,Wailmer,130,70,35,70,35,60,"66,67","31,84",400
381,321,Wailord,170,90,45,90,45,60,"83,33","42,98",500
382,322,Numel,60,60,40,65,45,35,"50,83","11,33",305
383,323,Camerupt,70,100,70,105,75,40,"76,67","21,54",460
384,323,Mega-Camerupt,70,120,100,145,105,20,"93,33","39,76",560
385,324,Torkoal,70,85,140,85,70,20,"78,33","35,20",470
386,325,Spoink,60,25,35,70,80,60,"55,00","19,15",330
387,326,Grumpig,80,45,65,90,110,80,"78,33","20,14",470
388,327,Spinda,60,60,60,60,60,60,"60,00","0,00",360
389,328,Trapinch,45,100,45,45,45,10,"48,33","26,40",290
390,329,Vibrava,50,70,50,50,50,70,"56,67","9,43",340
391,330,Flygon,80,100,80,80,80,100,"86,67","9,43",520
392,331,Cacnea,50,85,40,85,40,35,"55,83","21,10",335
393,332,Cacturne,70,115,60,115,60,55,"79,17","25,73",475
394,333,Swablu,45,40,60,40,75,50,"51,67","12,47",310
395,334,Altaria,75,70,90,70,105,80,"81,67","12,47",490
396,334,Mega-Altaria,75,110,110,110,105,80,"98,33","14,91",590
397,335,Zangoose,73,115,60,60,60,90,"76,33","20,39",458
398,336,Seviper,73,100,60,100,60,65,"76,33","17,29",458
399,337,Lunatone,9026,55,65,95,85,70,"76,67","14,34",460
400,338,Solrock,9026,95,85,55,65,70,"76,67","14,34",460
401,339,Barboach,50,48,43,46,41,60,"48,00","6,14",288
402,340,Whiscash,110,78,73,76,71,60,"78,00","15,42",468
403,341,Corphish,43,80,65,50,35,35,"51,33","16,40",308
404,342,Crawdaunt,63,120,85,90,55,55,"78,00","23,24",468
405,343,Baltoy,40,40,55,40,70,55,"50,00","11,18",300
406,344,Claydol,60,70,105,70,120,75,"83,33","21,54",500
407,345,Lileep,66,41,77,61,87,23,"59,17","21,53",355
408,346,Cradily,86,81,97,81,107,43,"82,50","19,95",495
409,347,Anorith,45,95,50,40,50,75,"59,17","19,45",355
410,348,Armaldo,75,125,100,70,80,45,"82,50","24,96",495
411,349,Feebas,20,15,20,10,55,80,"33,33","25,44",200
412,350,Milotic,95,60,79,100,125,81,"90,00","20,22",540
413,351,Castform,70,70,70,70,70,70,"70,00","0,00",420
414,352,Kecleon,60,90,70,60,120,40,"73,33","25,60",440
415,353,Shuppet,44,75,35,63,33,45,"49,17","15,08",295
416,354,Banette,64,115,65,83,63,65,"75,83","18,82",455
417,354,Mega-Banette,64,165,75,93,83,75,"92,50","33,59",555
418,355,Duskull,20,40,90,30,90,25,"49,17","29,50",295
419,356,Dusclops,40,70,130,60,130,25,"75,83","40,87",455
420,357,Tropius,99,68,83,72,87,51,"76,67","15,28",460
421,358,Chimecho,7515,50,8026,95,9011,65,"75,83","15,12",455
422,359,Absol,65,130,60,75,60,75,"77,50","24,28",465
423,359,Mega-Absol,65,150,60,115,60,115,"94,17","34,57",565
424,360,Wynaut,95,23,48,23,48,23,"43,33","25,67",260
425,361,Snorunt,50,50,50,50,50,50,"50,00","0,00",300
426,362,Glalie,80,80,80,80,80,80,"80,00","0,00",480
427,362,Mega-Glalie,80,120,80,120,80,100,"96,67","17,95",580
428,363,Spheal,70,40,50,55,50,25,"48,33","13,74",290
429,364,Sealeo,90,60,70,75,70,45,"68,33","13,74",410
430,365,Walrein,110,80,90,95,90,65,"88,33","13,74",530
431,366,Clamperl,35,64,85,74,55,32,"57,50","19,29",345
432,367,Huntail,55,104,105,94,75,52,"80,83","21,71",485
433,368,Gorebyss,55,84,105,114,75,52,"80,83","23,19",485
434,369,Relicanth,100,90,130,45,65,55,"80,83","29,07",485
435,370,Luvdisc,43,30,55,40,65,97,"55,00","21,83",330
436,371,Bagon,45,75,60,40,30,50,"50,00","14,43",300
437,372,Shelgon,65,95,100,60,50,50,"70,00","20,21",420
438,373,Salamence,95,135,80,110,80,100,"100,00","18,93",600
439,373,Mega-Salamence,95,145,130,120,90,120,"116,67","19,08",700
440,374,Beldum,40,55,80,35,60,30,"50,00","17,08",300
441,375,Metang,60,75,100,55,80,50,"70,00","17,08",420
442,376,Metagross,80,135,130,95,90,70,"100,00","24,32",600
443,376,Mega-Metagross,80,145,150,105,110,110,"116,67","24,09",700
444,377,Regirock,80,100,200,50,100,50,"96,67","50,55",580
445,378,Regice,80,50,100,100,200,50,"96,67","50,55",580
446,379,Registeel,80,75,150,75,150,50,"96,67","38,91",580
447,380,Latias,80,80,90,110,130,110,"100,00","18,26",600
448,380,Mega-Latias,80,100,120,140,150,110,"116,67","23,57",700
449,381,Latios,80,90,80,130,110,110,"100,00","18,26",600
450,381,Mega-Latios,80,130,100,160,120,110,"116,67","24,94",700
451,382,Kyogre,100,100,90,150,140,90,"111,67","24,09",670
452,382,Kyogre primigenio,100,150,90,180,160,90,"128,33","36,25",770
453,383,Groudon,100,150,140,100,90,90,"111,67","24,09",670
454,383,Groudon primigenio,100,180,160,150,90,90,"128,33","36,25",770
455,384,Rayquaza,105,150,90,150,90,95,"113,33","26,40",680
456,384,Mega-Rayquaza,105,180,100,180,100,115,"130,00","35,71",780
457,385,Jirachi,100,100,100,100,100,100,"100,00","0,00",600
458,386,Deoxys (forma normal),50,150,50,150,50,150,"100,00","50,00",600
459,386,Deoxys (forma ataque),50,180,20,180,20,150,"100,00","71,41",600
460,386,Deoxys (forma defensa),50,70,160,70,160,90,"100,00","43,97",600
461,386,Deoxys (forma velocidad),50,95,90,95,90,180,"100,00","39,05",600
462,387,Turtwig,55,68,64,45,55,31,"53,00","12,26",318
463,388,Grotle,75,89,85,55,65,36,"67,50","18,16",405
464,389,Torterra,95,109,105,75,85,56,"87,50","18,16",525
465,390,Chimchar,44,58,44,58,44,61,"51,50","7,57",309
466,391,Monferno,64,78,52,78,52,81,"67,50","12,22",405
467,392,Infernape,76,104,71,104,71,108,"89,00","16,47",534
468,393,Piplup,53,51,53,61,56,40,"52,33","6,37",314
469,394,Prinplup,64,66,68,81,76,50,"67,50","9,79",405
470,395,Empoleon,84,86,88,111,101,60,"88,33","15,82",530
471,396,Starly,40,55,30,30,30,60,"40,83","12,39",245
472,397,Staravia,55,75,50,40,40,80,"56,67","15,72",340
473,398,Staraptor,85,120,70,50,6020,100,"80,83","23,88",485
474,399,Bidoof,59,45,40,35,40,31,"41,67","8,90",250
475,400,Bibarel,79,85,60,55,60,71,"68,33","10,92",410
476,401,Kricketot,37,25,41,25,41,25,"32,33","7,45",194
477,402,Kricketune,77,85,51,55,51,65,"64,00","13,10",384
478,403,Shinx,45,65,34,40,34,45,"43,83","10,48",263
479,404,Luxio,60,85,49,60,49,60,"60,50","12,01",363
480,405,Luxray,80,120,79,95,79,70,"87,17","16,43",523
481,406,Budew,40,30,35,50,70,55,"46,67","13,44",280
482,407,Roserade,60,70,6527,125,105,90,"85,83","23,35",515
483,408,Cranidos,67,125,40,30,30,58,"58,33","32,82",350
484,409,Rampardos,97,165,60,65,50,58,"82,50","39,76",495
485,410,Shieldon,30,42,118,42,88,30,"58,33","33,11",350
486,411,Bastiodon,60,52,168,47,138,30,"82,50","51,39",495
487,412,Burmy,40,29,45,29,45,36,"37,33","6,65",224
488,413,Wormadam (tronco planta),60,59,85,79,105,36,"70,67","22,01",424
489,413,Wormadam (tronco arena),60,79,105,59,85,36,"70,67","22,01",424
490,413,Wormadam (tronco basura),60,69,95,69,95,36,"70,67","20,43",424
491,414,Mothim,70,94,50,94,50,66,"70,67","18,10",424
492,415,Combee,30,30,42,30,42,70,"40,67","14,17",244
493,416,Vespiquen,70,80,102,80,102,40,"79,00","21,06",474
494,417,Pachirisu,60,45,70,45,90,95,"67,50","19,74",405
495,418,Buizel,55,65,35,60,30,85,"55,00","18,48",330
496,419,Floatzel,85,105,55,85,50,115,"82,50","23,76",495
497,420,Cherubi,45,35,45,62,53,35,"45,83","9,56",275
498,421,Cherrim,70,60,70,87,78,85,"75,00","9,38",450
499,422,Shellos,76,48,48,57,62,34,"54,17","13,09",325
500,423,Gastrodon,111,83,68,92,82,39,"79,17","22,13",475
501,424,Ambipom,75,100,66,60,66,115,"80,33","20,17",482
502,425,Drifloon,90,50,34,60,44,70,"58,00","18,29",348
503,426,Drifblim,150,80,44,90,54,80,"83,00","33,96",498
504,427,Buneary,55,66,44,44,56,85,"58,33","14,13",350
505,428,Lopunny,65,76,84,54,96,105,"80,00","17,39",480
506,428,Mega-Lopunny,65,136,94,54,96,135,"96,67","31,22",580
507,429,Mismagius,60,60,60,105,105,105,"82,50","22,50",495
508,430,Honchkrow,100,125,52,105,52,71,"84,17","27,67",505
509,431,Glameow,49,55,42,42,37,85,"51,67","15,98",310
510,432,Purugly,71,82,64,64,59,112,"75,33","17,94",452
511,433,Chingling,45,30,50,65,50,45,"47,50","10,31",285
512,434,Stunky,63,63,47,41,41,74,"54,83","12,55",329
513,435,Skuntank,103,93,67,71,61,84,"79,83","14,86",479
514,436,Bronzor,57,24,86,24,86,23,"50,00","28,05",300
515,437,Bronzong,67,89,116,79,116,33,"83,33","28,83",500
516,438,Bonsly,50,80,95,10,45,10,"48,33","31,97",290
517,439,Mime Jr.,20,25,45,70,90,60,"51,67","24,61",310
518,440,Happiny,100,5,5,15,65,30,"36,67","34,96",220
519,441,Chatot,76,65,45,92,42,91,"68,50","19,92",411
520,442,Spiritomb,50,92,108,92,108,35,"80,83","28,22",485
521,443,Gible,58,70,45,40,45,42,"50,00","10,63",300
522,444,Gabite,68,90,65,50,55,82,"68,33","14,03",410
523,445,Garchomp,108,130,95,80,85,102,"100,00","16,42",600
524,445,Mega-Garchomp,108,170,115,120,95,92,"116,67","25,86",700
525,446,Munchlax,135,85,40,40,85,5,"65,00","41,93",390
526,447,Riolu,40,70,40,35,40,60,"47,50","12,83",285
527,448,Lucario,70,110,70,115,70,90,"87,50","19,09",525
528,448,Mega-Lucario,70,145,88,140,70,112,"104,17","30,57",625
529,449,Hippopotas,68,72,78,38,42,32,"55,00","18,14",330
530,450,Hippowdon,108,112,118,68,72,47,"87,50","26,49",525
531,451,Skorupi,40,50,90,30,55,65,"55,00","19,15",330
532,452,Drapion,70,90,110,60,75,95,"83,33","16,75",500
533,453,Croagunk,48,61,40,61,40,50,"50,00","8,62",300
534,454,Toxicroak,83,106,65,86,65,85,"81,67","14,02",490
535,455,Carnivine,74,100,72,90,72,46,"75,67","16,87",454
536,456,Finneon,49,49,56,49,61,66,"55,00","6,66",330
537,457,Lumineon,69,69,76,69,86,91,"76,67","8,84",460
538,458,Mantyke,45,20,50,60,120,50,"57,50","30,52",345
539,459,Snover,60,62,50,62,60,40,"55,67","8,12",334
540,460,Abomasnow,90,92,75,92,85,60,"82,33","11,59",494
541,460,Mega-Abomasnow,90,132,105,132,105,30,"99,00","34,38",594
542,461,Weavile,70,120,65,45,85,125,"85,00","29,01",510
543,462,Magnezone,70,70,115,130,90,60,"89,17","25,56",535
544,463,Lickilicky,110,85,95,80,95,50,"85,83","18,58",515
545,464,Rhyperior,115,140,130,55,55,40,"89,17","40,15",535
546,465,Tangrowth,100,100,125,110,50,50,"89,17","28,93",535
547,466,Electivire,75,123,67,95,85,95,"90,00","17,88",540
548,467,Magmortar,75,95,67,125,95,83,"90,00","18,61",540
549,468,Togekiss,85,50,95,120,115,80,"90,83","23,35",545
550,469,Yanmega,86,76,86,116,56,95,"85,83","18,17",515
551,470,Leafeon,65,110,130,60,65,95,"87,50","26,26",525
552,471,Glaceon,65,60,110,130,95,65,"87,50","26,26",525
553,472,Gliscor,75,95,125,45,75,95,"85,00","24,49",510
554,473,Mamoswine,110,130,80,70,60,80,"88,33","24,09",530
555,474,Porygon-Z,85,80,70,135,75,90,"89,17","21,49",535
556,475,Gallade,68,125,65,65,115,80,"86,33","24,51",518
557,475,Mega-Gallade,68,165,95,65,115,110,"103,00","33,59",618
558,476,Probopass,60,55,145,75,150,40,"87,50","43,66",525
559,477,Dusknoir,45,100,135,65,135,45,"87,50","38,27",525
560,478,Froslass,70,80,70,80,70,110,"80,00","14,14",480
561,479,Rotom (forma normal),50,50,77,95,77,91,"73,33","17,78",440
562,479,Rotom (forma lavado),50,65,107,105,107,86,"86,67","22,28",520
563,479,Rotom (forma calor),50,65,107,105,107,86,"86,67","22,28",520
564,479,Rotom (forma corte),50,65,107,105,107,86,"86,67","22,28",520
565,479,Rotom (forma ventilador),50,65,107,105,107,86,"86,67","22,28",520
566,479,Rotom (forma frío),50,65,107,105,107,86,"86,67","22,28",520
567,480,Uxie,75,75,130,75,130,95,"96,67","24,61",580
568,481,Mesprit,80,105,105,105,105,80,"96,67","11,79",580
569,482,Azelf,75,125,70,125,70,115,"96,67","25,28",580
570,483,Dialga,100,120,120,150,100,90,"113,33","19,72",680
571,484,Palkia,90,120,100,150,120,100,"113,33","19,72",680
572,485,Heatran,91,90,106,130,106,77,"100,00","16,74",600
573,486,Regigigas,110,160,110,80,110,100,"111,67","24,09",670
574,487,Giratina (forma modificada),150,100,120,100,120,90,"113,33","19,72",680
575,487,Giratina (forma origen),150,120,100,120,100,90,"113,33","19,72",680
576,488,Cresselia,120,70,120,75,130,85,"100,00","23,98",600
577,489,Phione,80,80,80,80,80,80,"80,00","0,00",480
578,490,Manaphy,100,100,100,100,100,100,"100,00","0,00",600
579,491,Darkrai,70,90,90,135,90,125,"100,00","22,55",600
580,492,Shaymin (forma tierra),100,100,100,100,100,100,"100,00","0,00",600
581,492,Shaymin (forma cielo),100,103,75,120,75,127,"100,00","19,95",600
582,493,Arceus,120,120,120,120,120,120,"120,00","0,00",720
583,494,Victini,100,100,100,100,100,100,"100,00","0,00",600
584,495,Snivy,45,45,55,45,55,63,"51,33","6,87",308
585,496,Servine,60,60,75,60,75,83,"68,83","9,23",413
586,497,Serperior,75,75,95,75,95,113,"88,00","14,32",528
587,498,Tepig,65,63,45,45,45,45,"51,33","8,98",308
588,499,Pignite,90,93,55,70,55,55,"69,67","16,35",418
589,500,Emboar,110,123,65,100,65,65,"88,00","23,94",528
590,501,Oshawott,55,55,45,63,45,45,"51,33","6,87",308
591,502,Dewott,75,75,60,83,60,60,"68,83","9,23",413
592,503,Samurott,95,100,85,108,70,70,"88,00","14,43",528
593,504,Patrat,45,55,39,35,39,42,"42,50","6,37",255
594,505,Watchog,60,85,69,60,69,77,"70,00","8,91",420
595,506,Lillipup,45,60,45,25,45,55,"45,83","10,96",275
596,507,Herdier,65,80,65,35,65,60,"61,67","13,44",370
597,508,Stoutland,85,11028,90,45,90,80,"83,33","19,51",500
598,509,Purrloin,41,50,37,50,37,66,"46,83","10,12",281
599,510,Liepard,64,88,50,88,50,106,"74,33","21,08",446
600,511,Pansage,50,53,48,53,48,64,"52,67","5,47",316
601,512,Simisage,75,98,63,98,63,101,"83,00","16,52",498
602,513,Pansear,50,53,48,53,48,64,"52,67","5,47",316
603,514,Simisear,75,98,63,98,63,101,"83,00","16,52",498
604,515,Panpour,50,53,48,53,48,64,"52,67","5,47",316
605,516,Simipour,75,98,63,98,63,101,"83,00","16,52",498
606,517,Munna,76,25,45,67,55,24,"48,67","19,60",292
607,518,Musharna,116,55,85,107,95,29,"81,17","30,26",487
608,519,Pidove,50,55,50,36,30,43,"44,00","8,70",264
609,520,Tranquill,62,77,62,50,42,65,"59,67","11,15",358
610,521,Unfezant,80,11529,80,65,55,93,"81,33","19,29",488
611,522,Blitzle,45,60,32,50,32,76,"49,17","15,52",295
612,523,Zebstrika,75,100,63,80,63,116,"82,83","19,37",497
613,524,Roggenrola,55,75,85,25,25,15,"46,67","26,72",280
614,525,Boldore,70,105,105,50,40,20,"65,00","31,89",390
615,526,Gigalith,85,135,130,60,8030,25,"85,83","38,23",515
616,527,Woobat,6523,45,43,55,43,72,"53,83","11,32",323
617,528,Swoobat,67,57,55,77,55,114,"70,83","20,85",425
618,529,Drilbur,60,85,40,30,45,68,"54,67","18,45",328
619,530,Excadrill,110,135,60,50,65,88,"84,67","29,95",508
620,531,Audino,103,60,86,60,86,50,"74,17","18,69",445
621,531,Mega-Audino,103,60,126,80,126,50,"90,83","29,88",545
622,532,Timburr,75,80,55,25,35,35,"50,83","20,90",305
623,533,Gurdurr,85,105,85,40,50,40,"67,50","25,29",405
624,534,Conkeldurr,105,140,95,55,65,45,"84,17","32,71",505
625,535,Tympole,50,50,40,50,40,64,"49,00","8,06",294
626,536,Palpitoad,75,65,55,65,55,69,"64,00","7,19",384
627,537,Seismitoad,105,9531,75,85,75,74,"84,83","11,70",509
628,538,Throh,120,100,85,30,85,45,"77,50","30,92",465
629,539,Sawk,75,125,75,30,75,85,"77,50","27,65",465
630,540,Sewaddle,45,53,70,40,60,42,"51,67","10,66",310
631,541,Swadloon,55,63,90,50,80,42,"63,33","16,79",380
632,542,Leavanny,75,103,80,70,8030,92,"83,33","11,04",500
633,543,Venipede,30,45,59,30,39,57,"43,33","11,61",260
634,544,Whirlipede,40,55,99,40,79,47,"60,00","21,89",360
635,545,Scolipede,60,10032,89,55,69,112,"80,83","21,00",485
636,546,Cottonee,40,27,60,37,50,66,"46,67","13,46",280
637,547,Whimsicott,60,67,85,77,75,116,"80,00","17,91",480
638,548,Petilil,45,35,50,70,50,30,"46,67","12,80",280
639,549,Lilligant,70,60,75,110,75,90,"80,00","16,07",480
640,550,Basculin,70,92,65,80,55,98,"76,67","15,01",460
641,551,Sandile,50,72,35,35,35,65,"48,67","15,13",292
642,552,Krokorok,60,82,45,45,45,74,"58,50","14,95",351
643,553,Krookodile,95,117,8030,65,70,92,"86,50","17,37",519
644,554,Darumaka,70,90,45,15,45,50,"52,50","23,23",315
645,554,Darumaka de Galar,70,90,45,15,45,50,"52,50","23,23",315
646,555,Darmanitan,105,140,55,30,55,95,"80,00","36,97",480
647,555,Darmanitan de Galar,105,140,55,30,55,95,"80,00","36,97",480
648,555,Darmanitan (modo daruma),105,30,105,140,105,55,"90,00","36,51",540
649,555,Darmanitan de Galar (modo daruma),105,160,55,30,55,135,"90,00","46,90",540
650,556,Maractus,75,86,67,106,67,60,"76,83","15,36",461
651,557,Dwebble,50,65,85,35,35,55,"54,17","17,42",325
652,558,Crustle,70,10512,125,65,75,45,"80,83","26,52",485
653,559,Scraggy,50,75,70,35,70,48,"58,00","14,55",348
654,560,Scrafty,65,90,115,45,115,58,"81,33","27,30",488
655,561,Sigilyph,72,58,80,103,80,97,"81,67","15,00",490
656,562,Yamask,38,30,85,55,65,30,"50,50","20,07",303
657,562,Yamask de Galar,38,55,85,30,65,30,"50,50","20,07",303
658,563,Cofagrigus,58,50,145,95,105,30,"80,50","38,64",483
659,564,Tirtouga,54,78,103,53,45,22,"59,17","25,57",355
660,565,Carracosta,74,108,133,83,65,32,"82,50","31,96",495
661,566,Archen,55,112,45,74,45,70,"66,83","23,08",401
662,567,Archeops,75,140,65,112,65,110,"94,50","28,10",567
663,568,Trubbish,50,50,62,40,62,65,"54,83","8,88",329
664,569,Garbodor,80,95,82,60,82,75,"79,00","10,42",474
665,570,Zorua,40,65,40,80,40,65,"55,00","15,81",330
666,571,Zoroark,60,105,60,120,60,105,"85,00","25,50",510
667,572,Minccino,55,50,40,40,40,75,"50,00","12,58",300
668,573,Cinccino,75,95,60,65,60,115,"78,33","20,34",470
669,574,Gothita,45,30,50,55,65,45,"48,33","10,67",290
670,575,Gothorita,60,45,70,75,85,55,"65,00","13,23",390
671,576,Gothitelle,70,55,95,95,110,65,"81,67","19,51",490
672,577,Solosis,45,30,40,105,50,20,"48,33","27,18",290
673,578,Duosion,65,40,50,125,60,30,"61,67","30,64",370
674,579,Reuniclus,110,65,75,125,85,30,"81,67","30,78",490
675,580,Ducklett,62,44,50,44,50,55,"50,83","6,28",305
676,581,Swanna,75,87,63,87,63,98,"78,83","13,02",473
677,582,Vanillite,36,50,50,65,60,44,"50,83","9,60",305
678,583,Vanillish,51,65,65,80,75,59,"65,83","9,60",395
679,584,Vanilluxe,71,95,85,110,95,79,"89,17","12,60",535
680,585,Deerling,60,60,50,40,50,75,"55,83","10,96",335
681,586,Sawsbuck,80,100,70,60,70,95,"79,17","14,26",475
682,587,Emolga,55,75,60,75,60,103,"71,33","16,09",428
683,588,Karrablast,50,75,45,40,45,60,"52,50","11,81",315
684,589,Escavalier,70,135,105,60,105,20,"82,50","37,28",495
685,590,Foongus,69,55,45,55,55,15,"49,00","16,73",294
