,National Dex #,Pokémon,HP,Attack,Defense,Special Attack,Special Defense,Speed,Mean,SD,Total
686,591,Amoonguss,114,85,70,85,80,30,"77,33","25,04",464
687,592,Frillish,55,40,50,65,85,40,"55,83","15,66",335
688,593,Jellicent,100,60,70,85,105,60,"80,00","18,03",480
689,594,Alomomola,165,75,80,40,45,65,"78,33","41,40",470
690,595,Joltik,50,47,50,57,50,65,"53,17","6,09",319
691,596,Galvantula,70,77,60,97,60,108,"78,67","18,13",472
692,597,Ferroseed,44,50,91,24,86,10,"50,83","29,68",305
693,598,Ferrothorn,74,94,131,54,116,20,"81,50","37,40",489
694,599,Klink,40,55,70,45,60,30,"50,00","13,23",300
695,600,Klang,60,80,95,70,85,50,"73,33","15,18",440
696,601,Klinklang,60,100,115,70,85,90,"86,67","18,18",520
697,602,Tynamo,35,55,40,45,40,60,"45,83","8,86",275
698,603,Eelektrik,65,85,70,75,70,40,"67,50","13,77",405
699,604,Eelektross,85,115,80,105,80,50,"85,83","20,70",515
700,605,Elgyem,55,55,55,85,55,30,"55,83","15,92",335
701,606,Beheeyem,75,75,75,125,95,40,"80,83","25,56",485
702,607,Litwick,50,30,55,65,55,20,"45,83","15,66",275
703,608,Lampent,60,40,60,95,60,55,"61,67","16,50",370
704,609,Chandelure,60,55,90,145,90,80,"86,67","29,39",520
705,610,Axew,46,87,60,30,40,57,"53,33","18,11",320
706,611,Fraxure,66,117,70,40,50,67,"68,33","24,21",410
707,612,Haxorus,76,147,90,60,70,97,"90,00","28,27",540
708,613,Cubchoo,55,70,40,60,40,40,"50,83","11,70",305
709,614,Beartic,95,13033,80,70,80,50,"84,17","24,57",505
710,615,Cryogonal,8026,50,5034,95,135,105,"85,83","30,20",515
711,616,Shelmet,50,40,85,40,65,25,"50,83","19,45",305
712,617,Accelgor,80,70,40,100,60,145,"82,50","33,39",495
713,618,Stunfisk,109,66,84,81,99,32,"78,50","24,85",471
714,618,Stunfisk de Galar,109,81,99,66,84,32,"78,50","24,85",471
715,619,Mienfoo,45,85,50,55,50,65,"58,33","13,44",350
716,620,Mienshao,65,125,60,95,60,105,"85,00","25,00",510
717,621,Druddigon,77,120,90,60,90,48,"80,83","23,20",485
718,622,Golett,59,74,50,35,50,35,"50,50","13,57",303
719,623,Golurk,89,124,80,55,80,55,"80,50","23,33",483
720,624,Pawniard,45,85,70,40,40,60,"56,67","16,75",340
721,625,Bisharp,65,125,100,60,70,70,"81,67","23,21",490
722,626,Bouffalant,95,110,95,40,95,55,"81,67","25,11",490
723,627,Rufflet,70,83,50,37,50,60,"58,33","14,95",350
724,628,Braviary,100,123,75,57,75,80,"85,00","21,13",510
725,629,Vullaby,70,55,75,45,65,60,"61,67","9,86",370
726,630,Mandibuzz,110,65,105,55,95,80,"85,00","20,21",510
727,631,Heatmor,85,97,66,105,66,65,"80,67","16,09",484
728,632,Durant,58,109,112,48,48,109,"80,67","29,54",484
729,633,Deino,52,65,50,45,50,38,"50,00","8,14",300
730,634,Zweilous,72,85,70,65,70,58,"70,00","8,14",420
731,635,Hydreigon,92,105,90,125,90,98,"100,00","12,37",600
732,636,Larvesta,55,85,55,50,55,60,"60,00","11,55",360
733,637,Volcarona,85,60,65,135,105,100,"91,67","25,44",550
734,638,Cobalion,91,90,129,90,72,108,"96,67","17,81",580
735,639,Terrakion,91,129,90,72,90,108,"96,67","17,81",580
736,640,Virizion,91,90,72,90,129,108,"96,67","17,81",580
737,641,Tornadus (forma avatar),79,115,70,125,80,111,"96,67","21,00",580
738,641,Tornadus (forma tótem),79,100,80,110,90,121,"96,67","15,36",580
739,642,Thundurus (forma avatar),79,115,70,125,80,111,"96,67","21,00",580
740,642,Thundurus (forma tótem),79,105,70,145,80,101,"96,67","24,92",580
741,643,Reshiram,100,120,100,150,120,90,"113,33","19,72",680
742,644,Zekrom,100,150,120,120,100,90,"113,33","19,72",680
743,645,Landorus (forma avatar),89,125,90,115,80,101,"100,00","15,66",600
744,645,Landorus (forma tótem),89,145,90,105,80,91,"100,00","21,42",600
745,646,Kyurem,125,130,90,130,90,95,"110,00","18,48",660
746,646,Kyurem negro,125,170,100,120,90,95,"116,67","27,03",700
747,646,Kyurem blanco,125,120,90,170,100,95,"116,67","27,03",700
748,647,Keldeo,91,72,90,129,90,108,"96,67","17,81",580
749,648,Meloetta (forma lírica),100,77,77,128,128,90,"100,00","21,32",600
750,648,Meloetta (forma danza),100,128,90,77,77,128,"100,00","21,32",600
751,649,Genesect,71,120,95,120,95,99,"100,00","16,79",600
752,650,Chespin,56,61,65,48,45,38,"52,17","9,37",313
753,651,Quilladin,61,78,95,56,58,57,"67,50","14,38",405
754,652,Chesnaught,88,107,122,74,75,64,"88,33","20,24",530
755,653,Fennekin,40,45,40,62,60,60,"51,17","9,67",307
756,654,Braixen,59,59,58,90,70,73,"68,17","11,36",409
757,655,Delphox,75,69,72,114,100,104,"89,00","17,59",534
758,656,Froakie,41,56,40,62,44,71,"52,33","11,59",314
759,657,Frogadier,54,63,52,83,56,97,"67,50","16,76",405
760,658,Greninja,72,95,67,103,71,122,"88,33","20,06",530
761,658,Greninja Ash,72,145,67,153,71,132,"106,67","37,21",640
762,659,Bunnelby,38,36,38,32,36,57,"39,50","8,08",237
763,660,Diggersby,85,56,77,50,77,78,"70,50","12,79",423
764,661,Fletchling,45,50,43,40,38,62,"46,33","7,97",278
765,662,Fletchinder,62,73,55,56,52,84,"63,67","11,35",382
766,663,Talonflame,78,81,71,74,69,126,"83,17","19,57",499
767,664,Scatterbug,38,35,40,27,25,35,"33,33","5,50",200
768,665,Spewpa,45,22,60,27,30,29,"35,50","13,02",213
769,666,Vivillon,80,52,50,90,50,89,"68,50","18,13",411
770,667,Litleo,62,50,58,73,54,72,"61,50","8,60",369
771,668,Pyroar,86,68,72,109,66,106,"84,50","17,49",507
772,669,Flabébé,44,38,39,61,79,42,"50,50","14,86",303
773,670,Floette,54,45,47,75,98,52,"61,83","18,90",371
774,670,Floette (flor eterna),74,65,67,125,128,92,"91,83","26,02",551
775,671,Florges,78,65,68,112,154,75,"92,00","31,71",552
776,672,Skiddo,66,65,48,62,57,52,"58,33","6,65",350
777,673,Gogoat,123,100,62,97,81,68,"88,50","20,71",531
778,674,Pancham,67,82,62,46,48,43,"58,00","13,80",348
779,675,Pangoro,95,124,78,69,71,58,"82,50","21,65",495
780,676,Furfrou,75,80,60,65,90,102,"78,67","14,28",472
781,677,Espurr,62,48,54,63,60,68,"59,17","6,49",355
782,678,Meowstic,74,48,76,83,81,104,"77,67","16,48",466
783,679,Honedge,45,80,100,35,37,28,"54,17","26,45",325
784,680,Doublade,59,110,150,45,49,35,"74,67","41,40",448
785,681,Aegislash (forma escudo),60,50,140 35,50,140 35,60,"83,33","40,28",500
786,681,Aegislash (forma filo),60,140 35,50,140 35,50,60,"83,33","40,28",500
787,682,Spritzee,78,52,60,63,65,23,"56,83","16,98",341
788,683,Aromatisse,101,72,72,99,89,29,"77,00","24,35",462
789,684,Swirlix,62,48,66,59,57,49,"56,83","6,52",341
790,685,Slurpuff,82,80,86,85,75,72,"80,00","5,07",480
791,686,Inkay,53,54,53,37,46,45,"48,00","6,06",288
792,687,Malamar,86,92,88,68,75,73,"80,33","8,77",482
793,688,Binacle,42,52,67,39,56,50,"51,00","9,20",306
794,689,Barbaracle,72,92,115,54,86,68,"81,17","19,50",487
795,690,Skrelp,50,60,60,60,60,30,"53,33","11,06",320
796,691,Dragalge,65,75,90,97,123,44,"82,33","25,00",494
797,692,Clauncher,50,53,62,58,63,44,"55,00","6,73",330
798,693,Clawitzer,71,73,88,120,89,59,"83,33","19,36",500
799,694,Helioptile,44,38,33,61,43,70,"48,17","13,03",289
800,695,Heliolisk,62,55,52,109,94,109,"80,17","24,53",481
801,696,Tyrunt,58,89,77,45,45,48,"60,33","16,97",362
802,697,Tyrantrum,82,121,119,69,59,71,"86,83","24,39",521
803,698,Amaura,77,59,50,67,63,46,"60,33","10,35",362
804,699,Aurorus,123,77,72,99,92,58,"86,83","20,94",521
805,700,Sylveon,95,65,65,110,130,60,"87,50","26,26",525
806,701,Hawlucha,78,92,75,74,63,118,"83,33","17,68",500
807,702,Dedenne,67,58,57,81,67,101,"71,83","15,24",431
808,703,Carbink,50,50,150,50,150,50,"83,33","47,14",500
809,704,Goomy,45,50,35,55,75,40,"50,00","12,91",300
810,705,Sliggoo,68,75,53,83,113,60,"75,33","19,43",452
811,706,Goodra,90,100,70,110,150,80,"100,00","25,82",600
812,707,Klefki,57,80,91,80,87,75,"78,33","10,86",470
813,708,Phantump,43,70,48,50,60,38,"51,50","10,67",309
814,709,Trevenant,85,110,76,65,82,56,"79,00","17,03",474
815,710,Pumpkaboo (tamaño pequeño),44,66,70,44,55,56,"55,83","9,87",335
816,710,Pumpkaboo (tamaño normal),49,66,70,44,55,51,"55,83","9,26",335
817,710,Pumpkaboo (tamaño grande),54,66,70,44,55,46,"55,83","9,53",335
818,710,Pumpkaboo (tamaño extra),59,66,70,44,55,41,"55,83","10,61",335
819,711,Gourgeist (tamaño pequeño),55,85,122,58,75,99,"82,33","23,28",494
820,711,Gourgeist (tamaño normal),65,90,122,58,75,84,"82,33","20,74",494
821,711,Gourgeist (tamaño grande),75,95,122,58,75,69,"82,33","20,86",494
822,711,Gourgeist (tamaño extra),85,100,122,58,75,54,"82,33","23,60",494
823,712,Bergmite,55,69,85,32,35,28,"50,67","20,98",304
824,713,Avalugg,95,117,184,44,46,28,"85,67","53,81",514
825,714,Noibat,40,30,35,45,40,55,"40,83","7,86",245
826,715,Noivern,85,70,80,97,80,123,"89,17","17,12",535
827,716,Xerneas,126,131,95,131,98,99,"113,33","16,13",680
828,717,Yveltal,126,131,95,131,98,99,"113,33","16,13",680
829,718,Zygarde (al 10%),54,100,71,61,85,115,"81,00","21,46",486
830,718,Zygarde (al 50%),108,100,121,81,95,95,"100,00","12,36",600
831,718,Zygarde (forma completa),216,100,121,91,95,85,"118,00","45,25",708
832,719,Diancie,50,100,150,100,150,50,"100,00","40,82",600
833,719,Mega-Diancie,50,160,110,160,110,110,"116,67","37,27",700
834,720,Hoopa (forma contenida),80,110,60,150,130,70,"100,00","32,66",600
835,720,Hoopa (forma desatada),80,160,60,170,130,80,"113,33","42,30",680
836,721,Volcanion,80,110,120,130,90,70,"100,00","21,60",600
837,722,Rowlet,68,55,55,50,50,42,"53,33","7,87",320
838,723,Dartrix,78,75,75,70,70,52,"70,00","8,54",420
839,724,Decidueye,78,107,75,100,100,70,"88,33","14,38",530
840,725,Litten,45,65,40,60,40,70,"53,33","12,13",320
841,726,Torracat,65,85,50,80,50,90,"70,00","16,07",420
842,727,Incineroar,95,115,90,80,90,60,"88,33","16,50",530
843,728,Popplio,50,54,54,66,56,40,"53,33","7,72",320
844,729,Brionne,60,69,69,91,81,50,"70,00","13,32",420
845,730,Primarina,80,74,74,126,116,60,"88,33","24,04",530
846,731,Pikipek,35,75,30,30,30,65,"44,17","18,58",265
847,732,Trumbeak,55,85,50,40,50,75,"59,17","15,66",355
848,733,Toucannon,80,120,75,75,75,60,"80,83","18,58",485
849,734,Yungoos,48,70,30,30,30,45,"42,17","14,50",253
850,735,Gumshoos,88,110,60,55,60,45,"69,67","22,26",418
851,736,Grubbin,47,62,45,55,45,56,"51,67","6,42",310
852,737,Charjabug,57,82,95,55,75,36,"66,67","19,48",400
853,738,Vikavolt,77,70,90,145,75,43,"83,33","30,99",500
854,739,Crabrawler,47,82,57,42,47,63,"56,33","13,44",338
855,740,Crabominable,97,132,77,62,67,43,"79,67","28,47",478
856,741,Oricorio (estilo apasionado),75,70,70,98,70,93,"79,33","11,66",476
857,741,Oricorio (estilo animado),75,70,70,98,70,93,"79,33","11,66",476
858,741,Oricorio (estilo plácido),75,70,70,98,70,93,"79,33","11,66",476
859,741,Oricorio (estilo refinado),75,70,70,98,70,93,"79,33","11,66",476
860,742,Cutiefly,40,45,40,55,40,84,"50,67","15,83",304
861,743,Ribombee,60,55,60,95,70,124,"77,33","24,64",464
862,744,Rockruff,45,65,40,30,40,60,"46,67","12,13",280
863,745,Lycanroc (forma diurna),75,115,65,55,65,112,"81,17","23,60",487
864,745,Lycanroc (forma nocturna),85,115,75,55,75,82,"81,17","17,89",487
865,745,Lycanroc (forma crepuscular),75,117,65,55,65,110,"81,17","23,67",487
866,746,Wishiwashi (forma individual),45,20,20,25,25,40,"29,17","9,75",175
867,746,Wishiwashi (forma banco),45,140,130,140,135,30,"103,33","46,87",620
868,747,Mareanie,50,53,62,43,52,45,"50,83","6,15",305
869,748,Toxapex,50,63,152,53,142,35,"82,50","46,43",495
870,749,Mudbray,70,100,70,45,55,45,"64,17","19,02",385
871,750,Mudsdale,100,125,100,55,85,35,"83,33","30,09",500
872,751,Dewpider,38,40,52,40,72,27,"44,83","14,15",269
873,752,Araquanid,68,70,92,50,132,42,"75,67","29,79",454
874,753,Fomantis,40,55,35,50,35,35,"41,67","7,99",250
875,754,Lurantis,70,105,90,80,90,45,"80,00","18,93",480
876,755,Morelull,40,35,55,65,75,15,"47,50","19,95",285
877,756,Shiinotic,60,45,80,90,100,30,"67,50","24,79",405
878,757,Salandit,48,44,40,71,40,77,"53,33","14,96",320
879,758,Salazzle,68,64,60,111,60,117,"80,00","24,26",480
880,759,Stufful,70,75,50,45,50,50,"56,67","11,43",340
881,760,Bewear,120,125,80,55,60,60,"83,33","28,82",500
882,761,Bounsweet,42,30,38,30,38,32,"35,00","4,58",210
883,762,Steenee,52,40,48,40,48,62,"48,33","7,52",290
884,763,Tsareena,72,120,98,50,98,72,"85,00","22,83",510
885,764,Comfey,51,52,90,82,110,100,"80,83","22,45",485
886,765,Oranguru,90,60,80,90,110,60,"81,67","17,72",490
887,766,Passimian,100,120,90,40,60,80,"81,67","26,09",490
888,767,Wimpod,25,35,40,20,30,80,"38,33","19,72",230
889,768,Golisopod,75,125,140,60,90,40,"88,33","34,96",530
890,769,Sandygast,55,55,80,70,45,15,"53,33","20,55",320
891,770,Palossand,85,75,110,100,75,35,"80,00","23,80",480
892,771,Pyukumuku,55,60,130,30,130,5,"68,33","47,14",410
893,772,Código Cero,95,95,95,95,95,59,"89,00","13,42",534
894,773,Silvally,95,95,95,95,95,95,"95,00","0,00",570
895,774,Minior (forma meteorito),60,60,100,60,100,60,"73,33","18,86",440
896,774,Minior (forma nucleo),60,100,60,100,60,120,"83,33","24,27",500
897,775,Komala,65,115,65,75,95,65,"80,00","18,93",480
898,776,Turtonator,60,78,135,91,85,36,"80,83","30,30",485
899,777,Togedemaru,65,98,63,40,73,96,"72,50","20,02",435
900,778,Mimikyu,55,90,80,50,105,96,"79,33","20,43",476
901,779,Bruxish,68,105,70,70,70,92,"79,17","14,19",475
902,780,Drampa,78,60,85,135,91,36,"80,83","30,30",485
903,781,Dhelmise,70,131,100,86,90,40,"86,17","27,72",517
904,782,Jangmo-o,45,55,65,45,45,45,"50,00","7,64",300
905,783,Hakamo-o,55,75,90,65,70,65,"70,00","10,80",420
906,784,Kommo-o,75,110,125,100,105,85,"100,00","16,33",600
907,785,Tapu Koko,70,115,85,95,75,130,"95,00","21,41",570
908,786,Tapu Lele,70,85,75,130,115,95,"95,00","21,41",570
909,787,Tapu Bulu,70,130,115,85,95,75,"95,00","21,41",570
910,788,Tapu Fini,70,75,115,95,130,85,"95,00","21,41",570
911,789,Cosmog,43,29,31,29,31,37,"33,33","5,09",200
912,790,Cosmoem,43,29,131,29,131,37,"66,67","45,74",400
913,791,Solgaleo,137,137,107,113,89,97,"113,33","18,35",680
914,792,Lunala,137,113,89,137,107,97,"113,33","18,35",680
915,793,Nihilego,109,53,47,127,131,103,"95,00","33,29",570
916,794,Buzzwole,107,139,139,53,53,79,"95,00","36,06",570
917,795,Pheromosa,71,137,37,137,37,151,"95,00","48,25",570
918,796,Xurkitree,83,89,71,173,71,83,"95,00","35,50",570
919,797,Celesteela,97,101,103,107,101,61,"95,00","15,49",570
920,798,Kartana,59,181,131,59,31,109,"95,00","50,95",570
921,799,Guzzlord,223,101,53,97,53,43,"95,00","61,45",570
922,800,Necrozma,97,107,101,127,89,79,"100,00","15,00",600
923,800,Necrozma (melena crepuscular),97,157,127,113,109,77,"113,33","24,83",680
924,800,Necrozma (alas de alba),97,113,109,157,127,77,"113,33","24,83",680
925,800,Ultra-Necrozma,97,167,97,167,97,129,"125,67","31,34",754
926,801,Magearna,80,95,115,130,115,65,"100,00","22,36",600
927,802,Marshadow,90,125,80,125,90,90,"100,00","18,03",600
928,803,Poipole,67,73,67,73,67,73,"70,00","3,00",420
929,804,Naganadel,73,73,73,127,73,121,"90,00","24,10",540
930,805,Stakataka,61,131,211,53,101,13,"95,00","63,81",570
931,806,Blacephalon,53,127,53,151,79,107,"95,00","36,72",570
932,807,Zeraora,88,112,75,102,80,143,"100,00","22,97",600
933,808,Meltan,46,65,65,55,35,34,"50,00","12,73",300
934,809,Melmetal,135,143,143,80,65,34,"100,00","42,63",600
935,810,Grookey,50,65,50,40,40,65,"51,67","10,27",310
936,811,Thwackey,70,85,70,55,60,80,"70,00","10,41",420
937,812,Rillaboom,100,125,90,60,70,85,"88,33","20,95",530
938,813,Scorbunny,50,71,40,40,40,69,"51,67","13,45",310
939,814,Raboot,65,86,60,55,60,94,"70,00","14,62",420
940,815,Cinderace,80,116,75,65,75,119,"88,33","21,12",530
941,816,Sobble,50,40,40,70,40,70,"51,67","13,44",310
942,817,Drizzile,65,60,55,95,55,90,"70,00","16,33",420
943,818,Inteleon,70,85,65,125,65,120,"88,33","25,11",530
944,819,Skwovet,70,55,55,35,35,25,"45,83","15,39",275
945,820,Greedent,120,95,95,55,75,20,"76,67","32,23",460
946,821,Rookidee,38,47,35,33,35,57,"40,83","8,53",245
947,822,Corvisquire,68,67,55,43,55,77,"60,83","11,08",365
948,823,Corviknight,98,87,105,53,85,67,"82,50","17,72",495
949,824,Blipbug,25,20,20,25,45,45,"30,00","10,80",180
950,825,Dottler,50,35,80,50,90,30,"55,83","22,06",335
951,826,Orbeetle,60,45,110,80,120,90,"84,17","26,21",505
952,827,Nickit,40,28,28,47,52,50,"40,83","9,81",245
953,828,Thievul,70,58,58,87,92,90,"75,83","14,47",455
954,829,Gossifleur,40,40,60,40,60,10,"41,67","16,75",250
955,830,Eldegoss,60,50,90,80,120,60,"76,67","23,57",460
956,831,Wooloo,42,40,55,40,45,48,"45,00","5,29",270
957,832,Dubwool,72,80,100,60,90,88,"81,67","12,98",490
958,833,Chewtle,50,64,50,38,38,44,"47,33","8,92",284
959,834,Drednaw,90,115,90,48,68,74,"80,83","20,92",485
960,835,Yamper,59,45,50,40,50,26,"45,00","10,26",270
961,836,Boltund,69,90,60,90,60,121,"81,67","21,55",490
962,837,Rolycoly,30,40,50,40,50,30,"40,00","8,17",240
963,838,Carkol,80,60,90,60,70,50,"68,33","13,44",410
964,839,Coalossal,110,80,120,80,90,30,"85,00","28,72",510
965,840,Applin,40,40,80,40,40,20,"43,33","17,95",260
966,841,Flapple,70,110,80,95,60,70,"80,83","16,94",485
967,842,Appletun,110,85,80,100,80,30,"80,83","25,24",485
968,843,Silicobra,52,57,75,35,50,46,"52,50","12,12",315
969,844,Sandaconda,72,107,125,65,70,71,"85,00","22,63",510
970,845,Cramorant,70,85,55,85,95,85,"79,17","13,04",475
971,846,Arrokuda,41,63,40,40,30,66,"46,67","13,16",280
972,847,Barraskewda,61,123,60,60,50,136,"81,67","34,23",490
973,848,Toxel,40,38,35,54,35,40,"40,33","6,45",242
974,849,Toxtricity,75,98,70,114,70,75,"83,67","16,58",502
975,850,Sizzlipede,50,65,45,50,50,45,"50,83","6,72",305
976,851,Centiskorch,100,115,65,90,90,65,"87,50","17,97",525
977,852,Clobbopus,50,68,60,50,50,32,"51,67","11,04",310
978,853,Grapploct,80,118,90,70,80,42,"80,00","22,69",480
979,854,Sinistea,40,45,45,74,54,50,"51,33","11,04",308
980,855,Polteageist,60,65,65,134,114,70,"84,67","28,55",508
981,856,Hatenna,42,30,45,56,53,39,"44,17","8,67",265
982,857,Hattrem,57,40,65,86,73,49,"61,67","15,18",370
983,858,Hatterene,57,90,95,136,103,29,"85,00","34,08",510
984,859,Impidimp,45,45,30,55,40,50,"44,17","7,86",265
985,860,Morgrem,65,60,45,75,55,70,"61,67","9,86",370
986,861,Grimmsnarl,95,120,65,95,75,60,"85,00","20,62",510
987,862,Obstagoon,93,90,101,60,81,95,"86,67","13,35",520
988,863,Perrserker,70,110,100,50,60,50,"73,33","23,57",440
989,864,Cursola,60,95,50,145,130,30,"85,00","42,03",510
990,865,Sirfetch'd,62,135,95,68,82,65,"84,50","25,25",507
991,866,Mr. Rime,80,85,75,110,100,70,"86,67","14,04",520
992,867,Runerigus,58,95,145,50,105,30,"80,50","38,64",483
993,868,Milcery,45,40,40,50,61,34,"45,00","8,68",270
994,869,Alcremie,65,60,75,110,121,64,"82,50","23,98",495
995,870,Falinks,65,100,100,70,60,75,"78,33","15,99",470
996,871,Pincurchin,48,101,95,91,85,15,"72,50","30,89",435
997,872,Snom,30,25,35,45,30,20,"30,83","7,86",185
998,873,Frosmoth,70,65,60,125,90,65,"79,17","22,62",475
999,874,Stonjourner,100,125,135,20,20,70,"78,33","46,07",470
1000,875,Eiscue (cara de hielo),75,80,110,65,90,50,"78,33","18,86",470
1001,875,Eiscue (cara deshielo),75,80,70,65,50,130,"78,33","24,94",470
1002,876,Indeedee (macho),60,65,55,105,95,95,"79,17","19,67",475
1003,876,Indeedee (hembra),70,55,65,95,105,85,"79,17","17,42",475
1004,877,Morpeko,58,95,58,70,58,97,"72,67","17,05",436
1005,878,Cufant,72,80,49,40,49,40,"55,00","15,47",330
1006,879,Copperajah,122,130,69,80,69,30,"83,33","34,01",500
1007,880,Dracozolt,90,100,90,80,70,75,"84,17","10,17",505
1008,881,Arctozolt,90,100,90,90,80,55,"84,17","14,26",505
1009,882,Dracovish,90,90,100,70,80,75,"84,17","10,17",505
1010,883,Arctovish,90,90,100,80,90,55,"84,17","14,26",505
1011,884,Duraludon,70,95,115,120,50,85,"89,17","24,40",535
1012,885,Dreepy,28,60,30,40,30,82,"45,00","19,82",270
1013,886,Drakloak,68,80,50,60,50,102,"68,33","18,31",410
1014,887,Dragapult,88,120,75,100,75,142,"100,00","24,35",600
1015,888,Zacian,92,130,115,80,115,138,"111,67","20,17",670
1016,888,Zacian espada suprema,92,170,115,80,115,148,120,"30,87",720
1017,889,Zamazenta,92,130,115,80,115,138,"111,67","20,17",670
1018,889,Zamazenta escudo supremo,92,130,145,80,145,128,120,"25,16",720
1019,890,Eternatus,140,85,95,145,95,130,"115,00","23,98",690
1020,890,Eternatus Dinamax infinito,255,115,250,125,250,130,"187,50","64,34",1125
