,external_urls.spotify,followers.href,followers.total,genres,href,id,images,name,popularity,type,uri
0,https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu,,2644964,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']",https://api.spotify.com/v1/artists/4sTQVOfp9vEMCemLw50sbu,4sTQVOfp9vEMCemLw50sbu,"[{'height': 640, 'url': 'https://i.scdn.co/image/5f57c69e2c34edb9847af7ada2e67449d1754df1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ee7bfb312bb89c01762c9a8912abd9931639487c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f890bef481e6459d799143f76c7edc59c4ae347b', 'width': 160}]",Galantis,78,artist,spotify:artist:4sTQVOfp9vEMCemLw50sbu
1,https://open.spotify.com/artist/13JJKrUewC1CJYmIDXQNoH,,416688,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']",https://api.spotify.com/v1/artists/13JJKrUewC1CJYmIDXQNoH,13JJKrUewC1CJYmIDXQNoH,"[{'height': 640, 'url': 'https://i.scdn.co/image/2ca26ac6794b6eda9176b1a1820af220894b88e1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/509843f7836d2216d8ccda930a885bd064e5ff26', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/5dc353774bf0219026e629f878bc20ada2d00735', 'width': 160}]",El Cuarteto De Nos,66,artist,spotify:artist:13JJKrUewC1CJYmIDXQNoH
2,https://open.spotify.com/artist/7rne4LJNgXjjgb8Q9s8qCl,,3883,"['argentine hip hop', 'rap uruguayo']",https://api.spotify.com/v1/artists/7rne4LJNgXjjgb8Q9s8qCl,7rne4LJNgXjjgb8Q9s8qCl,"[{'height': 640, 'url': 'https://i.scdn.co/image/799c74e2b50ed4f7376fd81d90260d339675bacb', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4d4bfc6c6c08a3991cf0c25032d3db5a5820272c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/520a9fb17a073aa6dec04948556a0ab62ee2c493', 'width': 160}]",Los Buenos Modales,32,artist,spotify:artist:7rne4LJNgXjjgb8Q9s8qCl
3,https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi,,5412551,"['electro', 'electronic', 'filter house']",https://api.spotify.com/v1/artists/4tZwfgrHOc3mvqYlEYSvVi,4tZwfgrHOc3mvqYlEYSvVi,"[{'height': 1000, 'url': 'https://i.scdn.co/image/1914cb5697a8d1564dba418a27a7551d7243b79c', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/486fee1d3efda3ff7eeee2016d18f279cae9c77e', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/ab7eb5c69836f3d7a124f4c88d42bd8a4b6e127b', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/94a2b2dc5ed7726c7c4cc050b7a1ce210bae6611', 'width': 64}]",Daft Punk,82,artist,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi
4,https://open.spotify.com/artist/5wJK4kQAkVGjqM9x46KQOC,,411393,"['german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']",https://api.spotify.com/v1/artists/5wJK4kQAkVGjqM9x46KQOC,5wJK4kQAkVGjqM9x46KQOC,"[{'height': 640, 'url': 'https://i.scdn.co/image/7b5bfafaa4a3cd0ccbdc96736b7cd7023a64b43e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a7166d9f844c2af97e90fb507091b66e58491dba', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/5e42f50f012b8947f800a9acd6ce34de538a75db', 'width': 160}]",Solomun,63,artist,spotify:artist:5wJK4kQAkVGjqM9x46KQOC
5,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,,5177893,"['edm', 'pop', 'tropical house']",https://api.spotify.com/v1/artists/23fqKkggKUBHNkbKtXEls4,23fqKkggKUBHNkbKtXEls4,"[{'height': 640, 'url': 'https://i.scdn.co/image/1caaca2be637b0c56bb0ede637e36a8bcca149d1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4d530661a929ae7eaddc8fb94e45dd7376f00bd6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/60d18612c09315ecd91b38997a69ccab25863fb6', 'width': 160}]",Kygo,89,artist,spotify:artist:23fqKkggKUBHNkbKtXEls4
6,https://open.spotify.com/artist/4nTNHKAVWQyqnvRuBW4N4V,,69450,"['cumbia paraguaya', 'cumbia pop']",https://api.spotify.com/v1/artists/4nTNHKAVWQyqnvRuBW4N4V,4nTNHKAVWQyqnvRuBW4N4V,"[{'height': 640, 'url': 'https://i.scdn.co/image/1b5ccf5cc03abd19bfab404e86011341e81971f2', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/fd5c30291ce1001866732f549658f2707f443475', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/64e47ee18f907aa495fa496ada74466d834a0f60', 'width': 160}]",El Super Hobby,45,artist,spotify:artist:4nTNHKAVWQyqnvRuBW4N4V
7,https://open.spotify.com/artist/1mXAhKnZEdF6rotyyd4GBi,,6288354,"['funk carioca', 'funk ostentacao']",https://api.spotify.com/v1/artists/1mXAhKnZEdF6rotyyd4GBi,1mXAhKnZEdF6rotyyd4GBi,"[{'height': 640, 'url': 'https://i.scdn.co/image/a3a12662f1a040b39c726502b7f6f1bd2fe6e281', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ecafaddd75af2a0c3ac78955e1c7502dc0dff65b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/49cb6b7dac125f2cdacdbdea1f89658b0924b55f', 'width': 160}]",MC Kevinho,77,artist,spotify:artist:1mXAhKnZEdF6rotyyd4GBi
8,https://open.spotify.com/artist/1aOhJVEGjCbYJLYPCitGdm,,79064,['cumbia pop'],https://api.spotify.com/v1/artists/1aOhJVEGjCbYJLYPCitGdm,1aOhJVEGjCbYJLYPCitGdm,"[{'height': 640, 'url': 'https://i.scdn.co/image/a57983310e6ad05819d24abcffd9cc7acfd6b7c1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a9a0b01d4c42906a4499b843df9e3449ae663918', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f614b25b1b96baedeec31a036271b3dce2f3c904', 'width': 160}]",Pijama Party,46,artist,spotify:artist:1aOhJVEGjCbYJLYPCitGdm
9,https://open.spotify.com/artist/2CIMQHirSU0MQqyYHq0eOx,,2269797,"['big room', 'canadian electronic', 'edm', 'electro house', 'progressive house']",https://api.spotify.com/v1/artists/2CIMQHirSU0MQqyYHq0eOx,2CIMQHirSU0MQqyYHq0eOx,"[{'height': 640, 'url': 'https://i.scdn.co/image/86e8991077d6ce237be8f24dbc65e90f2e1f2a43', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/cd362662352ce88b693b1a31cf5c9784730291dd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/70e010473dc0f158253111e035c71086fb7904fa', 'width': 160}]",deadmau5,70,artist,spotify:artist:2CIMQHirSU0MQqyYHq0eOx
10,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,,14206678,"['big room', 'edm', 'pop']",https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6,1vCWHaC5f2uS3yhpwWbIA6,"[{'height': 640, 'url': 'https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/9c0d8fa969a9f5db6ff860203d6880a125e501d2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/c55bc6f57b6bb297425c3ae694f92672dcf0e2c2', 'width': 160}]",Avicii,91,artist,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6
11,https://open.spotify.com/artist/1Mxqyy3pSjf8kZZL4QVxS0,,3078555,"['adult standards', 'easy listening', 'lounge']",https://api.spotify.com/v1/artists/1Mxqyy3pSjf8kZZL4QVxS0,1Mxqyy3pSjf8kZZL4QVxS0,"[{'height': 650, 'url': 'https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411', 'width': 999}, {'height': 416, 'url': 'https://i.scdn.co/image/883de3e492364891543bc0313ffe516626778a16', 'width': 640}, {'height': 130, 'url': 'https://i.scdn.co/image/810f29651e05c9eae5a31f8151c2e05dc46390f9', 'width': 200}, {'height': 42, 'url': 'https://i.scdn.co/image/a283ecdc6252ae305c53d283846cae2e8b22e94c', 'width': 64}]",Frank Sinatra,78,artist,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0
12,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,,1446597,"['dance pop', 'pop', 'post-teen pop']",https://api.spotify.com/v1/artists/5JZ7CnR6gTvEMKX4g70Amv,5JZ7CnR6gTvEMKX4g70Amv,"[{'height': 640, 'url': 'https://i.scdn.co/image/1fd86879cc0e5725582b75719ff0c73ca634ce06', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/0937c565d13ed7aa56d7ea612fadb0c571383714', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/cc783efbcce980a162177f4220851d5c06447cdf', 'width': 160}]",Lauv,85,artist,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv
13,https://open.spotify.com/artist/2YET8l4BuoMZSB3aiZ7Cg4,,25,[],https://api.spotify.com/v1/artists/2YET8l4BuoMZSB3aiZ7Cg4,2YET8l4BuoMZSB3aiZ7Cg4,"[{'height': 640, 'url': 'https://i.scdn.co/image/741bd8b0293f3516ea61ae8c1cf1709b2fabebc4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/4cce2927f8e63bb4306624a2d168dfbd59ab9b59', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/25f334526a1f8ee7719d7b26f26d0a9384265e4d', 'width': 64}]",Stopelli,0,artist,spotify:artist:2YET8l4BuoMZSB3aiZ7Cg4
14,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,,18286227,"['canadian pop', 'dance pop', 'pop', 'viral pop']",https://api.spotify.com/v1/artists/7n2wHs1TKAczGzO7Dd2rGr,7n2wHs1TKAczGzO7Dd2rGr,"[{'height': 640, 'url': 'https://i.scdn.co/image/6bd59cfbd3e1e6394af710bddcd62999aae31c6f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/3e0c03d2ef76a80913734e90cf466f9e1478e88c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/4ff072e64ddd4098ec1f089fb80839b396a19505', 'width': 160}]",Shawn Mendes,95,artist,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr
15,https://open.spotify.com/artist/4El3COwcIdiD8VXs53VXBg,,558,[],https://api.spotify.com/v1/artists/4El3COwcIdiD8VXs53VXBg,4El3COwcIdiD8VXs53VXBg,[],Cessyl Orchestra,33,artist,spotify:artist:4El3COwcIdiD8VXs53VXBg
16,https://open.spotify.com/artist/5n9bMYfz9qss2VOW89EVs2,,712309,"['cumbia', 'latin alternative']",https://api.spotify.com/v1/artists/5n9bMYfz9qss2VOW89EVs2,5n9bMYfz9qss2VOW89EVs2,"[{'height': 640, 'url': 'https://i.scdn.co/image/4065daed3c581bf95e03833eb7a38255d0930d64', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/aae75e8f1555b70a6326ea829e89cd15b3b13966', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/b1599cbba4f5ef1a5f224b3a1820f2e328b97539', 'width': 160}]",Bomba Estéreo,68,artist,spotify:artist:5n9bMYfz9qss2VOW89EVs2
17,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,,10788362,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",https://api.spotify.com/v1/artists/60d24wfXkVzDSfLS6hyCjZ,60d24wfXkVzDSfLS6hyCjZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/990f17c31b1cb4b4b2bc7b3d4780e2c9fd3a846a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/80db1d349a07da1cdc4ef0ffa20deb08c4faa5e0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/c0dc129d8a886a2c9bf487b826c3614a6630fb9c', 'width': 160}]",Martin Garrix,88,artist,spotify:artist:60d24wfXkVzDSfLS6hyCjZ
18,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,,3610963,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'viral pop']",https://api.spotify.com/v1/artists/3WGpXCj9YhhfX11TToZcXP,3WGpXCj9YhhfX11TToZcXP,"[{'height': 640, 'url': 'https://i.scdn.co/image/6344b8eaca2f7d125e05594807f00c244be205a5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/d87a88668cd645a79e8957f7ec9c5dfcd5d724f5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/3ff2d3f0c59b7a2f528ee24aef2e4b1de8987223', 'width': 160}]",Troye Sivan,83,artist,spotify:artist:3WGpXCj9YhhfX11TToZcXP
19,https://open.spotify.com/artist/5HgYp4LTsgdeeclzVlrtfO,,7599,"['latin funk', 'rap uruguayo']",https://api.spotify.com/v1/artists/5HgYp4LTsgdeeclzVlrtfO,5HgYp4LTsgdeeclzVlrtfO,"[{'height': 640, 'url': 'https://i.scdn.co/image/f01e99dd579cb882647a741ab28e4da8711cdb0d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/8e43750da84f487565b182fb6b9bda7055d3e2dc', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/15be9c157088713f33d7203c14748f49411b0eb4', 'width': 160}]",Dostrescinco,39,artist,spotify:artist:5HgYp4LTsgdeeclzVlrtfO
20,https://open.spotify.com/artist/0WnP62TjkFfRrt52yE8zcX,,101882,"['canto popular uruguayo', 'cumbia pop', 'cumbia uruguaya']",https://api.spotify.com/v1/artists/0WnP62TjkFfRrt52yE8zcX,0WnP62TjkFfRrt52yE8zcX,"[{'height': 640, 'url': 'https://i.scdn.co/image/97a4919443e43be5b05435e0e54378e0bf4dc34d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b3f30a707a1c3d5d14ca80cd414acd78b1cea1a5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/41939e11c1de16cc0863c585c229e4bb46beb1cb', 'width': 160}]",Lucas Sugo,57,artist,spotify:artist:0WnP62TjkFfRrt52yE8zcX
21,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,,8494226,"['dance pop', 'pop', 'post-teen pop']",https://api.spotify.com/v1/artists/5ZsFI1h6hIdQRw2ti0hz81,5ZsFI1h6hIdQRw2ti0hz81,"[{'height': 640, 'url': 'https://i.scdn.co/image/90e30d448412c75b896da19a68db1da01ed99133', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/d5c97e47258ee626609b29b2891530f6a4731e6b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ce0904e6f7a97aad1c6a4bea800c5de020b86701', 'width': 160}]",ZAYN,84,artist,spotify:artist:5ZsFI1h6hIdQRw2ti0hz81
22,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,,47663373,"['pop', 'uk pop']",https://api.spotify.com/v1/artists/6eUKZXaKkcviH0Ku9w2n3V,6eUKZXaKkcviH0Ku9w2n3V,"[{'height': 640, 'url': 'https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/31e1cfee4ec3849bf3036a037cbbf57239f5c7a2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f2e3eb4c81da6cd2f32036ab0946c6bbfe4a86b7', 'width': 160}]",Ed Sheeran,100,artist,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V
23,https://open.spotify.com/artist/1ENCqEAeCXbL7fXwxJspod,,434,"['argentine hip hop', 'rap uruguayo']",https://api.spotify.com/v1/artists/1ENCqEAeCXbL7fXwxJspod,1ENCqEAeCXbL7fXwxJspod,"[{'height': 640, 'url': 'https://i.scdn.co/image/6cc9e541c709c94d0e3a854fe5c27550dc9cee66', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/8eeb21badd13506684787d7c98c977a29d790728', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/7c6e2ea699dc7a38916229ab253131177dfd0868', 'width': 160}]",Zalo Solo,19,artist,spotify:artist:1ENCqEAeCXbL7fXwxJspod
24,https://open.spotify.com/artist/7j3rplwFIjrg9Wm1yrHLx6,,2532,"['rap uruguayo', 'uruguayan indie']",https://api.spotify.com/v1/artists/7j3rplwFIjrg9Wm1yrHLx6,7j3rplwFIjrg9Wm1yrHLx6,"[{'height': 640, 'url': 'https://i.scdn.co/image/3d38df6d46c93e5c06286509add8858aa12a155c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a397daac99cdae1a7cbdf3c23816e07e1e22a935', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/e8e58706c70d049402acaeedc931679c7130a05a', 'width': 160}]",Arquero,37,artist,spotify:artist:7j3rplwFIjrg9Wm1yrHLx6
