,external_urls.spotify,followers.href,followers.total,genres,href,id,images,name,popularity,type,uri
25,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,,17775875,"['reggaeton', 'trap latino']",https://api.spotify.com/v1/artists/1i8SpTcr7yvPOmcqrbnVXY,1i8SpTcr7yvPOmcqrbnVXY,"[{'height': 640, 'url': 'https://i.scdn.co/image/490e6f87a88682ba890bfaedee0dd0f512fe5c1e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/fc712eaffbed83f15962e0ed98a2e6145492a8e5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a9198e2ed3039f11d25c8068f8504f28acc8696d', 'width': 160}]",Ozuna,95,artist,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY
26,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,,2126531,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",https://api.spotify.com/v1/artists/1HBjj22wzbscIZ9sEb5dyf,1HBjj22wzbscIZ9sEb5dyf,"[{'height': 640, 'url': 'https://i.scdn.co/image/58ce5027edd7cb785842f8bbe9689dec4bff71ab', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/e7c44dcb7b986a2dfab6f7042bc3765d35dd0fb6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/789725e7f9b7be622fd1bdce8a463c29698ba964', 'width': 160}]",Jonas Blue,86,artist,spotify:artist:1HBjj22wzbscIZ9sEb5dyf
27,https://open.spotify.com/artist/2MG46ekjBSFwPgzoIZvHFU,,55458,[],https://api.spotify.com/v1/artists/2MG46ekjBSFwPgzoIZvHFU,2MG46ekjBSFwPgzoIZvHFU,"[{'height': 640, 'url': 'https://i.scdn.co/image/3aa392573a4378a112c00471a193a43be65ef70e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/b688b29da71fe0431f5c0a119cbd1827d3d6a3fe', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/50d761285e0946853d9e252adbb3447e95b802ea', 'width': 64}]",Keira Knightley,53,artist,spotify:artist:2MG46ekjBSFwPgzoIZvHFU
28,https://open.spotify.com/artist/3YCbz6dwAhfxl5xiSaZLtX,,503,[],https://api.spotify.com/v1/artists/3YCbz6dwAhfxl5xiSaZLtX,3YCbz6dwAhfxl5xiSaZLtX,"[{'height': 640, 'url': 'https://i.scdn.co/image/d44a2054c5a88df07ad96b30f03bd2773ce6489c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/97fff40c0ae1664d04260c336028acc8be664117', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/e4c152e1b04e39c3420649f896d80e7d405a68e3', 'width': 64}]",Gula,21,artist,spotify:artist:3YCbz6dwAhfxl5xiSaZLtX
29,https://open.spotify.com/artist/4bYPcJP5jwMhSivRcqie2n,,734054,['pop rock'],https://api.spotify.com/v1/artists/4bYPcJP5jwMhSivRcqie2n,4bYPcJP5jwMhSivRcqie2n,"[{'height': 1000, 'url': 'https://i.scdn.co/image/6a38b5c1fabb83ba5db7ff3dfe99da2150af26e3', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/0bf3058d5efee0aee51a24d2cebe6b8162f2e552', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/8bb37816ccc5acd1892d7076b7b7bb63dff69a3e', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/3895515456475c93c0259485cf56514931dc3638', 'width': 64}]",Adam Levine,72,artist,spotify:artist:4bYPcJP5jwMhSivRcqie2n
30,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,,12953392,"['glam metal', 'hard rock', 'rock']",https://api.spotify.com/v1/artists/3qm84nBOXUEQ2vnTfUTTFC,3qm84nBOXUEQ2vnTfUTTFC,"[{'height': 640, 'url': 'https://i.scdn.co/image/80920b4fc80b6d970e2934eb8abe27014fc60632', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/18a0c85501ed5b614510a194bb238ac323dcc5a4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/7fad9d837d4132de0008da41b98ce3fc29433d7e', 'width': 160}]",Guns N' Roses,82,artist,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC
31,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,,17485023,"['edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,"[{'height': 640, 'url': 'https://i.scdn.co/image/1fd90cd274102d458ec3a9243ced32e659738133', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1a26780c2c7dac2c1a170b874997fad15e3d2449', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f7ed25ea825451b9b19b6d5ef4826778413768e2', 'width': 160}]",Calvin Harris,89,artist,spotify:artist:7CajNmpbOovFoOoasH2HaY
32,https://open.spotify.com/artist/3oVa1dCIWhoJ4cTFgrEgWG,,1280,"['argentine hip hop', 'rap uruguayo']",https://api.spotify.com/v1/artists/3oVa1dCIWhoJ4cTFgrEgWG,3oVa1dCIWhoJ4cTFgrEgWG,"[{'height': 640, 'url': 'https://i.scdn.co/image/528049cbd12b440a7ae5cecab36682881e3fc2f6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/7c59e9ccfe57073ae687c0383e1e40574d93318d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/7ce636de6dd0a1c8a6a6fda3118b77f043040753', 'width': 64}]",Santi Mostaffa,33,artist,spotify:artist:3oVa1dCIWhoJ4cTFgrEgWG
33,https://open.spotify.com/artist/3vQ0GE3mI0dAaxIMYe5g7z,,6030459,"['argentine hip hop', 'trap argentino', 'trap latino']",https://api.spotify.com/v1/artists/3vQ0GE3mI0dAaxIMYe5g7z,3vQ0GE3mI0dAaxIMYe5g7z,"[{'height': 640, 'url': 'https://i.scdn.co/image/4e9bf81386b244402651cb4a2c5b68a56cfbd211', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1e13013faeb14bdae78fd3973c6b0202fdc56ec3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/886c377765d38091958dfc1fe38cb576aa5a9c92', 'width': 160}]",Paulo Londra,89,artist,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z
34,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,,32684397,"['dance pop', 'pop', 'post-teen pop']",https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,66CXWjxzNUsdJxJ2JdwvnR,"[{'height': 640, 'url': 'https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b189cb24f45db92780d1aa6c81aee69b8defa03a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/3c4516cf74d09cf93db7536ce8826df28fba4156', 'width': 160}]",Ariana Grande,94,artist,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR
35,https://open.spotify.com/artist/0pu9CItC6Ei7YDVdP7Bz1f,,144,[],https://api.spotify.com/v1/artists/0pu9CItC6Ei7YDVdP7Bz1f,0pu9CItC6Ei7YDVdP7Bz1f,"[{'height': 640, 'url': 'https://i.scdn.co/image/7e0cabf6f915a47fce3f2c3dca45e4299d71ddb0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/65e0c8742cb5a6f0b43b65e3a4fc2186f9eb8bf6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/26299da950feac21bad2a4d3bb47f01b16465513', 'width': 160}]",BERNA,22,artist,spotify:artist:0pu9CItC6Ei7YDVdP7Bz1f
36,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,,8372708,"['dance pop', 'pop']",https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,"[{'height': 640, 'url': 'https://i.scdn.co/image/ea76c82c05174105751f850c8a1db426dd03aa78', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a29a1516492aceeb0789f51aea4cfd2169dc1a0a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/b50b8bb23758337b8c8123636ec5a2c83c51febb', 'width': 160}]",Lady Gaga,88,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms
37,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,,4066485,"['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",https://api.spotify.com/v1/artists/1zNqDE7qDGCsyzJwohVaoX,1zNqDE7qDGCsyzJwohVaoX,"[{'height': 640, 'url': 'https://i.scdn.co/image/0668ad650a90a91a6784f46e6f17c5d77b97c48b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/dfcb413ed3674ad863a0cf82d7ee1866bda76a5e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/341117bbb1d59ce2fc81b244c3375ba69c0b1eec', 'width': 160}]",Anne-Marie,84,artist,spotify:artist:1zNqDE7qDGCsyzJwohVaoX
38,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,,6976665,"['reggaeton flow', 'trap latino']",https://api.spotify.com/v1/artists/2R21vXR83lH98kGeO99Y66,2R21vXR83lH98kGeO99Y66,"[{'height': 640, 'url': 'https://i.scdn.co/image/8eebdbd3738acd6a69228ed3240a06e4e53ca651', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/7ee6a7a0d196d8aa112f6f9f8aad978fcb69b210', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/8a5b456a6f113c80a270cdb18b1bbb58bd771b01', 'width': 160}]",Anuel AA,93,artist,spotify:artist:2R21vXR83lH98kGeO99Y66
39,https://open.spotify.com/artist/4VMYDCV2IEDYJArk749S6m,,12124899,"['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']",https://api.spotify.com/v1/artists/4VMYDCV2IEDYJArk749S6m,4VMYDCV2IEDYJArk749S6m,"[{'height': 640, 'url': 'https://i.scdn.co/image/e77af6c6f2a7191df0b82bba7c24cd43c439ae9d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/28d07c4e5dd0fd37148f4924f6d98a2cee94ffe9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/b1ef59e24801e4cd9579e000e744254e37d1f22d', 'width': 160}]",Daddy Yankee,94,artist,spotify:artist:4VMYDCV2IEDYJArk749S6m
40,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,,12517509,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we,6M2wZ9GZgrQXHCFfjv46we,"[{'height': 640, 'url': 'https://i.scdn.co/image/aa46a79617c6e05f61d2718b189d8fa0dc29863b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/198470b3975dd6a38b398f03029109b408baec6f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a9d5315015ea650a6b397059fc83f4c889b61e90', 'width': 160}]",Dua Lipa,87,artist,spotify:artist:6M2wZ9GZgrQXHCFfjv46we
41,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,,7159254,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7,6VuMaDnrHyPL1p4EHjYLi7,"[{'height': 640, 'url': 'https://i.scdn.co/image/47963112e07a107bc02e14fd5f297cc82c76d92a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b2a440211104532feac76903bb8806bced248510', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/8f52b60917a1ca706ab676970259f6504fcb7b2c', 'width': 160}]",Charlie Puth,82,artist,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7
42,https://open.spotify.com/artist/7f5Zgnp2spUuuzKplmRkt7,,1366730,"['belgian edm', 'edm', 'pop', 'tropical house']",https://api.spotify.com/v1/artists/7f5Zgnp2spUuuzKplmRkt7,7f5Zgnp2spUuuzKplmRkt7,"[{'height': 640, 'url': 'https://i.scdn.co/image/aeec06e8290bc623925df0aa3849ca1cb96dfec7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1e0e99c758be463649cfb8e36bda1dd3d489143a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/7de541377175b6d78af8dbcd52826ea464a0c68a', 'width': 160}]",Lost Frequencies,76,artist,spotify:artist:7f5Zgnp2spUuuzKplmRkt7
43,https://open.spotify.com/artist/1Hsdzj7Dlq2I7tHP7501T4,,3884801,"['australian pop', 'dance pop', 'neo mellow', 'pop', 'post-teen pop']",https://api.spotify.com/v1/artists/1Hsdzj7Dlq2I7tHP7501T4,1Hsdzj7Dlq2I7tHP7501T4,"[{'height': 640, 'url': 'https://i.scdn.co/image/2870f08298c8c391f6ce13638a9a5cdaa9845762', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ce2a59962acd8cd5d4396fb389aa8f096d14f31d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f3126c7a722ee576dfb3dd33b0360bc4c2ffc4be', 'width': 160}]",Niall Horan,77,artist,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4
44,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,,16149251,['reggaeton'],https://api.spotify.com/v1/artists/1r4hJ1h58CWwUQe3MxPuau,1r4hJ1h58CWwUQe3MxPuau,"[{'height': 640, 'url': 'https://i.scdn.co/image/d12586e8e67dffd2ea281d6eeefbe4b06b06b69a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1ed85e35e0ab10006ae92356874089edd74368eb', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/6955535e0726c8a967036ef3b2d83ee48231299b', 'width': 160}]",Maluma,92,artist,spotify:artist:1r4hJ1h58CWwUQe3MxPuau
45,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,,14952263,"['latin', 'reggaeton']",https://api.spotify.com/v1/artists/1vyhD5VmyZ7KMfW5gqLgo5,1vyhD5VmyZ7KMfW5gqLgo5,"[{'height': 640, 'url': 'https://i.scdn.co/image/7f49c99b5e1c1e0210729e062187518e99b19919', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/afb31745387c36e19156b234dbb4a5c30e55fcd1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/9029a366dfe5a30622b4b002d4a17c5e0a1c7d94', 'width': 160}]",J Balvin,97,artist,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5
46,https://open.spotify.com/artist/38SWPOPO1YqxUPnT4AAoID,,34351,"['acoustic pop', 'indie cafe pop', 'neo mellow', 'pop', 'viral pop']",https://api.spotify.com/v1/artists/38SWPOPO1YqxUPnT4AAoID,38SWPOPO1YqxUPnT4AAoID,"[{'height': 640, 'url': 'https://i.scdn.co/image/a65e484d1b06011cc0d0007a92ba8472587b1f4c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/f0c06ce67ecce4863c14c72e5b02c35963c4f5f2', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/9ec8c786fa6322ba0081826f2cc3edc7373301f6', 'width': 160}]",The Mayries,70,artist,spotify:artist:38SWPOPO1YqxUPnT4AAoID
47,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,,11901379,"['album rock', 'australian rock', 'hard rock', 'rock']",https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,711MCceyCBcFnzjGY4Q7Un,"[{'height': 1500, 'url': 'https://i.scdn.co/image/a16c5d95ede008ec905d6ca6d1b5abbf39ad4566', 'width': 1000}, {'height': 960, 'url': 'https://i.scdn.co/image/fb26e1c0e5779ac46b225651494ac14b6b8ebba7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/3d00e92fb05c62e2faf2908b34e6f24e0a4cb213', 'width': 200}, {'height': 96, 'url': 'https://i.scdn.co/image/2940421b19c6b8a26b073ef340290516ea0399e1', 'width': 64}]",AC/DC,85,artist,spotify:artist:711MCceyCBcFnzjGY4Q7Un
48,https://open.spotify.com/artist/1Cs0zKBU1kc0i8ypK3B9ai,,19296317,"['dance pop', 'edm', 'pop']",https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai,1Cs0zKBU1kc0i8ypK3B9ai,"[{'height': 640, 'url': 'https://i.scdn.co/image/3a8476a71714e7718a41a1157c40f93abb8cc750', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/65459b708c6f80c0ca6699b17e9882f9fcdaee13', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/fb479a0807777ba16fe1e6c048f6097ad495ac14', 'width': 160}]",David Guetta,89,artist,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai
49,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,,17894487,"['glam rock', 'rock']",https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,1dfeR4HaWDbWqFHLkxsg1d,"[{'height': 806, 'url': 'https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982', 'width': 999}, {'height': 516, 'url': 'https://i.scdn.co/image/af2b8e57f6d7b5d43a616bd1e27ba552cd8bfd42', 'width': 640}, {'height': 161, 'url': 'https://i.scdn.co/image/c06971e9ff81696699b829484e3be165f4e64368', 'width': 200}, {'height': 52, 'url': 'https://i.scdn.co/image/6dd0ffd270903d1884edf9058c49f58b03db893d', 'width': 64}]",Queen,91,artist,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d
