pokemon_id,pokemon_name,form,bol_release,max_cp,base_hp,base_attack,base_defense,Grass,Fire,Water,Bug,Normal,Dark,Poison,Electric,Ice,Ground,Fairy,Fighting,Psychic,Rock,Ghost,Dragon,Steel,Flying
89,Muk,Alola,1,2757,233,190,172,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Normal,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Purified,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Muk,Shadow,1,2757,233,190,172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Normal,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Purified,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Shellder,Shadow,1,1080,102,116,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Cloyster,Normal,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,Cloyster,Purified,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,Cloyster,Shadow,1,2547,137,186,256,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,Gastly,Normal,1,1229,102,186,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
93,Haunter,Normal,1,1963,128,223,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94,Gengar,Normal,1,2878,155,261,149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
95,Onix,Normal,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
95,Onix,Purified,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
95,Onix,Shadow,1,1101,111,85,232,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
96,Drowzee,Normal,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,Drowzee,Purified,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,Drowzee,Shadow,1,1040,155,89,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Normal,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Purified,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,Hypno,Shadow,1,2090,198,144,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,Krabby,Normal,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Krabby,Purified,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Krabby,Shadow,1,1561,102,181,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Normal,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Purified,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kingler,Shadow,1,2829,146,240,181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Voltorb,Normal,1,1010,120,109,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,Electrode,Normal,1,2099,155,173,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,Exeggcute,Normal,1,1175,155,107,125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,Exeggutor,Alola,1,3014,216,230,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
103,Exeggutor,Normal,1,3014,216,233,149,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,Cubone,Normal,1,1019,137,90,144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,Cubone,Purified,1,1019,137,90,144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,Cubone,Shadow,1,1019,137,90,144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,Marowak,Alola,1,1835,155,144,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,Marowak,Normal,1,1835,155,144,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,Marowak,Purified,1,1835,155,144,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,Marowak,Shadow,1,1835,155,144,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,Hitmonlee,Normal,1,2576,137,224,181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,Hitmonlee,Purified,1,2576,137,224,181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,Hitmonlee,Shadow,1,2576,137,224,181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,Hitmonchan,Normal,1,2332,137,193,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,Hitmonchan,Purified,1,2332,137,193,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,Hitmonchan,Shadow,1,2332,137,193,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,Lickitung,Normal,1,1411,207,108,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Koffing,Normal,1,1214,120,119,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,Koffing,Purified,1,1214,120,119,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,Koffing,Shadow,1,1214,120,119,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,Weezing,Galarian,1,2293,163,174,197,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
110,Weezing,Normal,1,2293,163,174,197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,Weezing,Purified,1,2293,163,174,197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110,Weezing,Shadow,1,2293,163,174,197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111,Rhyhorn,Normal,1,1651,190,140,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
111,Rhyhorn,Purified,1,1651,190,140,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
111,Rhyhorn,Shadow,1,1651,190,140,127,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
112,Rhydon,Normal,1,3179,233,222,171,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
112,Rhydon,Purified,1,3179,233,222,171,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
112,Rhydon,Shadow,1,3179,233,222,171,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
113,Chansey,Normal,1,1255,487,60,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Tangela,Normal,1,2238,163,183,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Kangaskhan,Normal,1,2586,233,181,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Kangaskhan,Purified,1,2586,233,181,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Kangaskhan,Shadow,1,2586,233,181,165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Horsea,Normal,1,1056,102,129,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Seadra,Normal,1,2093,146,187,156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Goldeen,Normal,1,1152,128,123,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Seaking,Normal,1,2162,190,175,147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Staryu,Normal,1,1157,102,137,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Starmie,Normal,1,2584,155,210,184,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,Mr. Mime,Normal,1,2228,120,192,205,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
123,Scyther,Normal,1,2706,172,218,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,Scyther,Purified,1,2706,172,218,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,Scyther,Shadow,1,2706,172,218,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,Jynx,Normal,1,2555,163,223,151,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
125,Electabuzz,Normal,1,2334,163,198,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,Electabuzz,Purified,1,2334,163,198,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,Electabuzz,Shadow,1,2334,163,198,158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126,Magmar,Normal,1,2394,163,206,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Magmar,Purified,1,2394,163,206,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Magmar,Shadow,1,2394,163,206,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Pinsir,Normal,1,2959,163,238,182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Tauros,Normal,1,2620,181,198,183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Magikarp,Normal,1,274,85,29,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Magikarp,Purified,1,274,85,29,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Magikarp,Shadow,1,274,85,29,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Gyarados,Normal,1,3391,216,237,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,Gyarados,Purified,1,3391,216,237,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,Gyarados,Shadow,1,3391,216,237,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,Lapras,Normal,1,2641,277,165,174,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,Lapras,Purified,1,2641,277,165,174,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,Lapras,Shadow,1,2641,277,165,174,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,Ditto,Normal,1,832,134,91,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Eevee,Normal,1,1071,146,104,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Vaporeon,Normal,1,3114,277,205,161,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Jolteon,Normal,1,2888,163,232,182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,Flareon,Normal,1,3029,163,246,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Porygon,Normal,1,1720,163,153,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Porygon,Purified,1,1720,163,153,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Porygon,Shadow,1,1720,163,153,136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Omanyte,Normal,1,1544,111,155,153,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139,Omastar,Normal,1,2786,172,207,201,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,Kabuto,Normal,1,1370,102,148,140,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,Kabutops,Normal,1,2713,155,220,186,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142,Aerodactyl,Normal,1,2783,190,221,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
143,Snorlax,Normal,1,3225,330,190,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Snorlax,Purified,1,3225,330,190,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Snorlax,Shadow,1,3225,330,190,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Articuno,Normal,1,3051,207,192,236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
144,Articuno,Purified,1,3051,207,192,236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
144,Articuno,Shadow,1,3051,207,192,236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
145,Zapdos,Normal,1,3527,207,253,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
145,Zapdos,Purified,1,3527,207,253,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
145,Zapdos,Shadow,1,3527,207,253,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
146,Moltres,Normal,1,3465,207,251,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,Moltres,Purified,1,3465,207,251,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,Moltres,Shadow,1,3465,207,251,181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,Dratini,Normal,1,1004,121,119,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,Dratini,Purified,1,1004,121,119,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,Dratini,Shadow,1,1004,121,119,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,Dragonair,Normal,1,1780,156,163,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,Dragonair,Purified,1,1780,156,163,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,Dragonair,Shadow,1,1780,156,163,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149,Dragonite,Normal,1,3792,209,263,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,Dragonite,Purified,1,3792,209,263,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
149,Dragonite,Shadow,1,3792,209,263,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
150,Mewtwo,Armored,1,3187,214,182,278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,Mewtwo,Normal,1,4178,214,300,182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,Mew,Normal,1,3265,225,210,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,Chikorita,Normal,1,935,128,92,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Bayleef,Normal,1,1454,155,122,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Meganium,Normal,1,2410,190,168,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Cyndaquil,Normal,1,980,118,116,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Quilava,Normal,1,1653,151,158,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Typhlosion,Normal,1,2889,186,223,173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Totodile,Normal,1,1131,137,117,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Croconaw,Normal,1,1722,163,150,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Feraligatr,Normal,1,2857,198,205,188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Sentret,Normal,1,618,111,79,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Furret,Normal,1,1758,198,148,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Hoothoot,Normal,1,677,155,67,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
164,Noctowl,Normal,1,2024,225,145,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
165,Ledyba,Normal,1,728,120,72,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166,Ledian,Normal,1,1346,146,107,179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,Spinarak,Normal,1,816,120,105,73,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168,Ariados,Normal,1,1772,172,161,124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,Crobat,Normal,1,2646,198,194,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
169,Crobat,Purified,1,2646,198,194,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
169,Crobat,Shadow,1,2646,198,194,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
170,Chinchou,Normal,1,1119,181,106,97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,Lanturn,Normal,1,2085,268,146,137,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172,Pichu,Normal,1,473,85,77,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173,Cleffa,Normal,1,671,137,75,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
174,Igglybuff,Normal,1,535,207,69,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
175,Togepi,Normal,1,657,111,67,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
176,Togetic,Normal,1,1708,146,139,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
177,Natu,Normal,1,1102,120,134,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
178,Xatu,Normal,1,2188,163,192,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
179,Mareep,Normal,1,991,146,114,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,Mareep,Purified,1,991,146,114,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,Mareep,Shadow,1,991,146,114,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,Flaaffy,Normal,1,1521,172,145,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,Flaaffy,Purified,1,1521,172,145,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,Flaaffy,Shadow,1,1521,172,145,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,Ampharos,Normal,1,2852,207,211,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,Ampharos,Purified,1,2852,207,211,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,Ampharos,Shadow,1,2852,207,211,169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182,Bellossom,Normal,1,2281,181,169,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Bellossom,Purified,1,2281,181,169,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Bellossom,Shadow,1,2281,181,169,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Marill,Normal,1,461,172,37,93,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184,Azumarill,Normal,1,1588,225,112,152,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,Sudowoodo,Normal,1,2148,172,167,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,Politoed,Normal,1,2449,207,174,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Politoed,Purified,1,2449,207,174,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Politoed,Shadow,1,2449,207,174,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Hoppip,Normal,1,600,111,67,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,Skiploom,Normal,1,976,146,91,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
189,Jumpluff,Normal,1,1636,181,118,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
190,Aipom,Normal,1,1348,146,136,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Sunkern,Normal,1,395,102,55,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Sunflora,Normal,1,2141,181,185,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Yanma,Normal,1,1470,163,154,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,Wooper,Normal,1,641,146,75,66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,Quagsire,Normal,1,1992,216,152,143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,Espeon,Normal,1,3170,163,261,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
197,Umbreon,Normal,1,2137,216,126,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198,Murkrow,Normal,1,1562,155,175,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
198,Murkrow,Purified,1,1562,155,175,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
198,Murkrow,Shadow,1,1562,155,175,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
199,Slowking,Normal,1,2545,216,177,180,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
200,Misdreavus,Normal,1,1926,155,167,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,Unown,Normal,1,1185,134,136,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,Wobbuffet,Normal,1,1026,382,60,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,Wobbuffet,Purified,1,1026,382,60,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202,Wobbuffet,Shadow,1,1026,382,60,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
203,Girafarig,Normal,1,2046,172,182,133,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
204,Pineco,Normal,1,1108,137,108,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Forretress,Normal,1,2282,181,161,205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,Dunsparce,Normal,1,1689,225,131,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Gligar,Normal,1,1857,163,143,184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
208,Steelix,Normal,1,2414,181,148,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
208,Steelix,Purified,1,2414,181,148,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
