pokemon_id,pokemon_name,form,bol_release,max_cp,base_hp,base_attack,base_defense,Grass,Fire,Water,Bug,Normal,Dark,Poison,Electric,Ice,Ground,Fairy,Fighting,Psychic,Rock,Ghost,Dragon,Steel,Flying
208,Steelix,Shadow,1,2414,181,148,272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
209,Snubbull,Normal,1,1237,155,137,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210,Granbull,Normal,1,2552,207,212,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,Qwilfish,Normal,1,2051,163,184,138,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,Scizor,Normal,1,3001,172,236,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,Scizor,Purified,1,3001,172,236,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212,Scizor,Shadow,1,3001,172,236,181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213,Shuckle,Normal,1,405,85,17,396,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,Heracross,Normal,1,3101,190,234,179,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
215,Sneasel,Normal,1,2051,146,189,146,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
215,Sneasel,Purified,1,2051,146,189,146,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
215,Sneasel,Shadow,1,2051,146,189,146,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
216,Teddiursa,Normal,1,1328,155,142,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Ursaring,Normal,1,2945,207,236,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Slugma,Normal,1,895,120,118,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Magcargo,Normal,1,1702,137,139,191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220,Swinub,Normal,1,741,137,90,69,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
221,Piloswine,Normal,1,2345,225,181,138,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
222,Corsola,Normal,1,1378,146,118,156,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223,Remoraid,Normal,1,912,111,127,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Octillery,Normal,1,2315,181,197,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Delibird,Normal,1,1094,128,128,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
225,Delibird,Purified,1,1094,128,128,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
225,Delibird,Shadow,1,1094,128,128,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
226,Mantine,Normal,1,2108,163,148,226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,Skarmory,Normal,1,2108,163,148,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228,Houndour,Normal,1,1234,128,152,83,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,Houndour,Purified,1,1234,128,152,83,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,Houndour,Shadow,1,1234,128,152,83,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,Houndoom,Normal,1,2635,181,224,144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,Houndoom,Purified,1,2635,181,224,144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,Houndoom,Shadow,1,2635,181,224,144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230,Kingdra,Normal,1,2641,181,194,194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
231,Phanpy,Normal,1,1206,207,107,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
232,Donphan,Normal,1,3013,207,214,185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,Porygon2,Normal,1,2711,198,198,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Porygon2,Purified,1,2711,198,198,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Porygon2,Shadow,1,2711,198,198,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Stantler,Normal,1,2164,177,192,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Stantler,Purified,1,2164,177,192,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Stantler,Shadow,1,2164,177,192,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Smeargle,Normal,1,431,146,40,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Tyrogue,Normal,1,492,111,64,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
237,Hitmontop,Normal,1,2156,137,173,207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,Smoochum,Normal,1,1291,128,153,91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
239,Elekid,Normal,1,1206,128,135,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,Magby,Normal,1,1323,128,151,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Miltank,Normal,1,2354,216,157,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Blissey,Normal,1,2757,496,129,169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Raikou,Normal,1,3452,207,241,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,Entei,Normal,1,3473,251,235,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Suicune,Normal,1,2983,225,180,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Larvitar,Normal,1,1040,137,115,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
246,Larvitar,Purified,1,1040,137,115,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
246,Larvitar,Shadow,1,1040,137,115,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
247,Pupitar,Normal,1,1766,172,155,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
247,Pupitar,Purified,1,1766,172,155,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
247,Pupitar,Shadow,1,1766,172,155,133,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
248,Tyranitar,Normal,1,3834,225,251,207,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
248,Tyranitar,Purified,1,3834,225,251,207,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
248,Tyranitar,Shadow,1,3834,225,251,207,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
249,Lugia,Normal,1,3703,235,193,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
250,Ho-Oh,Normal,1,3863,214,239,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,Celebi,Normal,1,3265,225,210,210,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252,Treecko,Normal,1,1053,120,124,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Grovyle,Normal,1,1673,137,172,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Sceptile,Normal,1,2757,172,223,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Torchic,Normal,1,1093,128,130,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Combusken,Normal,1,1652,155,163,115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257,Blaziken,Normal,1,2848,190,240,141,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
258,Mudkip,Normal,1,1128,137,126,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Mudkip,Purified,1,1128,137,126,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Mudkip,Shadow,1,1128,137,126,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Marshtomp,Normal,1,1776,172,156,133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259,Marshtomp,Purified,1,1776,172,156,133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259,Marshtomp,Shadow,1,1776,172,156,133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,Swampert,Normal,1,2974,225,208,175,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,Swampert,Purified,1,2974,225,208,175,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
260,Swampert,Shadow,1,2974,225,208,175,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,Poochyena,Normal,1,678,111,96,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262,Mightyena,Normal,1,1926,172,171,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
263,Zigzagoon,Galarian,0,508,116,58,80,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
263,Zigzagoon,Normal,1,508,116,58,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Linoone,Galarian,0,1662,186,142,128,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
264,Linoone,Normal,1,1662,186,142,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Wurmple,Normal,1,578,128,75,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Silcoon,Normal,1,553,137,60,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Beautifly,Normal,1,1765,155,189,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268,Cascoon,Normal,1,553,137,60,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Dustox,Normal,1,1224,155,98,162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,Lotad,Normal,1,598,120,71,77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Lombre,Normal,1,1197,155,112,119,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Ludicolo,Normal,1,2323,190,173,176,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Seedot,Normal,1,598,120,71,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Seedot,Purified,1,598,120,71,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Seedot,Shadow,1,598,120,71,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Nuzleaf,Normal,1,1227,172,134,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,Nuzleaf,Purified,1,1227,172,134,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,Nuzleaf,Shadow,1,1227,172,134,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,Shiftry,Normal,1,2333,207,200,121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,Shiftry,Purified,1,2333,207,200,121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,Shiftry,Shadow,1,2333,207,200,121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,Taillow,Normal,1,765,120,106,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
277,Swellow,Normal,1,1920,155,185,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
278,Wingull,Normal,1,765,120,106,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,Pelipper,Normal,1,2127,155,175,174,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,Ralts,Normal,1,539,99,79,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
280,Ralts,Purified,1,539,99,79,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
280,Ralts,Shadow,1,539,99,79,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,Kirlia,Normal,1,966,116,117,90,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,Kirlia,Purified,1,966,116,117,90,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
281,Kirlia,Shadow,1,966,116,117,90,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
282,Gardevoir,Normal,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
282,Gardevoir,Purified,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
282,Gardevoir,Shadow,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
283,Surskit,Normal,1,791,120,93,87,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Masquerain,Normal,1,2270,172,192,150,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,Shroomish,Normal,1,810,155,74,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Breloom,Normal,1,2628,155,241,144,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
287,Slakoth,Normal,1,1002,155,104,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Vigoroth,Normal,1,1968,190,159,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Slaking,Normal,1,4431,284,290,166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Nincada,Normal,1,768,104,80,126,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,Ninjask,Normal,1,1969,156,199,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292,Shedinja,Normal,1,393,1,153,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,Whismur,Normal,1,671,162,92,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Loudred,Normal,1,1327,197,134,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Exploud,Normal,1,2347,232,179,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Makuhita,Normal,1,817,176,99,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
297,Hariyama,Normal,1,2829,302,209,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
298,Azurill,Normal,1,364,137,36,71,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
299,Nosepass,Normal,1,993,102,82,215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,Skitty,Normal,1,739,137,84,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Delcatty,Normal,1,1496,172,132,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Sableye,Normal,1,1476,137,141,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
302,Sableye,Purified,1,1476,137,141,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
302,Sableye,Shadow,1,1476,137,141,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
303,Mawile,Normal,1,1634,137,155,141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
304,Aron,Normal,1,1307,137,121,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
305,Lairon,Normal,1,2056,155,158,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
306,Aggron,Normal,1,3000,172,198,257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
307,Meditite,Normal,1,693,102,78,107,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
308,Medicham,Normal,1,1431,155,121,152,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
309,Electrike,Normal,1,965,120,123,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310,Manectric,Normal,1,2340,172,215,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,Plusle,Normal,1,1778,155,167,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
312,Minun,Normal,1,1694,155,147,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,Volbeat,Normal,1,1771,163,143,166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Illumise,Normal,1,1771,163,143,166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Roselia,Normal,1,1870,137,186,131,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316,Gulpin,Normal,1,866,172,80,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317,Swalot,Normal,1,1978,225,140,159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318,Carvanha,Normal,1,1020,128,171,39,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319,Sharpedo,Normal,1,2181,172,243,83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320,Wailmer,Normal,1,1468,277,136,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Wailord,Normal,1,2280,347,175,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Numel,Normal,1,1057,155,119,79,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,Camerupt,Normal,1,2193,172,194,136,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
324,Torkoal,Normal,1,2093,172,151,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Spoink,Normal,1,1334,155,125,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
326,Grumpig,Normal,1,2369,190,171,188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,Spinda,Normal,1,1220,155,116,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Trapinch,Normal,1,1274,128,162,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,Trapinch,Purified,1,1274,128,162,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,Trapinch,Shadow,1,1274,128,162,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,Vibrava,Normal,1,1225,137,134,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,Vibrava,Purified,1,1225,137,134,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
329,Vibrava,Shadow,1,1225,137,134,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
330,Flygon,Normal,1,2661,190,205,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
330,Flygon,Purified,1,2661,190,205,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
330,Flygon,Shadow,1,2661,190,205,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
331,Cacnea,Normal,1,1242,137,156,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Cacnea,Purified,1,1242,137,156,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Cacnea,Shadow,1,1242,137,156,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Cacturne,Normal,1,2298,172,221,115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
332,Cacturne,Purified,1,2298,172,221,115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
332,Cacturne,Shadow,1,2298,172,221,115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,Swablu,Normal,1,824,128,76,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
334,Altaria,Normal,1,2004,181,141,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
335,Zangoose,Normal,1,2418,177,222,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Seviper,Normal,1,2105,177,196,118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,Lunatone,Normal,1,2327,207,178,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
338,Solrock,Normal,1,2327,207,178,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
339,Barboach,Normal,1,819,137,93,82,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,Whiscash,Normal,1,2075,242,151,141,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,Corphish,Normal,1,1230,125,141,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Crawdaunt,Normal,1,2474,160,224,142,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343,Baltoy,Normal,1,787,120,77,124,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
344,Claydol,Normal,1,1971,155,140,229,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
345,Lileep,Normal,1,1291,165,105,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
346,Cradily,Normal,1,2211,200,152,194,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
347,Anorith,Normal,1,1529,128,176,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
348,Armaldo,Normal,1,2848,181,222,174,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
349,Feebas,Normal,1,274,85,29,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Milotic,Normal,1,3005,216,192,219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Castform,Normal,1,1632,172,139,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Castform,Rainy,1,1632,172,139,139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Castform,Snowy,1,1632,172,139,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
351,Castform,Sunny,1,1632,172,139,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Kecleon,Normal,0,2047,155,161,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Shuppet,Normal,1,1018,127,138,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
353,Shuppet,Purified,1,1018,127,138,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
353,Shuppet,Shadow,1,1018,127,138,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
354,Banette,Normal,1,2298,162,218,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
