pokemon_id,pokemon_name,form,bol_release,max_cp,base_hp,base_attack,base_defense,Grass,Fire,Water,Bug,Normal,Dark,Poison,Electric,Ice,Ground,Fairy,Fighting,Psychic,Rock,Ghost,Dragon,Steel,Flying
354,Banette,Purified,1,2298,162,218,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
354,Banette,Shadow,1,2298,162,218,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355,Duskull,Normal,1,706,85,70,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355,Duskull,Purified,1,706,85,70,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355,Duskull,Shadow,1,706,85,70,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
356,Dusclops,Normal,1,1591,120,124,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
356,Dusclops,Purified,1,1591,120,124,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
356,Dusclops,Shadow,1,1591,120,124,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357,Tropius,Normal,1,1941,223,136,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358,Chimecho,Normal,1,2259,181,175,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,Absol,Normal,1,2526,163,246,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,Absol,Purified,1,2526,163,246,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,Absol,Shadow,1,2526,163,246,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360,Wynaut,Normal,1,534,216,41,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
361,Snorunt,Normal,1,888,137,95,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
362,Glalie,Normal,1,2105,190,162,162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
363,Spheal,Normal,1,962,172,95,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364,Sealeo,Normal,1,1714,207,137,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365,Walrein,Normal,1,2726,242,182,176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
366,Clamperl,Normal,1,1270,111,133,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Huntail,Normal,1,2340,146,197,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Gorebyss,Normal,1,2494,146,211,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Relicanth,Normal,1,2528,225,162,203,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370,Luvdisc,Normal,1,848,125,81,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Bagon,Normal,1,1156,128,134,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,Bagon,Purified,1,1156,128,134,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,Bagon,Shadow,1,1156,128,134,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,Shelgon,Normal,1,2031,163,172,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,Shelgon,Purified,1,2031,163,172,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,Shelgon,Shadow,1,2031,163,172,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,Salamence,Normal,1,3749,216,277,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
373,Salamence,Purified,1,3749,216,277,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
373,Salamence,Shadow,1,3749,216,277,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
374,Beldum,Normal,1,976,120,96,132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
375,Metang,Normal,1,1721,155,138,176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
376,Metagross,Normal,1,3791,190,257,228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
377,Regirock,Normal,1,3122,190,179,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378,Regice,Normal,1,3122,190,179,309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
379,Registeel,Normal,1,2447,190,143,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,Latias,Normal,1,3510,190,228,246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
381,Latios,Normal,1,3812,190,268,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
382,Kyogre,Normal,1,4115,205,270,228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Groudon,Normal,1,4115,205,270,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
384,Rayquaza,Normal,1,3835,213,284,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
385,Jirachi,Normal,1,3265,225,210,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
386,Deoxys,Attack,1,2580,137,414,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,Deoxys,Defense,1,2274,137,144,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,Deoxys,Normal,1,3160,137,345,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,Deoxys,Speed,1,2879,137,230,218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,Turtwig,Normal,1,1187,146,119,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Turtwig,Purified,1,1187,146,119,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Turtwig,Shadow,1,1187,146,119,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Grotle,Normal,1,1890,181,157,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Grotle,Purified,1,1890,181,157,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Grotle,Shadow,1,1890,181,157,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Torterra,Normal,1,2934,216,202,188,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389,Torterra,Purified,1,2934,216,202,188,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389,Torterra,Shadow,1,2934,216,202,188,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,Chimchar,Normal,1,957,127,113,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Chimchar,Purified,1,957,127,113,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Chimchar,Shadow,1,957,127,113,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Monferno,Normal,1,1574,162,158,105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,Monferno,Purified,1,1574,162,158,105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,Monferno,Shadow,1,1574,162,158,105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,Infernape,Normal,1,2683,183,222,151,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,Infernape,Purified,1,2683,183,222,151,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,Infernape,Shadow,1,2683,183,222,151,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,Piplup,Normal,1,1075,142,112,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Prinplup,Normal,1,1701,162,150,139,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Empoleon,Normal,1,2900,197,210,186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,Starly,Normal,1,719,120,101,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
397,Staravia,Normal,1,1299,146,142,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
398,Staraptor,Normal,1,2825,198,234,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
399,Bidoof,Normal,1,721,153,80,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Bibarel,Normal,1,1823,188,162,119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Kricketot,Normal,1,401,114,45,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Kricketune,Normal,1,1653,184,160,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Shinx,Normal,1,876,128,117,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,Luxio,Normal,1,1486,155,159,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,Luxray,Normal,1,2888,190,232,156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,Budew,Normal,1,856,120,91,109,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,Roserade,Normal,1,2971,155,243,185,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408,Cranidos,Normal,1,1820,167,218,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,Rampardos,Normal,1,3298,219,295,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410,Shieldon,Normal,1,890,102,76,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
411,Bastiodon,Normal,1,1539,155,94,286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
412,Burmy,Plant,1,488,120,53,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Burmy,Sandy,1,488,120,53,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Burmy,Trash,1,488,120,53,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Wormadam,Plant,1,1773,155,141,180,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Wormadam,Sandy,1,1773,155,141,180,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,Wormadam,Trash,1,1593,155,127,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
414,Mothim,Normal,1,1815,172,185,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
415,Combee,Normal,1,494,102,59,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
416,Vespiquen,Normal,1,2005,172,149,190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,Pachirisu,Normal,1,1213,155,94,172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,Buizel,Normal,1,1054,146,132,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Floatzel,Normal,1,2443,198,221,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Cherubi,Normal,1,950,128,108,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Cherrim,Overcast,1,2048,172,170,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Cherrim,Sunny,1,2048,172,170,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Shellos,East_sea,1,1136,183,103,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Shellos,West_sea,1,1136,183,103,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Gastrodon,East_sea,1,2324,244,169,143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
423,Gastrodon,West_sea,1,2324,244,169,143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
424,Ambipom,Normal,1,2418,181,205,143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Drifloon,Normal,1,1197,207,117,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
426,Drifblim,Normal,1,2382,312,180,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
427,Buneary,Normal,1,1258,146,130,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Lopunny,Normal,1,2059,163,156,194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Mismagius,Normal,1,2615,155,211,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
430,Honchkrow,Normal,1,2711,225,243,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
430,Honchkrow,Purified,1,2711,225,243,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
430,Honchkrow,Shadow,1,2711,225,243,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
431,Glameow,Normal,1,934,135,109,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Purugly,Normal,1,1953,174,172,133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Chingling,Normal,1,1005,128,114,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
434,Stunky,Normal,1,1151,160,121,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
435,Skuntank,Normal,1,2358,230,184,132,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
436,Bronzor,Normal,1,603,149,43,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
437,Bronzong,Normal,1,2239,167,161,213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
438,Bonsly,Normal,1,1302,137,124,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
439,Mime Jr.,Normal,1,1095,85,125,142,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
440,Happiny,Normal,1,371,225,25,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Chatot,Normal,1,1791,183,183,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
442,Spiritomb,Normal,1,2072,137,169,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
443,Gible,Normal,1,1112,151,124,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
443,Gible,Purified,1,1112,151,124,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
443,Gible,Shadow,1,1112,151,124,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
444,Gabite,Normal,1,1874,169,172,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
444,Gabite,Purified,1,1874,169,172,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
444,Gabite,Shadow,1,1874,169,172,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
445,Garchomp,Normal,1,3962,239,261,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
445,Garchomp,Purified,1,3962,239,261,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
445,Garchomp,Shadow,1,3962,239,261,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
446,Munchlax,Normal,1,1892,286,137,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,Riolu,Normal,1,993,120,127,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
448,Lucario,Normal,1,2703,172,236,144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
449,Hippopotas,Normal,1,1358,169,124,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,Hippopotas,Purified,1,1358,169,124,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,Hippopotas,Shadow,1,1358,169,124,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,Hippowdon,Normal,1,3085,239,201,191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,Hippowdon,Purified,1,3085,239,201,191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,Hippowdon,Shadow,1,3085,239,201,191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
451,Skorupi,Normal,1,1009,120,93,151,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
452,Drapion,Normal,1,2453,172,180,202,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
453,Croagunk,Normal,1,952,134,116,76,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
454,Toxicroak,Normal,1,2488,195,211,133,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
455,Carnivine,Normal,1,2159,179,187,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,Finneon,Normal,1,971,135,96,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Lumineon,Normal,1,1814,170,142,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Mantyke,Normal,1,1248,128,105,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459,Snover,Normal,1,1159,155,115,105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,Snover,Purified,1,1159,155,115,105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,Snover,Shadow,1,1159,155,115,105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,Abomasnow,Normal,1,2362,207,178,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,Abomasnow,Purified,1,2362,207,178,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,Abomasnow,Shadow,1,2362,207,178,158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
461,Weavile,Normal,1,3005,172,243,171,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
461,Weavile,Purified,1,3005,172,243,171,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
461,Weavile,Shadow,1,3005,172,243,171,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
462,Magnezone,Normal,1,3205,172,238,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462,Magnezone,Purified,1,3205,172,238,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462,Magnezone,Shadow,1,3205,172,238,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463,Lickilicky,Normal,1,2467,242,161,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Rhyperior,Normal,1,3733,251,241,190,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
464,Rhyperior,Purified,1,3733,251,241,190,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
464,Rhyperior,Shadow,1,3733,251,241,190,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
465,Tangrowth,Normal,1,3030,225,207,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Electivire,Normal,1,3079,181,249,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,Electivire,Purified,1,3079,181,249,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,Electivire,Shadow,1,3079,181,249,163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,Magmortar,Normal,1,3132,181,247,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Magmortar,Purified,1,3132,181,247,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Magmortar,Shadow,1,3132,181,247,172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Togekiss,Normal,1,3332,198,225,217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
469,Yanmega,Normal,1,2946,200,231,156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
470,Leafeon,Normal,1,2944,163,216,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Glaceon,Normal,1,3126,163,238,205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
472,Gliscor,Normal,1,2692,181,185,222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
473,Mamoswine,Normal,1,3328,242,247,146,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
474,Porygon-Z,Normal,1,3266,198,264,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Porygon-Z,Purified,1,3266,198,264,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Porygon-Z,Shadow,1,3266,198,264,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Gallade,Normal,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
475,Gallade,Purified,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
475,Gallade,Shadow,1,3093,169,237,195,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
476,Probopass,Normal,1,2080,155,135,275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
477,Dusknoir,Normal,1,2388,128,180,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,Dusknoir,Purified,1,2388,128,180,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,Dusknoir,Shadow,1,2388,128,180,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478,Froslass,Normal,1,2040,172,171,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
479,Rotom,Fan,0,2579,137,204,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
479,Rotom,Frost,0,2579,137,204,219,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
479,Rotom,Heat,0,2579,137,204,219,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,Rotom,Mow,0,2579,137,204,219,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,Rotom,Normal,0,2031,137,185,159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
479,Rotom,Wash,0,2579,137,204,219,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,Uxie,Normal,1,2524,181,156,270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,Mesprit,Normal,1,3058,190,212,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
482,Azelf,Normal,1,3210,181,270,151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,Dialga,Normal,1,4038,205,275,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
484,Palkia,Normal,1,3991,189,280,215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485,Heatran,Normal,1,3754,209,251,213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
