pokemon_id,pokemon_name,form,bol_release,max_cp,base_hp,base_attack,base_defense,Grass,Fire,Water,Bug,Normal,Dark,Poison,Electric,Ice,Ground,Fairy,Fighting,Psychic,Rock,Ghost,Dragon,Steel,Flying
486,Regigigas,Normal,1,4346,221,287,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Giratina,Altered,1,3379,284,187,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
487,Giratina,Origin,1,3683,284,225,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
488,Cresselia,Normal,1,2857,260,152,258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
489,Phione,Normal,0,2105,190,162,162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Manaphy,Normal,0,3265,225,210,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Darkrai,Normal,1,3739,172,285,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492,Shaymin,Land,0,3265,225,210,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Shaymin,Sky,0,3592,225,261,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
493,Arceus,Bug,0,3989,237,238,238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Dark,0,3989,237,238,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Dragon,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,Arceus,Electric,0,3989,237,238,238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,Arceus,Fairy,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
493,Arceus,Fighting,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,Arceus,Fire,0,3989,237,238,238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Flying,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
493,Arceus,Ghost,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,Arceus,Grass,0,3989,237,238,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Ground,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,Arceus,Ice,0,3989,237,238,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
493,Arceus,Normal,0,3989,237,238,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Poison,0,3989,237,238,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
493,Arceus,Psychic,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,Arceus,Rock,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,Arceus,Steel,0,3989,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
493,Arceus,Water,0,3989,237,238,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Victini,Normal,0,3265,225,210,210,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,Snivy,Normal,1,849,128,88,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Servine,Normal,1,1441,155,122,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Serperior,Normal,1,2277,181,161,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Tepig,Normal,1,1083,163,115,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Pignite,Normal,1,1924,207,173,106,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,Emboar,Normal,1,2982,242,235,127,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
501,Oshawott,Normal,1,1046,146,117,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Dewott,Normal,1,1741,181,159,116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Samurott,Normal,1,2826,216,212,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Patrat,Normal,1,791,128,98,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Watchog,Normal,1,1819,155,165,139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Lillipup,Normal,1,915,128,107,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Herdier,Normal,1,1583,163,145,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Stoutland,Normal,1,2827,198,206,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Purrloin,Normal,1,772,121,98,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
510,Liepard,Normal,1,1846,162,187,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,Pansage,Normal,1,956,137,104,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Simisage,Normal,1,2350,181,206,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Pansear,Normal,1,956,137,104,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Simisear,Normal,1,2350,181,206,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,Panpour,Normal,1,956,137,104,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Simipour,Normal,1,2350,181,206,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,Munna,Normal,0,1145,183,111,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518,Musharna,Normal,0,2723,253,183,166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
519,Pidove,Normal,1,848,137,98,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
520,Tranquill,Normal,1,1442,158,144,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
521,Unfezant,Normal,1,2734,190,226,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
522,Blitzle,Normal,1,882,128,118,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523,Zebstrika,Normal,1,2428,181,211,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,Roggenrola,Normal,1,1205,146,121,110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
525,Boldore,Normal,1,2029,172,174,143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
526,Gigalith,Normal,1,3228,198,226,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
527,Woobat,Normal,1,1016,163,107,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
528,Swoobat,Normal,1,1716,167,161,119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
529,Drilbur,Normal,1,1376,155,154,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,Excadrill,Normal,1,3244,242,255,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
531,Audino,Normal,1,1682,230,114,163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Timburr,Normal,1,1315,181,134,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
533,Gurdurr,Normal,1,2169,198,180,134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
534,Conkeldurr,Normal,1,3337,233,243,158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
535,Tympole,Normal,1,839,137,98,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Palpitoad,Normal,1,1392,181,128,109,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
537,Seismitoad,Normal,1,2564,233,188,150,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,Throh,Normal,1,2562,260,172,160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,Sawk,Normal,1,2788,181,231,153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540,Sewaddle,Normal,0,977,128,96,124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,Swadloon,Normal,0,1370,146,115,162,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Leavanny,Normal,0,2580,181,205,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Venipede,Normal,1,706,102,83,99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
544,Whirlipede,Normal,1,1144,120,100,173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,Scolipede,Normal,1,2447,155,203,175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546,Cottonee,Normal,0,700,120,71,111,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,Whimsicott,Normal,0,2014,155,164,176,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
548,Petilil,Normal,0,1030,128,119,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Lilligant,Normal,0,2550,172,214,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Basculin,Blue_striped,1,2090,172,189,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Basculin,Red_striped,1,2090,172,189,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Sandile,Normal,0,1037,137,132,69,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
552,Krokorok,Normal,0,1418,155,155,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
553,Krookodile,Normal,0,3046,216,229,158,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
554,Darumaka,Normal,1,1442,172,153,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Darmanitan,Standard,1,3105,233,263,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Darmanitan,Zen,0,3738,233,243,202,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
556,Maractus,Normal,1,2274,181,201,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Dwebble,Normal,1,1224,137,118,128,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
558,Crustle,Normal,1,2542,172,188,200,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
559,Scraggy,Normal,1,1372,137,132,132,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
560,Scrafty,Normal,1,2283,163,163,222,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
561,Sigilyph,Normal,1,2550,176,204,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
562,Yamask,Normal,1,982,116,95,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
563,Cofagrigus,Normal,1,2273,151,163,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,Tirtouga,Normal,1,1488,144,134,146,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
565,Carracosta,Normal,1,2621,179,192,197,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
566,Archen,Normal,1,1842,146,213,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
567,Archeops,Normal,1,3331,181,292,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
568,Trubbish,Normal,1,1000,137,96,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569,Garbodor,Normal,1,2345,190,181,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
570,Zorua,Normal,0,1175,120,153,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
571,Zoroark,Normal,0,2571,155,250,127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,Minccino,Normal,0,872,146,98,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Cinccino,Normal,0,2242,181,198,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Gothita,Normal,0,951,128,98,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
575,Gothorita,Normal,0,1604,155,137,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
576,Gothitelle,Normal,0,2419,172,176,205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577,Solosis,Normal,0,1367,128,170,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
578,Duosion,Normal,0,2018,163,208,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
579,Reuniclus,Normal,0,2927,242,214,148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
580,Ducklett,Normal,0,856,158,84,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,Swanna,Normal,0,2088,181,182,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,Vanillite,Normal,0,1033,113,118,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
583,Vanillish,Normal,0,1591,139,151,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
584,Vanilluxe,Normal,0,2822,174,218,184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,Deerling,Autumn,0,1135,155,115,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Deerling,Spring,0,1135,155,115,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Deerling,Summer,0,1135,155,115,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Deerling,Winter,0,1135,155,115,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Sawsbuck,Autumn,0,2416,190,198,146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Sawsbuck,Spring,0,2416,190,198,146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Sawsbuck,Summer,0,2416,190,198,146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Sawsbuck,Winter,0,2416,190,198,146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Emolga,Normal,0,1633,146,158,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
588,Karrablast,Normal,1,1182,137,137,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Escavalier,Normal,1,2889,172,223,187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
590,Foongus,Normal,1,979,170,97,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
591,Amoonguss,Normal,1,2140,249,155,139,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
592,Frillish,Normal,0,1257,146,115,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
593,Jellicent,Normal,0,2338,225,159,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
594,Alomomola,Normal,1,2169,338,138,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,Joltik,Normal,1,1023,137,110,98,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
596,Galvantula,Normal,1,2206,172,201,128,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,Ferroseed,Normal,1,941,127,82,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
598,Ferrothorn,Normal,1,2321,179,158,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
599,Klink,Normal,1,956,120,98,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,Klang,Normal,1,1847,155,150,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
601,Klinklang,Normal,1,2637,155,199,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,Tynamo,Normal,0,811,111,105,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,Eelektrik,Normal,0,1715,163,156,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,Eelektross,Normal,0,2732,198,217,152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
605,Elgyem,Normal,0,1385,146,148,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
606,Beheeyem,Normal,0,2753,181,221,163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
607,Litwick,Normal,1,1006,137,108,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
608,Lampent,Normal,1,1708,155,169,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
609,Chandelure,Normal,1,3268,155,271,182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610,Axew,Normal,1,1368,130,154,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,Fraxure,Normal,1,2234,165,212,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612,Haxorus,Normal,1,3593,183,284,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
613,Cubchoo,Normal,1,1069,146,128,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,Beartic,Normal,1,3042,216,233,152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
615,Cryogonal,Normal,1,2798,190,190,218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,Shelmet,Normal,1,834,137,72,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Accelgor,Normal,1,2441,190,220,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Stunfisk,Normal,0,2162,240,144,171,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
619,Mienfoo,Normal,0,1389,128,160,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
620,Mienshao,Normal,0,2710,163,258,127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
621,Druddigon,Normal,0,2732,184,213,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
622,Golett,Normal,1,1189,153,127,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
623,Golurk,Normal,1,2854,205,222,154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
624,Pawniard,Normal,0,1433,128,154,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
625,Bisharp,Normal,0,2844,163,232,176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
626,Bouffalant,Normal,0,2797,216,195,182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Rufflet,Normal,0,1491,172,150,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
628,Braviary,Normal,0,3088,225,232,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
629,Vullaby,Normal,0,1271,172,105,139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
630,Mandibuzz,Normal,0,2138,242,129,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
631,Heatmor,Normal,1,2395,198,204,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Durant,Normal,1,2659,151,217,188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,Deino,Normal,1,1062,141,116,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
634,Zweilous,Normal,1,1839,176,159,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
635,Hydreigon,Normal,0,3625,211,256,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
636,Larvesta,Normal,0,1496,146,156,107,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Volcarona,Normal,0,3632,198,264,189,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Cobalion,Normal,1,3022,209,192,229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
639,Terrakion,Normal,1,3698,209,260,192,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
640,Virizion,Normal,1,3022,209,192,229,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
641,Tornadus,Incarnate,1,3345,188,266,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
641,Tornadus,Therian,0,3215,188,238,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
642,Thundurus,Incarnate,0,3345,188,266,164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
642,Thundurus,Therian,0,3659,188,295,161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
643,Reshiram,Normal,0,4038,205,275,211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644,Zekrom ,Normal,0,4038,205,275,211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
645,Landorus,Incarnate,0,3588,205,261,182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
645,Landorus,Therian,0,3922,205,289,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
646,Kyurem,Black,0,4605,245,310,183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
646,Kyurem,Normal,0,3575,245,246,170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
646,Kyurem,White,0,4605,245,310,183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
647,Keldeo,Ordinary,0,3698,209,260,192,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
647,Keldeo,Resolute,0,3698,209,260,192,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
648,Meloetta,Aria,0,3972,225,250,225,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
648,Meloetta,Pirouette,0,3915,225,269,188,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
649,Genesect,Burn,0,3353,174,252,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,Genesect,Chill,0,3353,174,252,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,Genesect,Douse,0,3353,174,252,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,Genesect,Normal,0,3353,174,252,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,Genesect,Shock,0,3353,174,252,199,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
808,Meltan,Normal,1,1068,130,118,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
809,Melmetal,Normal,1,3599,264,226,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
