,date,open,close,volume,change,changePercent,vwap
0,2015-02-20,108.43,108.6,7610600.0,-0.17,-0.157,108.32333
1,2015-02-23,107.79,107.86,6724000.0,-0.07,-0.065,107.90333
2,2015-02-24,107.89,107.96,5708400.0,-0.07,-0.065,107.84667
3,2015-02-25,108.12,108.58,4806500.0,-0.46,-0.425,108.37333
4,2015-02-26,107.89,107.06,5903100.0,0.83,0.769,107.19333
5,2015-02-27,107.52,106.68,6396500.0,0.84,0.781,106.99333
6,2015-03-02,106.32,105.9,7343700.0,0.42,0.395,105.72333
7,2015-03-03,105.88,105.16,6901200.0,0.72,0.68,105.39667
8,2015-03-04,105.64,105.16,5784900.0,0.48,0.454,105.08
9,2015-03-05,105.01,104.73,5156900.0,0.28,0.267,104.79
10,2015-03-06,104.22,103.55,7213300.0,0.67,0.643,103.74667
11,2015-03-09,103.6,103.95,7506200.0,-0.35,-0.338,104.36
12,2015-03-10,103.79,102.91,10679000.0,0.88,0.848,103.26333
13,2015-03-11,103.52,103.54,8440700.0,-0.02,-0.019,103.29333
14,2015-03-12,104.22,102.42,5900600.0,1.8,1.727,103.07667
15,2015-03-13,101.84,101.62,8345200.0,0.22,0.216,101.37333
16,2015-03-16,101.44,103.13,6780200.0,-1.69,-1.666,102.46667
17,2015-03-17,102.3,103.17,7097500.0,-0.87,-0.85,102.94
18,2015-03-18,102.61,106.7,11059700.0,-4.09,-3.986,105.31667
19,2015-03-19,105.1,104.75,7841900.0,0.35,0.333,104.93333
20,2015-03-20,105.29,107.03,14064900.0,-1.74,-1.653,106.46667
21,2015-03-23,107.51,105.92,6807700.0,1.59,1.479,106.51
22,2015-03-24,105.92,104.2,6677800.0,1.72,1.624,104.85
23,2015-03-25,104.66,105.67,9169400.0,-1.01,-0.965,105.4
24,2015-03-26,106.28,105.25,7276900.0,1.03,0.969,105.31
25,2015-03-27,104.99,104.28,5830300.0,0.71,0.676,104.31333
26,2015-03-30,104.97,106.9,7172400.0,-1.93,-1.839,106.36
27,2015-03-31,105.62,104.98,7254100.0,0.64,0.606,105.31
28,2015-04-01,105.77,104.79,7347200.0,0.98,0.927,105.17
29,2015-04-02,104.45,105.28,5123900.0,-0.83,-0.795,105.01333
30,2015-04-06,106.03,106.92,6724000.0,-0.89,-0.839,106.66667
31,2015-04-07,106.97,108.54,8536000.0,-1.57,-1.468,108.08333
32,2015-04-08,108.86,106.66,7894800.0,2.2,2.021,107.36667
33,2015-04-09,106.8,106.95,5760500.0,-0.15,-0.14,106.79
34,2015-04-10,107.47,106.91,5012200.0,0.56,0.521,107.12667
35,2015-04-13,107.35,106.5,4307200.0,0.85,0.792,106.94667
36,2015-04-14,107.7,108.84,7262700.0,-1.14,-1.058,108.39667
37,2015-04-15,109.59,110.41,6704000.0,-0.82,-0.748,110.16
38,2015-04-16,109.9,110.16,5904200.0,-0.26,-0.237,110.03333
39,2015-04-17,109.36,109.11,6548700.0,0.25,0.229,109.02
40,2015-04-20,109.57,110.29,7148800.0,-0.72,-0.657,110.51667
41,2015-04-21,110.05,109.73,5674900.0,0.32,0.291,109.92667
42,2015-04-22,110.05,109.5,5643100.0,0.55,0.5,109.71667
43,2015-04-23,110.0,109.97,6940000.0,0.03,0.027,110.07333
44,2015-04-24,109.67,109.87,4995000.0,-0.2,-0.182,109.64667
45,2015-04-27,110.34,109.7,4858700.0,0.64,0.58,109.99333
46,2015-04-28,110.05,111.12,5321600.0,-1.07,-0.972,110.67
47,2015-04-29,110.82,111.73,5665800.0,-0.91,-0.821,111.46667
48,2015-04-30,112.04,111.06,6666800.0,0.98,0.875,111.23333
49,2015-05-01,110.28,109.04,10362700.0,1.24,1.124,109.39333
50,2015-05-04,109.38,108.32,7660100.0,1.06,0.969,108.57333
51,2015-05-05,109.24,108.0,6463300.0,1.24,1.135,108.64333
52,2015-05-06,109.24,107.95,5820400.0,1.29,1.181,108.26
53,2015-05-07,107.69,107.57,5798300.0,0.12,0.111,107.48667
54,2015-05-08,108.29,108.65,7078900.0,-0.36,-0.332,108.28333
55,2015-05-11,108.65,107.36,6003600.0,1.29,1.187,107.78333
56,2015-05-12,107.44,107.56,5026500.0,-0.12,-0.112,107.55333
57,2015-05-13,107.98,107.7,5517600.0,0.28,0.259,107.82333
58,2015-05-14,108.02,108.45,9751700.0,-0.43,-0.398,108.59
59,2015-05-15,107.21,108.03,5641600.0,-0.82,-0.765,107.76667
60,2015-05-18,107.5,106.65,6390600.0,0.85,0.791,106.91333
61,2015-05-19,106.05,105.02,7927600.0,1.03,0.971,105.44333
62,2015-05-20,105.42,105.25,6521200.0,0.17,0.161,105.30333
63,2015-05-21,105.97,105.49,6549300.0,0.48,0.453,105.68667
64,2015-05-22,105.09,104.89,4717200.0,0.2,0.19,105.1
65,2015-05-26,104.22,103.29,8010200.0,0.93,0.892,103.55333
66,2015-05-27,103.2,103.11,5857500.0,0.09,0.087,103.20667
67,2015-05-28,102.96,103.24,5099900.0,-0.28,-0.272,103.01333
68,2015-05-29,103.14,103.0,6673400.0,0.14,0.136,103.08
69,2015-06-01,103.47,102.63,5412400.0,0.84,0.812,102.95667
70,2015-06-02,102.65,102.58,5040000.0,0.07,0.068,102.6
71,2015-06-03,102.4,102.17,5175700.0,0.23,0.225,102.55667
72,2015-06-04,101.89,101.39,6896400.0,0.5,0.491,101.58
73,2015-06-05,101.18,101.59,6080900.0,-0.41,-0.405,101.89333
74,2015-06-08,101.29,100.42,8213900.0,0.87,0.859,100.58667
75,2015-06-09,100.7,100.42,7157000.0,0.28,0.278,100.63
76,2015-06-10,102.52,101.83,7588400.0,0.69,0.673,101.97667
77,2015-06-11,101.87,101.12,5582900.0,0.75,0.736,101.42
78,2015-06-12,100.52,99.87,6475500.0,0.65,0.647,100.06333
79,2015-06-15,99.45,99.29,6178100.0,0.16,0.161,99.49333
80,2015-06-16,99.2,100.04,8763700.0,-0.84,-0.847,99.76667
81,2015-06-17,100.83,99.76,8231100.0,1.07,1.061,100.15
82,2015-06-18,100.26,100.25,7168000.0,0.01,0.01,100.43333
83,2015-06-19,99.72,99.47,10512000.0,0.25,0.251,99.7
84,2015-06-22,99.83,100.29,6416100.0,-0.46,-0.461,100.01
85,2015-06-23,99.96,100.09,5697900.0,-0.13,-0.13,100.02
86,2015-06-24,99.98,99.27,7451900.0,0.71,0.71,99.74
87,2015-06-25,99.45,98.34,6062800.0,1.11,1.116,98.76333
88,2015-06-26,98.24,98.6,10015500.0,-0.36,-0.366,98.36667
89,2015-06-29,97.5,96.69,8764600.0,0.81,0.831,97.08333
90,2015-06-30,97.45,96.47,9925400.0,0.98,1.006,96.78333
91,2015-07-01,96.3,96.09,7295300.0,0.21,0.218,96.08667
92,2015-07-02,96.36,95.87,6419100.0,0.49,0.509,96.08667
93,2015-07-06,95.06,94.77,8341600.0,0.29,0.305,94.93667
94,2015-07-07,94.41,95.27,11774900.0,-0.86,-0.911,94.75
95,2015-07-08,94.59,93.56,7719100.0,1.03,1.089,93.97
96,2015-07-09,94.9,93.78,7909000.0,1.12,1.18,94.25
97,2015-07-10,94.53,94.41,5631900.0,0.12,0.127,94.47667
98,2015-07-13,94.31,94.6,5038800.0,-0.29,-0.307,94.54667
99,2015-07-14,94.4,95.55,5218600.0,-1.15,-1.218,95.24333
100,2015-07-15,95.04,94.24,6490400.0,0.8,0.842,94.61
101,2015-07-16,94.28,94.48,6422700.0,-0.2,-0.212,94.37
102,2015-07-17,94.23,93.15,8214200.0,1.08,1.146,93.48
103,2015-07-20,93.3,92.94,6018100.0,0.36,0.386,93.00667
104,2015-07-21,93.0,93.9,7043100.0,-0.9,-0.968,93.68
105,2015-07-22,93.51,93.51,9327500.0,0.0,0.0,93.71
106,2015-07-23,93.57,92.94,7360700.0,0.63,0.673,93.23667
107,2015-07-24,92.78,90.6,11158400.0,2.18,2.35,91.24333
108,2015-07-27,89.86,89.14,10342700.0,0.72,0.801,89.32333
109,2015-07-28,89.45,92.4,11536900.0,-2.95,-3.298,91.50667
110,2015-07-29,91.98,93.25,9821500.0,-1.27,-1.381,92.69667
111,2015-07-30,93.45,93.03,6435700.0,0.42,0.449,93.19667
112,2015-07-31,91.52,88.48,19063400.0,3.04,3.322,89.41333
113,2015-08-03,87.28,85.6,14142200.0,1.68,1.925,86.08333
114,2015-08-04,85.74,85.21,8537200.0,0.53,0.618,85.59667
115,2015-08-05,85.44,84.03,11254600.0,1.41,1.65,84.63333
116,2015-08-06,83.56,85.19,9805000.0,-1.63,-1.951,84.55333
117,2015-08-07,84.71,83.75,7422000.0,0.96,1.133,84.14667
118,2015-08-10,84.2,85.89,8342000.0,-1.69,-2.007,85.29
119,2015-08-11,84.38,85.78,9797400.0,-1.4,-1.659,85.12
120,2015-08-12,85.0,86.79,11316300.0,-1.79,-2.106,86.27333
121,2015-08-13,86.03,85.85,9562400.0,0.18,0.209,85.88
122,2015-08-14,85.78,85.99,7748900.0,-0.21,-0.245,85.9
123,2015-08-17,84.46,83.23,12602500.0,1.23,1.456,83.61667
124,2015-08-18,83.08,83.44,9093400.0,-0.36,-0.433,83.34333
125,2015-08-19,82.87,80.91,13129000.0,1.96,2.365,81.49667
126,2015-08-20,80.66,79.24,11857200.0,1.42,1.76,79.92333
127,2015-08-21,78.87,75.76,18383600.0,3.11,3.943,77.02
128,2015-08-24,70.55,72.12,24191900.0,-1.57,-2.225,72.36
129,2015-08-25,74.93,70.02,21128000.0,4.91,6.553,71.62667
130,2015-08-26,71.72,73.09,17400400.0,-1.37,-1.91,72.38
131,2015-08-27,75.0,77.64,21539600.0,-2.64,-3.52,76.77333
132,2015-08-28,77.72,80.43,23735400.0,-2.71,-3.487,79.73667
133,2015-08-31,80.01,80.99,16880400.0,-0.98,-1.225,79.99667
134,2015-09-01,78.76,78.19,17954200.0,0.57,0.724,78.36667
135,2015-09-02,79.75,78.06,14255900.0,1.69,2.119,78.34667
136,2015-09-03,78.7,78.26,12282600.0,0.44,0.559,78.45667
137,2015-09-04,77.3,76.67,11210000.0,0.63,0.815,76.91667
138,2015-09-08,77.53,76.84,9316500.0,0.69,0.89,76.88
139,2015-09-09,77.43,74.92,11297400.0,2.51,3.242,75.95667
140,2015-09-10,75.73,75.66,11475200.0,0.07,0.092,75.25667
141,2015-09-11,75.94,75.79,11032100.0,0.15,0.198,75.71
142,2015-09-14,75.52,75.77,10235500.0,-0.25,-0.331,75.57667
143,2015-09-15,76.43,77.17,11678100.0,-0.74,-0.968,77.02333
144,2015-09-16,77.82,79.02,12593500.0,-1.2,-1.542,78.66667
145,2015-09-17,79.12,79.41,12324300.0,-0.29,-0.367,79.49333
146,2015-09-18,77.91,77.74,18635900.0,0.17,0.218,77.80333
147,2015-09-21,78.3,78.09,8523500.0,0.21,0.268,78.22
148,2015-09-22,76.84,77.25,9692300.0,-0.41,-0.534,77.14333
149,2015-09-23,77.4,76.12,9043000.0,1.28,1.654,76.47
150,2015-09-24,75.45,76.89,10302600.0,-1.44,-1.909,76.43333
151,2015-09-25,77.87,77.7,10862600.0,0.17,0.218,77.59333
152,2015-09-28,76.66,75.77,10567000.0,0.89,1.161,76.15
153,2015-09-29,76.04,76.25,8797800.0,-0.21,-0.276,76.06333
154,2015-09-30,77.15,78.88,14108800.0,-1.73,-2.242,78.3
155,2015-10-01,79.72,78.34,11111900.0,1.38,1.731,79.01333
156,2015-10-02,77.74,81.55,13051900.0,-3.81,-4.901,80.13667
157,2015-10-05,82.41,84.03,14196800.0,-1.62,-1.966,83.52333
158,2015-10-06,84.18,86.99,18897100.0,-2.81,-3.338,86.23
159,2015-10-07,88.25,88.12,17670500.0,0.13,0.147,87.97
160,2015-10-08,87.89,89.91,11299100.0,-2.02,-2.298,89.28333
161,2015-10-09,90.2,89.57,10011100.0,0.63,0.698,89.54667
162,2015-10-12,89.86,88.74,7917500.0,1.12,1.246,88.86333
163,2015-10-13,87.8,88.38,8012500.0,-0.58,-0.661,88.20333
164,2015-10-14,88.23,89.76,9734500.0,-1.53,-1.734,89.14667
165,2015-10-15,89.65,90.72,8960400.0,-1.07,-1.194,90.01
166,2015-10-16,91.55,91.29,7821200.0,0.26,0.284,90.99
167,2015-10-19,90.36,90.03,8900400.0,0.33,0.365,89.93
168,2015-10-20,89.5,89.99,8221100.0,-0.49,-0.547,89.95667
169,2015-10-21,89.44,89.33,7423400.0,0.11,0.123,89.7
170,2015-10-22,89.74,91.62,8971700.0,-1.88,-2.095,91.05667
171,2015-10-23,90.75,91.24,8134800.0,-0.49,-0.54,91.08667
172,2015-10-26,90.87,88.77,8606600.0,2.1,2.311,89.41
173,2015-10-27,87.73,87.7,9328800.0,0.03,0.034,87.46667
174,2015-10-28,88.21,89.79,8236500.0,-1.58,-1.791,89.27667
175,2015-10-29,89.32,89.89,6686000.0,-0.57,-0.638,89.98667
176,2015-10-30,91.14,90.88,11559300.0,0.26,0.285,90.75667
177,2015-11-02,90.61,94.96,14277300.0,-4.35,-4.801,93.57333
178,2015-11-03,95.42,98.14,17669200.0,-2.72,-2.851,97.4
179,2015-11-04,98.02,96.77,11931300.0,1.25,1.275,96.98333
180,2015-11-05,96.05,94.55,11184800.0,1.5,1.562,95.14333
181,2015-11-06,93.71,94.03,9634200.0,-0.32,-0.341,93.28667
182,2015-11-09,93.48,92.32,7659100.0,1.16,1.241,92.95667
183,2015-11-10,92.1,93.23,6823100.0,-1.13,-1.227,92.85667
184,2015-11-11,93.39,92.19,6085300.0,1.2,1.285,92.58667
185,2015-11-12,90.75,89.86,8951300.0,0.89,0.981,90.08667
186,2015-11-13,89.57,88.68,7676600.0,0.89,0.994,88.94667
187,2015-11-16,87.79,91.45,10101100.0,-3.66,-4.169,90.23667
188,2015-11-17,91.27,91.03,7575800.0,0.24,0.263,91.41
189,2015-11-18,91.44,92.21,6886900.0,-0.77,-0.842,91.99667
190,2015-11-19,92.03,90.83,6096700.0,1.2,1.304,91.21
191,2015-11-20,90.64,89.01,8561400.0,1.63,1.798,89.71
192,2015-11-23,88.65,90.01,6889600.0,-1.36,-1.534,89.52
193,2015-11-24,90.19,91.35,8549000.0,-1.16,-1.286,91.15
194,2015-11-25,90.71,90.87,5419300.0,-0.16,-0.176,90.78333
195,2015-11-27,90.25,90.37,2547800.0,-0.12,-0.133,90.42
196,2015-11-30,90.64,91.32,12179400.0,-0.68,-0.75,91.24
197,2015-12-01,90.97,92.48,6975500.0,-1.51,-1.66,92.03333
198,2015-12-02,92.6,90.25,11830700.0,2.35,2.538,90.99
199,2015-12-03,90.81,88.85,10996800.0,1.96,2.158,89.54333
200,2015-12-04,87.9,89.71,13170200.0,-1.81,-2.059,88.67333
201,2015-12-07,87.48,87.28,15378900.0,0.2,0.229,86.70667
202,2015-12-08,85.81,86.44,13397500.0,-0.63,-0.734,86.23
203,2015-12-09,86.67,87.6,14675800.0,-0.93,-1.073,88.01333
204,2015-12-10,88.0,89.3,14534800.0,-1.3,-1.477,89.12333
205,2015-12-11,87.85,86.44,13186900.0,1.41,1.605,86.81333
206,2015-12-14,86.3,89.33,12430700.0,-3.03,-3.511,88.11
207,2015-12-15,90.58,92.76,19158500.0,-2.18,-2.407,92.23667
208,2015-12-16,92.58,93.44,16917900.0,-0.86,-0.929,92.69
209,2015-12-17,93.5,90.54,14082500.0,2.96,3.166,91.64667
210,2015-12-18,90.06,89.81,20167200.0,0.25,0.278,90.12667
211,2015-12-21,90.4,89.24,12852300.0,1.16,1.283,89.38333
212,2015-12-22,89.12,90.27,9661700.0,-1.15,-1.29,89.78667
213,2015-12-23,92.2,93.81,11172800.0,-1.61,-1.746,93.07667
214,2015-12-24,93.95,92.05,4998700.0,1.9,2.022,92.67
215,2015-12-28,90.31,90.36,6800000.0,-0.05,-0.055,90.25667
216,2015-12-29,91.89,91.25,6471200.0,0.64,0.696,91.63333
217,2015-12-30,90.1,90.09,5600200.0,0.01,0.011,90.32
218,2015-12-31,89.38,89.96,6988700.0,-0.58,-0.649,89.94667
219,2016-01-04,89.53,88.85,11397300.0,0.68,0.76,88.84333
220,2016-01-05,89.05,89.61,7883400.0,-0.56,-0.629,89.03333
221,2016-01-06,87.44,86.07,14511400.0,1.37,1.567,86.33667
222,2016-01-07,84.55,83.02,15368800.0,1.53,1.81,83.81333
223,2016-01-08,83.39,82.13,11891600.0,1.26,1.511,82.39667
224,2016-01-11,82.85,80.77,14366400.0,2.08,2.511,81.17
225,2016-01-12,82.2,82.15,13477500.0,0.05,0.061,81.41333
226,2016-01-13,83.16,81.33,15550100.0,1.83,2.201,81.86333
227,2016-01-14,81.95,85.47,16433400.0,-3.52,-4.295,84.19667
228,2016-01-15,81.64,83.67,17870300.0,-2.03,-2.487,82.78333
229,2016-01-19,84.17,81.51,13155600.0,2.66,3.16,82.35
230,2016-01-20,79.98,78.98,26151100.0,1.0,1.25,78.20667
231,2016-01-21,78.8,81.05,16107800.0,-2.25,-2.855,80.24
232,2016-01-22,84.46,83.54,15724600.0,0.92,1.089,83.48333
233,2016-01-25,82.29,80.89,12370300.0,1.4,1.701,81.99333
234,2016-01-26,81.97,84.12,12191400.0,-2.15,-2.623,83.32333
235,2016-01-27,83.95,83.29,12380600.0,0.66,0.786,83.91667
236,2016-01-28,85.75,85.92,13017400.0,-0.17,-0.198,85.43667
237,2016-01-29,84.05,86.47,20248900.0,-2.42,-2.879,85.37667
238,2016-02-01,85.15,85.29,10958300.0,-0.14,-0.164,85.20667
239,2016-02-02,82.71,81.24,13326200.0,1.47,1.777,81.74667
240,2016-02-03,82.39,84.62,13964100.0,-2.23,-2.707,83.03333
241,2016-02-04,84.59,84.79,12825000.0,-0.2,-0.236,84.93667
242,2016-02-05,83.94,82.88,15090100.0,1.06,1.263,83.14333
243,2016-02-08,81.76,85.99,17712800.0,-4.23,-5.174,84.59667
244,2016-02-09,85.08,82.92,12605600.0,2.16,2.539,83.62667
245,2016-02-10,82.77,83.04,12110300.0,-0.27,-0.326,82.81333
246,2016-02-11,81.6,82.99,12741400.0,-1.39,-1.703,82.43
247,2016-02-12,83.8,85.43,9835100.0,-1.63,-1.945,84.73667
248,2016-02-16,85.23,84.81,10631500.0,0.42,0.493,84.50333
249,2016-02-17,85.41,88.31,12710500.0,-2.9,-3.395,87.33
250,2016-02-18,88.75,86.73,9517800.0,2.02,2.276,87.53
251,2016-02-19,86.33,86.5,9783300.0,-0.17,-0.197,85.94667
252,2016-02-22,86.5,88.82,10299900.0,-2.32,-2.682,88.38667
253,2016-02-23,88.39,84.91,10655800.0,3.48,3.937,86.03
254,2016-02-24,83.33,85.27,9775200.0,-1.94,-2.328,84.55333
255,2016-02-25,85.67,85.3,9452600.0,0.37,0.432,84.91667
256,2016-02-26,86.97,84.35,9369900.0,2.62,3.013,85.24333
257,2016-02-29,84.94,83.44,11549600.0,1.5,1.766,83.90333
258,2016-03-01,84.12,86.13,11614700.0,-2.01,-2.389,85.34333
259,2016-03-02,85.4,87.14,9637600.0,-1.74,-2.037,86.24
260,2016-03-03,87.0,87.53,8526100.0,-0.53,-0.609,87.05
261,2016-03-04,87.42,87.93,9328600.0,-0.51,-0.583,87.75
262,2016-03-07,87.94,90.67,12784300.0,-2.73,-3.104,89.66
263,2016-03-08,90.38,88.74,10508400.0,1.64,1.815,89.38333
264,2016-03-09,89.7,92.82,19323100.0,-3.12,-3.478,92.31
265,2016-03-10,92.79,93.94,12090900.0,-1.15,-1.239,93.30333
266,2016-03-11,94.95,94.58,14098800.0,0.37,0.39,94.7
267,2016-03-14,93.57,94.26,6898900.0,-0.69,-0.737,94.06
268,2016-03-15,93.15,94.27,7006300.0,-1.12,-1.202,93.64
269,2016-03-16,94.72,95.4,9969200.0,-0.68,-0.718,95.08667
270,2016-03-17,96.25,96.89,10679400.0,-0.64,-0.665,96.64
271,2016-03-18,97.85,97.69,14436300.0,0.16,0.164,97.15333
272,2016-03-21,97.02,96.44,8040100.0,0.58,0.598,96.63
273,2016-03-22,95.75,95.5,7567100.0,0.25,0.261,95.91
274,2016-03-23,94.72,93.59,10302800.0,1.13,1.193,93.81333
275,2016-03-24,92.54,94.85,8159100.0,-2.31,-2.496,94.01333
276,2016-03-28,94.9,94.68,5054000.0,0.22,0.232,94.58667
277,2016-03-29,93.79,95.32,6616600.0,-1.53,-1.631,94.55
278,2016-03-30,96.35,95.25,6182900.0,1.1,1.142,95.7
279,2016-03-31,95.19,95.4,5943900.0,-0.21,-0.221,95.51667
280,2016-04-01,93.69,94.26,7555900.0,-0.57,-0.608,94.12
281,2016-04-04,94.44,93.43,6552000.0,1.01,1.069,93.65
282,2016-04-05,93.0,92.67,6662000.0,0.33,0.355,92.81667
283,2016-04-06,93.15,94.84,6836400.0,-1.69,-1.814,94.22
284,2016-04-07,94.37,94.79,6817700.0,-0.42,-0.445,94.63333
285,2016-04-08,96.25,96.33,7108500.0,-0.08,-0.083,96.32
286,2016-04-11,96.87,95.24,6644200.0,1.63,1.683,95.89667
287,2016-04-12,95.69,97.51,8783400.0,-1.82,-1.902,96.96
288,2016-04-13,97.8,97.6,6406800.0,0.2,0.204,97.51333
289,2016-04-14,97.65,97.98,6162200.0,-0.33,-0.338,97.87
290,2016-04-15,97.71,97.23,6551600.0,0.48,0.491,97.33
291,2016-04-18,97.23,98.7,7770200.0,-1.47,-1.512,97.66
292,2016-04-19,99.0,100.5,10584800.0,-1.5,-1.515,99.73
293,2016-04-20,100.08,101.69,10150500.0,-1.61,-1.609,101.35667
294,2016-04-21,101.64,101.4,8278600.0,0.24,0.236,101.77
295,2016-04-22,101.74,102.01,5754000.0,-0.27,-0.265,102.00333
296,2016-04-25,101.47,101.51,6612100.0,-0.04,-0.039,101.37
297,2016-04-26,102.05,102.29,5650700.0,-0.24,-0.235,102.32667
298,2016-04-27,102.9,103.85,8383600.0,-0.95,-0.923,103.39
299,2016-04-28,103.13,102.4,7598000.0,0.73,0.708,102.90333
300,2016-04-29,101.14,102.18,8826900.0,-1.04,-1.028,101.80667
301,2016-05-02,101.83,103.31,6844500.0,-1.48,-1.453,102.98667
302,2016-05-03,102.26,101.32,7033600.0,0.94,0.919,101.57333
303,2016-05-04,101.06,100.59,7444100.0,0.47,0.465,101.09333
304,2016-05-05,101.85,101.42,6474300.0,0.43,0.422,101.62667
305,2016-05-06,100.84,101.86,5966800.0,-1.02,-1.012,101.8
306,2016-05-09,101.62,100.35,9342100.0,1.27,1.25,100.41
307,2016-05-10,100.64,101.27,6698100.0,-0.63,-0.626,100.99
308,2016-05-11,101.24,101.14,6850700.0,0.1,0.099,101.01
309,2016-05-12,102.15,102.12,6532400.0,0.03,0.029,101.87333
310,2016-05-13,101.63,100.74,5665200.0,0.89,0.876,101.04667
311,2016-05-16,101.87,102.29,6779400.0,-0.42,-0.412,102.09667
312,2016-05-17,101.07,100.75,7028000.0,0.32,0.317,101.09
313,2016-05-18,100.9,100.06,5927500.0,0.84,0.833,100.25667
314,2016-05-19,99.26,99.85,6241100.0,-0.59,-0.594,99.48333
315,2016-05-20,100.3,99.79,4707100.0,0.51,0.508,99.89333
316,2016-05-23,99.18,99.38,4231200.0,-0.2,-0.202,99.52667
317,2016-05-24,99.94,100.19,4383300.0,-0.25,-0.25,100.19
318,2016-05-25,100.82,101.77,5428200.0,-0.95,-0.942,101.52333
319,2016-05-26,101.85,101.5,4147200.0,0.35,0.344,101.61333
320,2016-05-27,101.38,102.02,5008900.0,-0.64,-0.631,101.66667
321,2016-05-31,102.15,101.0,8141800.0,1.15,1.126,101.28333
322,2016-06-01,100.24,101.13,4815200.0,-0.89,-0.888,100.8
