,date,open,close,volume,change,changePercent,vwap
323,2016-06-02,100.4,100.53,6714100.0,-0.13,-0.129,100.27333
324,2016-06-03,100.65,100.66,4957800.0,-0.01,-0.01,100.6
325,2016-06-06,101.34,101.17,5948200.0,0.17,0.168,101.37667
326,2016-06-07,101.84,103.32,9807000.0,-1.48,-1.453,102.87667
327,2016-06-08,103.55,103.09,6318100.0,0.46,0.444,103.28
328,2016-06-09,102.04,102.81,4247500.0,-0.77,-0.755,102.65667
329,2016-06-10,102.47,101.98,8108400.0,0.49,0.478,102.07
330,2016-06-13,101.5,102.1,6360100.0,-0.6,-0.591,102.19333
331,2016-06-14,101.76,101.28,6924000.0,0.48,0.472,101.28333
332,2016-06-15,100.63,100.63,5627000.0,0.0,0.0,100.84
333,2016-06-16,99.97,101.07,8043000.0,-1.1,-1.1,100.36667
334,2016-06-17,101.44,101.57,8762200.0,-0.13,-0.128,101.23667
335,2016-06-20,102.88,102.61,6627000.0,0.27,0.262,102.87
336,2016-06-21,102.69,103.24,4938700.0,-0.55,-0.536,102.98667
337,2016-06-22,103.5,102.29,4866400.0,1.21,1.169,102.67667
338,2016-06-23,103.45,104.44,5593600.0,-0.99,-0.957,103.98667
339,2016-06-24,101.46,101.9,11481400.0,-0.44,-0.434,102.02667
340,2016-06-27,101.25,100.36,8248700.0,0.89,0.879,100.42667
341,2016-06-28,101.22,101.63,7171100.0,-0.41,-0.405,101.42333
342,2016-06-29,102.52,103.42,8887500.0,-0.9,-0.878,103.46667
343,2016-06-30,103.56,104.83,7649700.0,-1.27,-1.226,104.37
344,2016-07-01,104.78,104.15,6117800.0,0.63,0.601,104.27
345,2016-07-05,103.5,103.57,7766600.0,-0.07,-0.068,103.43
346,2016-07-06,103.26,104.58,6166900.0,-1.32,-1.278,103.88
347,2016-07-07,104.89,103.05,7707400.0,1.84,1.754,103.39667
348,2016-07-08,103.88,104.77,9043600.0,-0.89,-0.857,104.24667
349,2016-07-11,104.81,105.39,7206100.0,-0.58,-0.553,105.39667
350,2016-07-12,106.3,106.78,8377200.0,-0.48,-0.452,106.75333
351,2016-07-13,106.78,106.65,5959900.0,0.13,0.122,106.57
352,2016-07-14,107.2,106.7,4750900.0,0.5,0.466,106.90333
353,2016-07-15,107.33,107.03,6164300.0,0.3,0.28,106.98667
354,2016-07-18,106.67,106.09,4931500.0,0.58,0.544,106.28667
355,2016-07-19,105.98,106.04,4630800.0,-0.06,-0.057,105.98667
356,2016-07-20,105.93,105.59,6802000.0,0.34,0.321,105.57333
357,2016-07-21,105.4,105.39,5701000.0,0.01,0.009,105.37
358,2016-07-22,105.68,105.66,5255400.0,0.02,0.019,105.62
359,2016-07-25,104.86,103.07,7784000.0,1.79,1.707,103.65333
360,2016-07-26,102.57,102.68,6101100.0,-0.11,-0.107,102.64
361,2016-07-27,102.68,102.26,5412200.0,0.42,0.409,102.46
362,2016-07-28,102.09,101.79,8226200.0,0.3,0.294,101.66333
363,2016-07-29,100.53,102.48,10157600.0,-1.95,-1.94,101.66333
364,2016-08-01,101.33,99.11,11550600.0,2.22,2.191,99.94333
365,2016-08-02,99.52,99.59,9752700.0,-0.07,-0.07,99.19
366,2016-08-03,99.65,100.61,6611700.0,-0.96,-0.963,100.18
367,2016-08-04,100.28,100.39,6088100.0,-0.11,-0.11,100.49
368,2016-08-05,100.99,100.51,6710500.0,0.48,0.475,100.43333
369,2016-08-08,100.99,101.2,5447500.0,-0.21,-0.208,101.2
370,2016-08-09,101.85,101.32,4957300.0,0.53,0.52,101.36333
371,2016-08-10,101.65,100.14,5081300.0,1.51,1.485,100.63
372,2016-08-11,100.65,101.4,4836600.0,-0.75,-0.745,101.21667
373,2016-08-12,101.74,102.16,5199000.0,-0.42,-0.413,101.91667
374,2016-08-15,102.61,102.77,4886300.0,-0.16,-0.156,102.75
375,2016-08-16,102.77,102.62,5384300.0,0.15,0.146,102.62667
376,2016-08-17,101.5,102.22,5311600.0,-0.72,-0.709,101.84667
377,2016-08-18,102.63,103.55,6944400.0,-0.92,-0.896,103.07
378,2016-08-19,103.07,102.32,5057200.0,0.75,0.728,102.52333
379,2016-08-22,101.75,101.94,5494900.0,-0.19,-0.187,101.86
380,2016-08-23,102.03,101.68,4929700.0,0.35,0.343,101.78333
381,2016-08-24,101.4,102.2,5178300.0,-0.8,-0.789,101.92333
382,2016-08-25,102.29,101.89,4490100.0,0.4,0.391,101.90333
383,2016-08-26,102.11,101.32,4776200.0,0.79,0.774,101.55333
384,2016-08-29,101.24,102.05,4026900.0,-0.81,-0.8,101.76
385,2016-08-30,102.05,101.7,3712800.0,0.35,0.343,101.9
386,2016-08-31,101.2,100.58,6249100.0,0.62,0.613,100.61
387,2016-09-01,100.35,100.21,6045000.0,0.14,0.14,100.08667
388,2016-09-02,100.89,100.93,4676600.0,-0.04,-0.04,100.88333
389,2016-09-06,101.21,102.43,5429000.0,-1.22,-1.205,102.00333
390,2016-09-07,102.75,102.88,5284300.0,-0.13,-0.127,102.72333
391,2016-09-08,103.34,104.12,5788800.0,-0.78,-0.755,103.64667
392,2016-09-09,103.35,101.27,7808700.0,2.08,2.013,101.97
393,2016-09-12,101.2,102.25,8149100.0,-1.05,-1.038,101.79
394,2016-09-13,101.65,99.43,9300400.0,2.22,2.184,100.08333
395,2016-09-14,99.12,98.42,8201400.0,0.7,0.706,98.84667
396,2016-09-15,98.5,99.5,6701600.0,-1.0,-1.015,99.44
397,2016-09-16,98.33,97.84,12725600.0,0.49,0.498,98.06
398,2016-09-19,98.33,98.04,6182000.0,0.29,0.295,98.29333
399,2016-09-20,98.17,97.7,5771900.0,0.47,0.479,97.95333
400,2016-09-21,98.35,99.63,6361600.0,-1.28,-1.301,99.19
401,2016-09-22,100.52,99.98,5416700.0,0.54,0.537,100.19
402,2016-09-23,99.34,99.22,7396800.0,0.12,0.121,99.54667
403,2016-09-26,99.49,98.78,5781800.0,0.71,0.714,99.24
404,2016-09-27,98.24,98.98,6476100.0,-0.74,-0.753,98.81
405,2016-09-28,99.52,102.15,10190900.0,-2.63,-2.643,101.06
406,2016-09-29,102.0,101.27,8148400.0,0.73,0.716,101.34
407,2016-09-30,101.83,102.92,9431500.0,-1.09,-1.07,102.58333
408,2016-10-03,102.55,102.45,4334700.0,0.1,0.098,102.39667
409,2016-10-04,102.71,101.27,6505400.0,1.44,1.402,101.65
410,2016-10-05,101.99,102.23,5912800.0,-0.24,-0.235,102.28333
411,2016-10-06,102.32,102.18,4362900.0,0.14,0.137,102.07333
412,2016-10-07,102.5,102.27,5844500.0,0.23,0.224,102.64333
413,2016-10-10,103.21,103.98,5982700.0,-0.77,-0.746,103.87
414,2016-10-11,103.78,103.04,5337300.0,0.74,0.713,103.27333
415,2016-10-12,102.74,102.15,4935100.0,0.59,0.574,102.19333
416,2016-10-13,101.49,100.79,7883000.0,0.7,0.69,100.70667
417,2016-10-14,101.48,101.08,5114700.0,0.4,0.394,101.21667
418,2016-10-17,100.94,101.36,4540800.0,-0.42,-0.416,101.15667
419,2016-10-18,101.99,101.79,4720900.0,0.2,0.196,101.72
420,2016-10-19,102.47,102.27,5905700.0,0.2,0.195,102.73667
421,2016-10-20,101.64,101.87,4820900.0,-0.23,-0.226,101.59333
422,2016-10-21,101.06,101.3,5622400.0,-0.24,-0.237,101.16333
423,2016-10-24,101.56,100.66,6077300.0,0.9,0.886,100.76667
424,2016-10-25,100.75,100.77,4730700.0,-0.02,-0.02,100.98667
425,2016-10-26,100.32,101.19,6353700.0,-0.87,-0.867,100.86333
426,2016-10-27,101.51,99.92,9897800.0,1.59,1.566,100.60667
427,2016-10-28,101.12,103.82,17435400.0,-2.7,-2.67,103.26667
428,2016-10-31,103.82,104.75,12340800.0,-0.93,-0.896,104.66333
429,2016-11-01,105.51,106.48,12755600.0,-0.97,-0.919,106.22333
430,2016-11-02,105.65,105.39,8405200.0,0.26,0.246,105.23
431,2016-11-03,105.53,105.39,5703200.0,0.14,0.133,105.51
432,2016-11-04,105.25,104.78,7085400.0,0.47,0.447,104.88333
433,2016-11-07,106.0,106.85,7333800.0,-0.85,-0.802,106.53667
434,2016-11-08,106.57,107.29,8050000.0,-0.72,-0.676,107.3
435,2016-11-09,106.04,107.64,9161800.0,-1.6,-1.509,107.19667
436,2016-11-10,107.54,107.79,8739500.0,-0.25,-0.232,107.84333
437,2016-11-11,107.48,106.64,7939500.0,0.84,0.782,106.74333
438,2016-11-14,106.15,106.59,7656000.0,-0.44,-0.415,106.30333
439,2016-11-15,107.49,108.96,12156500.0,-1.47,-1.368,108.47333
440,2016-11-16,108.2,108.35,7723700.0,-0.15,-0.139,108.36333
441,2016-11-17,109.0,108.12,6638100.0,0.88,0.807,108.60333
442,2016-11-18,108.57,109.2,6815500.0,-0.63,-0.58,109.00667
443,2016-11-21,110.36,110.18,8476800.0,0.18,0.163,110.41667
444,2016-11-22,110.79,110.62,6440500.0,0.17,0.153,110.31
445,2016-11-23,110.4,111.0,4472700.0,-0.6,-0.543,110.83667
446,2016-11-25,110.54,111.0,3238600.0,-0.46,-0.416,110.78
447,2016-11-28,110.95,110.5,6406700.0,0.45,0.406,110.81667
448,2016-11-29,109.1,109.34,7461900.0,-0.24,-0.22,109.15333
449,2016-11-30,112.05,111.56,17301900.0,0.49,0.437,111.94667
450,2016-12-01,112.79,113.29,11792300.0,-0.5,-0.443,113.57667
451,2016-12-02,113.2,113.0,6167400.0,0.2,0.177,113.03
452,2016-12-05,113.39,113.25,6909800.0,0.14,0.123,113.58667
453,2016-12-06,112.39,112.76,6033600.0,-0.37,-0.329,112.82
454,2016-12-07,113.04,114.44,6434100.0,-1.4,-1.238,113.91333
455,2016-12-08,114.73,115.17,5519700.0,-0.44,-0.384,114.92333
456,2016-12-09,114.99,115.81,5771600.0,-0.82,-0.713,115.59
457,2016-12-12,117.77,117.15,10044700.0,0.62,0.526,117.57
458,2016-12-13,117.9,117.42,8644200.0,0.48,0.407,117.25333
459,2016-12-14,116.71,115.96,7878400.0,0.75,0.643,116.53333
460,2016-12-15,115.63,117.05,7458300.0,-1.42,-1.228,116.6
461,2016-12-16,117.84,118.08,13752300.0,-0.24,-0.204,118.02667
462,2016-12-19,118.37,117.65,5772500.0,0.72,0.608,117.84
463,2016-12-20,117.85,117.95,4319100.0,-0.1,-0.085,118.08333
464,2016-12-21,118.34,117.91,5024600.0,0.43,0.363,118.25667
465,2016-12-22,117.94,118.77,4992500.0,-0.83,-0.704,118.51
466,2016-12-23,118.41,118.42,2682900.0,-0.01,-0.008,118.39
467,2016-12-27,118.5,118.22,2986900.0,0.28,0.236,118.41
468,2016-12-28,118.31,117.91,4086700.0,0.4,0.338,118.17333
469,2016-12-29,118.01,117.82,3214500.0,0.19,0.161,117.90667
470,2016-12-30,117.44,117.7,5020500.0,-0.26,-0.221,117.75
471,2017-01-03,118.38,117.85,7404800.0,0.53,0.448,117.81333
472,2017-01-04,118.41,117.82,6679900.0,0.59,0.498,118.02333
473,2017-01-05,118.0,117.31,5928600.0,0.69,0.585,117.50333
474,2017-01-06,117.45,116.84,4762500.0,0.61,0.519,116.93333
475,2017-01-09,116.29,115.84,6891800.0,0.45,0.387,115.77
476,2017-01-10,115.56,114.96,6184400.0,0.6,0.519,115.41333
477,2017-01-11,115.15,115.93,6158200.0,-0.78,-0.677,115.74667
478,2017-01-12,116.5,116.16,4940000.0,0.34,0.292,116.18667
479,2017-01-13,115.86,116.38,4953000.0,-0.52,-0.449,116.29
480,2017-01-17,116.4,116.28,4669700.0,0.12,0.103,116.38667
481,2017-01-18,115.68,115.94,4855300.0,-0.26,-0.225,115.79333
482,2017-01-19,115.89,115.58,3427800.0,0.31,0.267,115.61
483,2017-01-20,116.32,115.6,6730900.0,0.72,0.619,115.89667
484,2017-01-23,115.12,115.39,5104100.0,-0.27,-0.235,115.44667
485,2017-01-24,115.85,116.37,5024400.0,-0.52,-0.449,116.36333
486,2017-01-25,116.9,117.24,5276800.0,-0.34,-0.291,117.00333
487,2017-01-26,117.5,116.55,6937300.0,0.95,0.809,116.95667
488,2017-01-27,113.53,113.79,11698900.0,-0.26,-0.229,113.78
489,2017-01-30,113.15,111.82,8252900.0,1.33,1.175,112.11333
490,2017-01-31,111.89,111.35,7951000.0,0.54,0.483,111.43667
491,2017-02-01,111.2,111.0,5889300.0,0.2,0.18,111.20667
492,2017-02-02,111.17,112.21,6289000.0,-1.04,-0.936,111.72
493,2017-02-03,112.41,113.57,6623500.0,-1.16,-1.032,113.33
494,2017-02-06,113.28,112.98,5637300.0,0.3,0.265,112.97667
495,2017-02-07,112.98,111.39,6038400.0,1.59,1.407,111.86667
496,2017-02-08,111.13,111.58,5188800.0,-0.45,-0.405,111.23
497,2017-02-09,111.58,112.26,4607800.0,-0.68,-0.609,112.15667
498,2017-02-10,112.75,113.05,6194300.0,-0.3,-0.266,112.95667
499,2017-02-13,113.36,113.91,4858500.0,-0.55,-0.485,113.65
500,2017-02-14,112.68,112.52,5811200.0,0.16,0.142,112.45667
501,2017-02-15,112.21,112.57,7048100.0,-0.36,-0.321,112.67333
502,2017-02-16,112.99,110.68,9478200.0,2.31,2.044,111.36667
503,2017-02-17,110.42,110.33,8111000.0,0.09,0.082,110.05667
504,2017-02-21,110.73,111.72,6619100.0,-0.99,-0.894,111.54333
505,2017-02-22,111.19,110.38,5732000.0,0.81,0.728,110.82333
506,2017-02-23,111.34,111.02,8659700.0,0.32,0.287,111.2
507,2017-02-24,110.9,110.12,6189400.0,0.78,0.703,110.20333
508,2017-02-27,110.65,111.75,7275800.0,-1.1,-0.994,111.46333
509,2017-02-28,111.66,112.5,7030200.0,-0.84,-0.752,112.25
510,2017-03-01,112.92,113.88,7353800.0,-0.96,-0.85,113.71667
511,2017-03-02,113.67,113.36,5892500.0,0.31,0.273,113.64667
512,2017-03-03,113.36,113.55,4905600.0,-0.19,-0.168,113.55
513,2017-03-06,113.25,113.17,4731900.0,0.08,0.071,113.11333
514,2017-03-07,113.54,111.81,6660300.0,1.73,1.524,112.46
515,2017-03-08,111.68,109.61,9071600.0,2.07,1.854,110.31
516,2017-03-09,109.31,110.04,7247400.0,-0.73,-0.668,109.57333
517,2017-03-10,111.4,110.61,6560300.0,0.79,0.709,110.48667
518,2017-03-13,110.51,109.35,6369300.0,1.16,1.05,109.82333
519,2017-03-14,108.47,107.36,9935700.0,1.11,1.023,107.68333
520,2017-03-15,108.08,108.88,9472100.0,-0.8,-0.74,108.46667
521,2017-03-16,108.81,107.86,8894700.0,0.95,0.873,108.06
522,2017-03-17,108.0,107.68,14353400.0,0.32,0.296,107.92667
523,2017-03-20,107.27,107.66,5301900.0,-0.39,-0.364,107.51
524,2017-03-21,108.06,108.04,7406300.0,0.02,0.019,107.89
525,2017-03-22,107.65,108.39,8106800.0,-0.74,-0.687,108.25333
526,2017-03-23,108.29,107.87,5451200.0,0.42,0.388,108.16
527,2017-03-24,107.93,107.99,6339900.0,-0.06,-0.056,108.03667
528,2017-03-27,107.0,106.28,6479400.0,0.72,0.673,106.48333
529,2017-03-28,106.28,107.17,6331500.0,-0.89,-0.837,107.01
530,2017-03-29,106.95,108.07,4919900.0,-1.12,-1.047,107.67667
531,2017-03-30,108.15,107.78,6797700.0,0.37,0.342,107.88667
532,2017-03-31,107.7,107.37,6159000.0,0.33,0.306,107.52
533,2017-04-03,107.22,107.8,5800900.0,-0.58,-0.541,107.38333
534,2017-04-04,107.88,108.66,4687400.0,-0.78,-0.723,108.13
535,2017-04-05,109.65,108.64,6398800.0,1.01,0.921,109.29
536,2017-04-06,109.12,109.29,3934500.0,-0.17,-0.156,109.23
537,2017-04-07,109.38,108.86,4889400.0,0.52,0.475,109.03667
538,2017-04-10,109.12,109.43,4812100.0,-0.31,-0.284,109.53333
539,2017-04-11,109.53,108.97,3956500.0,0.56,0.511,108.85667
540,2017-04-12,109.36,108.97,5053300.0,0.39,0.357,108.92667
541,2017-04-13,108.64,106.1,6894800.0,2.54,2.338,106.92333
542,2017-04-17,106.17,106.17,5278800.0,0.0,0.0,106.1
543,2017-04-18,105.81,105.68,4252700.0,0.13,0.123,105.89333
544,2017-04-19,105.89,104.23,6667900.0,1.66,1.568,104.73333
545,2017-04-20,104.4,104.88,4988100.0,-0.48,-0.46,104.97667
546,2017-04-21,104.8,104.89,5432600.0,-0.09,-0.086,104.87
547,2017-04-24,105.79,105.93,4538200.0,-0.14,-0.132,105.90333
548,2017-04-25,106.3,106.73,4619000.0,-0.43,-0.405,106.62667
549,2017-04-26,106.4,106.08,6687400.0,0.32,0.301,106.51
550,2017-04-27,105.96,105.47,5781800.0,0.49,0.462,105.37333
551,2017-04-28,107.05,106.7,6848400.0,0.35,0.327,106.76333
552,2017-05-01,106.26,105.92,4955500.0,0.34,0.32,106.13667
553,2017-05-02,106.11,105.36,5112200.0,0.75,0.707,105.66
554,2017-05-03,105.36,106.72,5663000.0,-1.36,-1.291,106.37
555,2017-05-04,106.24,104.81,8039900.0,1.43,1.346,105.09333
556,2017-05-05,104.92,105.79,5060000.0,-0.87,-0.829,105.46
557,2017-05-08,105.93,106.68,5175100.0,-0.75,-0.708,106.40667
558,2017-05-09,106.51,105.08,5024000.0,1.43,1.343,105.55
559,2017-05-10,105.82,106.5,5582800.0,-0.68,-0.643,106.29
560,2017-05-11,107.08,106.21,4632100.0,0.87,0.812,106.30667
561,2017-05-12,106.06,105.96,4488200.0,0.1,0.094,105.91
562,2017-05-15,107.15,106.85,6647500.0,0.3,0.28,107.08
563,2017-05-16,107.57,107.25,5001400.0,0.32,0.297,107.28333
564,2017-05-17,106.17,104.7,6384300.0,1.47,1.385,105.19667
565,2017-05-18,104.55,105.17,5618100.0,-0.62,-0.593,104.89667
566,2017-05-19,105.52,106.52,8383500.0,-1.0,-0.948,106.07
567,2017-05-22,107.09,106.12,4491100.0,0.97,0.906,106.32
568,2017-05-23,106.07,106.27,3457100.0,-0.2,-0.189,106.27
569,2017-05-24,106.1,106.22,3457200.0,-0.12,-0.113,106.10333
570,2017-05-25,106.1,105.11,5293800.0,0.99,0.933,105.51333
571,2017-05-26,105.05,104.72,3752500.0,0.33,0.314,104.87
572,2017-05-30,104.35,104.06,4288000.0,0.29,0.278,104.17333
573,2017-05-31,103.55,103.48,8037900.0,0.07,0.068,103.48
574,2017-06-01,103.69,104.27,4769400.0,-0.58,-0.559,103.99333
575,2017-06-02,103.82,103.11,5864000.0,0.71,0.684,103.27333
576,2017-06-05,102.8,103.19,4523300.0,-0.39,-0.379,103.13333
577,2017-06-06,103.11,104.17,4683900.0,-1.06,-1.028,103.79333
578,2017-06-07,103.97,103.77,7197100.0,0.2,0.192,103.58333
579,2017-06-08,103.77,104.0,6493600.0,-0.23,-0.222,104.06
580,2017-06-09,104.01,106.4,6595600.0,-2.39,-2.298,105.63333
581,2017-06-12,106.4,108.04,8690600.0,-1.64,-1.541,107.62333
582,2017-06-13,108.34,108.13,6099700.0,0.21,0.194,107.92667
583,2017-06-14,107.91,106.6,6202300.0,1.31,1.214,106.77667
584,2017-06-15,106.5,106.33,5441400.0,0.17,0.16,106.33333
585,2017-06-16,106.94,108.35,11633900.0,-1.41,-1.318,107.64
586,2017-06-19,108.31,107.46,4577800.0,0.85,0.785,107.66
587,2017-06-20,106.25,106.48,5171200.0,-0.23,-0.216,106.15333
588,2017-06-21,105.89,104.49,6989400.0,1.4,1.322,105.10333
589,2017-06-22,104.48,104.45,4197400.0,0.03,0.029,104.54333
590,2017-06-23,104.25,105.0,5773300.0,-0.75,-0.719,104.88667
591,2017-06-26,105.03,104.14,3602500.0,0.89,0.847,104.45333
592,2017-06-27,104.73,104.07,4170300.0,0.66,0.63,104.33
593,2017-06-28,104.43,104.28,4162300.0,0.15,0.144,104.40667
594,2017-06-29,104.38,104.12,4288600.0,0.26,0.249,104.44
595,2017-06-30,104.53,104.33,5497000.0,0.2,0.191,104.31333
596,2017-07-03,104.24,106.3,4419100.0,-2.06,-1.976,105.83333
597,2017-07-05,105.99,104.62,4482700.0,1.37,1.293,105.06333
598,2017-07-06,104.67,103.82,5084800.0,0.85,0.812,104.22
599,2017-07-07,103.59,103.49,6457000.0,0.1,0.097,103.35333
600,2017-07-10,103.44,103.04,4629000.0,0.4,0.387,103.07333
601,2017-07-11,103.15,103.12,4322400.0,0.03,0.029,103.05667
602,2017-07-12,104.0,103.89,3978100.0,0.11,0.106,104.03667
603,2017-07-13,103.8,104.13,4439100.0,-0.33,-0.318,103.93333
604,2017-07-14,104.38,104.44,3644300.0,-0.06,-0.057,104.27
605,2017-07-17,104.32,104.21,5572400.0,0.11,0.105,104.42
606,2017-07-18,104.6,103.72,4339400.0,0.88,0.841,103.94333
607,2017-07-19,103.56,104.46,4932000.0,-0.9,-0.869,104.15
608,2017-07-20,105.0,104.63,5367800.0,0.37,0.352,104.60667
609,2017-07-21,104.18,103.25,5304100.0,0.93,0.893,103.59333
610,2017-07-24,103.18,103.2,4080400.0,-0.02,-0.019,103.23
611,2017-07-25,104.45,104.39,7093800.0,0.06,0.057,104.62
612,2017-07-26,104.63,105.12,5881400.0,-0.49,-0.468,105.13333
613,2017-07-27,104.88,106.11,5888400.0,-1.23,-1.173,105.68
614,2017-07-28,106.71,108.12,7812600.0,-1.41,-1.321,107.87
615,2017-07-31,108.39,109.19,7561200.0,-0.8,-0.738,109.11333
616,2017-08-01,109.54,110.78,8162900.0,-1.24,-1.132,110.39
617,2017-08-02,110.39,110.46,6212300.0,-0.07,-0.063,110.50333
618,2017-08-03,110.23,109.43,5605400.0,0.8,0.726,109.64333
619,2017-08-04,109.43,110.11,4643500.0,-0.68,-0.621,109.91333
620,2017-08-07,109.81,109.78,4762800.0,0.03,0.027,109.88333
621,2017-08-08,110.0,110.35,4107300.0,-0.35,-0.318,110.27667
622,2017-08-09,110.74,110.89,3966800.0,-0.15,-0.135,110.85333
623,2017-08-10,111.23,110.11,4950700.0,1.12,1.007,110.52667
624,2017-08-11,110.2,109.23,3383000.0,0.97,0.88,109.61667
625,2017-08-14,109.26,108.71,4286100.0,0.55,0.503,108.95
626,2017-08-15,108.75,108.57,5310700.0,0.18,0.166,108.33333
627,2017-08-16,107.63,106.84,4186600.0,0.79,0.734,107.15
628,2017-08-17,106.61,105.92,5870300.0,0.69,0.647,106.23333
629,2017-08-18,105.84,106.48,5467400.0,-0.64,-0.605,106.44
630,2017-08-21,106.48,105.78,3560400.0,0.7,0.657,105.85333
631,2017-08-22,105.99,106.36,5630900.0,-0.37,-0.349,106.36333
632,2017-08-23,106.21,106.61,4185800.0,-0.4,-0.377,106.59333
633,2017-08-24,106.5,107.44,5059700.0,-0.94,-0.883,107.14667
634,2017-08-25,107.82,108.23,4384200.0,-0.41,-0.38,108.15333
635,2017-08-28,108.54,107.76,3681600.0,0.78,0.719,107.87333
636,2017-08-29,107.43,107.86,3230600.0,-0.43,-0.4,107.65
