,date,open,close,volume,change,changePercent,vwap
637,2017-08-30,107.58,107.73,3126000.0,-0.15,-0.139,107.55667
638,2017-08-31,108.0,107.62,5508200.0,0.38,0.352,107.78333
639,2017-09-01,107.68,108.76,3660300.0,-1.08,-1.003,108.47667
640,2017-09-05,109.36,109.44,5198500.0,-0.08,-0.073,109.46667
641,2017-09-06,110.0,111.79,8577300.0,-1.79,-1.627,111.27333
642,2017-09-07,112.18,111.8,5937800.0,0.38,0.339,112.01
643,2017-09-08,111.59,110.78,4033100.0,0.81,0.726,111.02
644,2017-09-11,111.83,112.52,5973400.0,-0.69,-0.617,112.20333
645,2017-09-12,112.82,112.49,5110100.0,0.33,0.293,112.43333
646,2017-09-13,112.49,114.18,5889400.0,-1.69,-1.502,113.59333
647,2017-09-14,114.26,114.45,5819100.0,-0.19,-0.166,114.65667
648,2017-09-15,114.83,114.63,8387600.0,0.2,0.174,114.39
649,2017-09-18,114.42,115.19,4954600.0,-0.77,-0.673,114.91
650,2017-09-19,115.25,116.34,6188000.0,-1.09,-0.946,115.98333
651,2017-09-20,116.5,116.37,5378200.0,0.13,0.112,116.57333
652,2017-09-21,116.22,116.47,4334500.0,-0.25,-0.215,116.27333
653,2017-09-22,116.41,117.29,5307100.0,-0.88,-0.756,117.13
654,2017-09-25,117.23,117.99,5980300.0,-0.76,-0.648,117.78
655,2017-09-26,117.79,117.52,4874700.0,0.27,0.229,117.6
656,2017-09-27,117.46,117.45,3926800.0,0.01,0.009,117.27333
657,2017-09-28,117.17,117.62,4949000.0,-0.45,-0.384,117.59
658,2017-09-29,117.17,117.5,4874800.0,-0.33,-0.282,117.25
659,2017-10-02,116.42,117.43,4285600.0,-1.01,-0.868,116.91667
660,2017-10-03,117.08,117.82,3892200.0,-0.74,-0.632,117.69333
661,2017-10-04,117.82,117.58,3443400.0,0.24,0.204,117.52667
662,2017-10-05,117.45,118.58,5470900.0,-1.13,-0.962,118.2
663,2017-10-06,117.95,117.03,3533300.0,0.92,0.78,117.32667
664,2017-10-09,117.34,117.71,2951900.0,-0.37,-0.315,117.6
665,2017-10-10,118.4,118.8,5683100.0,-0.4,-0.338,118.97
666,2017-10-11,119.21,119.33,3926100.0,-0.12,-0.101,119.14333
667,2017-10-12,118.49,119.14,3929700.0,-0.65,-0.549,119.03333
668,2017-10-13,119.79,119.16,4640100.0,0.63,0.526,119.41
669,2017-10-16,119.84,120.13,5500700.0,-0.29,-0.242,120.15
670,2017-10-17,120.23,120.22,4844300.0,0.01,0.008,120.26333
671,2017-10-18,119.4,118.15,5505100.0,1.25,1.047,118.72
672,2017-10-19,118.06,118.2,4576600.0,-0.14,-0.119,118.29667
673,2017-10-20,118.61,118.64,4924300.0,-0.03,-0.025,118.49667
674,2017-10-23,118.72,118.93,3872400.0,-0.21,-0.177,118.89333
675,2017-10-24,119.48,119.23,4472400.0,0.25,0.209,119.40667
676,2017-10-25,119.0,118.44,4553100.0,0.56,0.471,118.67667
677,2017-10-26,118.78,118.44,4092900.0,0.34,0.286,118.52667
678,2017-10-27,116.13,113.54,14534100.0,2.59,2.23,114.17
679,2017-10-30,113.17,114.39,7517800.0,-1.22,-1.078,114.11
680,2017-10-31,114.45,115.89,7154800.0,-1.44,-1.258,115.36333
681,2017-11-01,116.3,115.9,5030300.0,0.4,0.344,116.07333
682,2017-11-02,116.21,115.33,4329600.0,0.88,0.757,115.50333
683,2017-11-03,115.48,114.99,4101800.0,0.49,0.424,115.15667
684,2017-11-06,115.37,117.04,5950300.0,-1.67,-1.448,116.39667
685,2017-11-07,117.38,117.24,5219500.0,0.14,0.119,117.24
686,2017-11-08,116.78,116.67,5092800.0,0.11,0.094,116.57333
687,2017-11-09,115.9,117.24,5103300.0,-1.34,-1.156,116.78667
688,2017-11-10,116.71,117.18,5156900.0,-0.47,-0.403,116.86333
689,2017-11-13,117.22,117.23,4279200.0,-0.01,-0.009,117.22667
690,2017-11-14,116.82,116.92,6996500.0,-0.1,-0.086,116.81
691,2017-11-15,116.21,116.45,5372600.0,-0.24,-0.207,116.58333
692,2017-11-16,115.25,114.57,5888700.0,0.68,0.59,114.92333
693,2017-11-17,114.67,114.71,4337500.0,-0.04,-0.035,114.53333
694,2017-11-20,114.77,114.72,4634200.0,0.05,0.044,114.73
695,2017-11-21,115.14,115.17,4596000.0,-0.03,-0.026,115.31667
696,2017-11-22,115.49,115.91,3951000.0,-0.42,-0.364,116.00333
697,2017-11-24,116.55,116.51,1744200.0,0.04,0.034,116.55667
698,2017-11-27,115.85,115.59,4490300.0,0.26,0.224,115.62
699,2017-11-28,115.92,116.45,4004700.0,-0.53,-0.457,116.33333
700,2017-11-29,116.2,117.18,3661000.0,-0.98,-0.843,116.75333
701,2017-11-30,117.26,118.99,7896600.0,-1.73,-1.475,118.45667
702,2017-12-01,119.81,119.51,6831800.0,0.3,0.25,119.49667
703,2017-12-04,119.81,120.84,7366400.0,-1.03,-0.86,120.83667
704,2017-12-05,120.54,120.39,4380700.0,0.15,0.124,120.64667
705,2017-12-06,119.99,119.61,4852500.0,0.38,0.317,120.00333
706,2017-12-07,119.5,119.63,4908500.0,-0.13,-0.109,119.56333
707,2017-12-08,119.96,119.92,4122200.0,0.04,0.033,119.75333
708,2017-12-11,120.29,120.42,5929700.0,-0.13,-0.108,120.55
709,2017-12-12,119.81,119.68,4300200.0,0.13,0.109,119.99333
710,2017-12-13,119.43,119.93,4399800.0,-0.5,-0.419,119.59333
711,2017-12-14,119.81,119.53,3736900.0,0.28,0.234,119.77
712,2017-12-15,120.44,119.73,11226900.0,0.71,0.59,119.90333
713,2017-12-18,119.92,119.7,4654100.0,0.22,0.183,120.20333
714,2017-12-19,120.32,119.84,4599300.0,0.48,0.399,120.03333
715,2017-12-20,120.28,120.89,6286700.0,-0.61,-0.507,120.61333
716,2017-12-21,121.39,124.82,10109000.0,-3.43,-2.826,123.74667
717,2017-12-22,124.85,124.98,4735100.0,-0.13,-0.104,125.06667
718,2017-12-26,125.23,125.98,3348500.0,-0.75,-0.599,125.72333
719,2017-12-27,125.96,125.55,3452300.0,0.41,0.326,125.62667
720,2017-12-28,125.69,125.58,2191800.0,0.11,0.088,125.58667
721,2017-12-29,125.36,125.19,3829000.0,0.17,0.136,125.45333
722,2018-01-02,125.71,127.58,5626000.0,-1.87,-1.488,126.95333
723,2018-01-03,127.46,128.51,5805500.0,-1.05,-0.824,128.11667
724,2018-01-04,127.95,128.11,4598300.0,-0.16,-0.125,127.89333
725,2018-01-05,127.97,127.9,4189200.0,0.07,0.055,127.7
726,2018-01-08,127.86,128.53,4826100.0,-0.67,-0.524,128.26333
727,2018-01-09,128.43,127.84,4422300.0,0.59,0.459,128.19
728,2018-01-10,128.31,128.66,5292200.0,-0.35,-0.273,128.40667
729,2018-01-11,128.92,132.57,11641300.0,-3.65,-2.831,131.55
730,2018-01-12,132.19,133.6,7232900.0,-1.41,-1.067,133.18667
731,2018-01-16,133.67,132.01,6254200.0,1.66,1.242,132.49667
732,2018-01-17,132.19,132.36,5632700.0,-0.17,-0.129,132.04
733,2018-01-18,132.35,131.59,5890000.0,0.76,0.574,131.70667
734,2018-01-19,131.83,131.3,6048900.0,0.53,0.402,131.17
735,2018-01-22,131.3,132.56,5248800.0,-1.26,-0.96,132.13333
736,2018-01-23,132.38,131.02,5747300.0,1.36,1.027,131.43667
737,2018-01-24,131.38,131.39,6868200.0,-0.01,-0.008,131.71
738,2018-01-25,131.76,130.65,4597200.0,1.11,0.842,130.95333
739,2018-01-26,130.71,131.19,6310500.0,-0.48,-0.367,131.10333
740,2018-01-29,130.06,128.48,6350700.0,1.58,1.215,129.46
741,2018-01-30,127.61,125.23,8084000.0,2.38,1.865,126.14333
742,2018-01-31,125.42,125.35,9626800.0,0.07,0.056,125.07333
743,2018-02-01,125.6,125.57,7844500.0,0.03,0.024,125.08667
744,2018-02-02,123.95,118.58,13182600.0,5.37,4.332,120.05667
745,2018-02-05,116.99,112.62,15414700.0,4.37,3.735,112.98
746,2018-02-06,111.2,117.18,18416300.0,-5.98,-5.378,115.19
747,2018-02-07,117.4,115.29,11535700.0,2.11,1.797,116.59667
748,2018-02-08,115.17,112.3,9927500.0,2.87,2.492,113.46667
749,2018-02-09,113.34,113.5,10922400.0,-0.16,-0.141,112.54
750,2018-02-12,114.8,113.98,8358200.0,0.82,0.714,114.24667
751,2018-02-13,113.34,113.29,7065900.0,0.05,0.044,112.92
752,2018-02-14,112.5,113.63,7031900.0,-1.13,-1.004,113.02667
753,2018-02-15,112.86,112.53,5405000.0,0.33,0.292,112.13
754,2018-02-16,112.35,112.14,5950400.0,0.21,0.187,112.09667
755,2018-02-20,112.28,110.98,6810900.0,1.3,1.158,111.44
756,2018-02-21,111.14,109.06,6892300.0,2.08,1.872,110.06
757,2018-02-22,109.55,109.89,8176700.0,-0.34,-0.31,110.07667
758,2018-02-23,110.46,112.59,6460200.0,-2.13,-1.928,111.86
759,2018-02-26,113.18,114.6,7405800.0,-1.42,-1.255,114.03667
760,2018-02-27,114.87,113.61,6059700.0,1.26,1.097,114.42333
761,2018-02-28,115.02,111.92,7441000.0,3.1,2.695,113.08667
762,2018-03-01,111.53,112.04,7516700.0,-0.51,-0.457,112.30333
763,2018-03-02,111.5,111.64,6607300.0,-0.14,-0.126,111.21667
764,2018-03-05,111.4,113.15,7814900.0,-1.75,-1.571,112.5
765,2018-03-06,113.85,113.65,7957900.0,0.2,0.176,114.06333
766,2018-03-07,112.95,113.84,6660000.0,-0.89,-0.788,113.85
767,2018-03-08,114.6,113.35,6095100.0,1.25,1.091,113.56667
768,2018-03-09,114.31,117.22,8833300.0,-2.91,-2.546,116.28333
769,2018-03-12,117.5,116.79,6877000.0,0.71,0.604,117.23333
770,2018-03-13,117.23,116.46,6793100.0,0.77,0.657,116.88
771,2018-03-14,116.98,115.13,5051000.0,1.85,1.581,115.81333
772,2018-03-15,115.36,115.58,4519700.0,-0.22,-0.191,115.51333
773,2018-03-16,115.4,115.4,14909400.0,0.0,0.0,115.38333
774,2018-03-19,115.07,113.89,4803500.0,1.18,1.025,114.11333
775,2018-03-20,114.55,114.5,4587200.0,0.05,0.044,114.88
776,2018-03-21,114.98,117.04,6829600.0,-2.06,-1.792,116.65
777,2018-03-22,115.55,113.7,6297200.0,1.85,1.601,114.30667
778,2018-03-23,114.37,112.98,6227200.0,1.39,1.215,113.81667
779,2018-03-26,114.24,115.35,6868700.0,-1.11,-0.972,114.73
780,2018-03-27,115.75,114.66,5530800.0,1.09,0.942,115.16667
781,2018-03-28,114.93,112.1,6985300.0,2.83,2.462,113.14
782,2018-03-29,112.29,114.04,6627800.0,-1.75,-1.558,113.58333
783,2018-04-02,113.89,112.24,6228600.0,1.65,1.449,112.39
784,2018-04-03,112.52,114.83,6717300.0,-2.31,-2.053,113.96667
785,2018-04-04,113.05,114.48,5727200.0,-1.43,-1.265,113.9
786,2018-04-05,114.88,117.29,7204900.0,-2.41,-2.098,116.62667
787,2018-04-06,116.38,114.76,7094500.0,1.62,1.392,115.05333
788,2018-04-09,115.3,115.98,6933800.0,-0.68,-0.59,116.01
789,2018-04-10,117.6,118.85,7612800.0,-1.25,-1.063,118.76
790,2018-04-11,118.69,119.25,6246800.0,-0.56,-0.472,118.79333
791,2018-04-12,119.71,119.23,6702000.0,0.48,0.401,119.51667
792,2018-04-13,119.52,119.92,5508100.0,-0.4,-0.335,119.97667
793,2018-04-16,120.6,120.7,4598000.0,-0.1,-0.083,120.72667
794,2018-04-17,120.94,121.46,6488300.0,-0.52,-0.43,121.34
795,2018-04-18,122.46,123.82,9132500.0,-1.36,-1.111,123.70333
796,2018-04-19,123.97,123.71,7159400.0,0.26,0.21,123.97333
797,2018-04-20,123.38,122.31,7561200.0,1.07,0.867,122.41
798,2018-04-23,122.0,123.58,6113100.0,-1.58,-1.295,122.99667
799,2018-04-24,124.36,122.54,7980500.0,1.82,1.463,123.11
800,2018-04-25,122.34,122.72,5331100.0,-0.38,-0.311,122.24667
801,2018-04-26,122.67,124.22,6268400.0,-1.55,-1.264,123.60667
802,2018-04-27,125.5,126.62,8836600.0,-1.12,-0.892,126.11667
803,2018-04-30,127.02,125.11,7631600.0,1.91,1.504,126.02
804,2018-05-01,124.03,124.86,7093700.0,-0.83,-0.669,124.28667
805,2018-05-02,124.2,125.49,5909100.0,-1.29,-1.039,125.35
806,2018-05-03,124.59,126.01,6727700.0,-1.42,-1.14,125.32
807,2018-05-04,125.21,125.53,5403100.0,-0.32,-0.256,125.69333
808,2018-05-07,126.59,124.94,6999700.0,1.65,1.303,125.92667
809,2018-05-08,124.93,126.57,8937000.0,-1.64,-1.313,125.65
810,2018-05-09,128.42,128.72,11442700.0,-0.3,-0.234,129.07667
811,2018-05-10,129.69,128.82,5446000.0,0.87,0.671,128.99667
812,2018-05-11,129.39,129.84,8092300.0,-0.45,-0.348,129.70667
813,2018-05-14,130.25,130.39,6212400.0,-0.14,-0.107,130.42333
814,2018-05-15,130.24,129.74,5201700.0,0.5,0.384,129.75333
815,2018-05-16,129.29,129.56,5405100.0,-0.27,-0.209,129.19333
816,2018-05-17,128.76,129.46,5241600.0,-0.7,-0.544,129.13667
817,2018-05-18,128.92,127.86,6385800.0,1.06,0.822,128.27
818,2018-05-21,128.79,129.37,5081200.0,-0.58,-0.45,129.01667
819,2018-05-22,129.09,128.23,5444200.0,0.86,0.666,128.90667
820,2018-05-23,127.09,128.7,6017200.0,-1.61,-1.267,128.01333
821,2018-05-24,127.4,126.61,5906200.0,0.79,0.62,126.62
822,2018-05-25,124.54,122.19,8936600.0,2.35,1.887,122.72333
823,2018-05-29,121.1,121.39,7385700.0,-0.29,-0.239,121.29333
824,2018-05-30,122.65,125.16,7125300.0,-2.51,-2.046,124.39
825,2018-05-31,124.08,124.3,7460700.0,-0.22,-0.177,124.19333
826,2018-06-01,125.49,123.85,5749900.0,1.64,1.307,124.27667
827,2018-06-04,124.53,122.26,5760500.0,2.27,1.823,123.28
828,2018-06-05,122.01,122.73,5672600.0,-0.72,-0.59,122.66333
829,2018-06-06,123.12,123.38,6213400.0,-0.26,-0.211,123.04333
830,2018-06-07,124.54,126.96,8607200.0,-2.42,-1.943,126.45
831,2018-06-08,127.12,126.44,5108800.0,0.68,0.535,126.5
832,2018-06-11,126.77,127.56,6085100.0,-0.79,-0.623,127.20333
833,2018-06-12,127.64,127.08,4543000.0,0.56,0.439,127.26333
834,2018-06-13,126.81,127.07,6317900.0,-0.26,-0.205,126.99333
835,2018-06-14,127.38,126.51,5056800.0,0.87,0.683,126.95
836,2018-06-15,127.1,124.04,13223800.0,3.06,2.408,125.0
837,2018-06-18,124.35,125.97,7696800.0,-1.62,-1.303,125.68333
838,2018-06-19,124.32,125.54,5947800.0,-1.22,-0.981,125.10333
839,2018-06-20,126.12,125.29,7980700.0,0.83,0.658,125.35
840,2018-06-21,124.5,122.59,7290800.0,1.91,1.534,123.11333
841,2018-06-22,125.41,125.1,8535200.0,0.31,0.247,125.49667
842,2018-06-25,124.43,122.61,5801900.0,1.82,1.463,123.06
843,2018-06-26,123.03,124.16,4592800.0,-1.13,-0.918,123.78
844,2018-06-27,125.15,126.0,6339500.0,-0.85,-0.679,126.16
845,2018-06-28,126.54,125.66,3814800.0,0.88,0.695,125.84
846,2018-06-29,125.74,126.43,5669700.0,-0.69,-0.549,126.63333
847,2018-07-02,125.28,124.25,5073500.0,1.03,0.822,124.36667
848,2018-07-03,125.46,124.73,3919600.0,0.73,0.582,125.32333
849,2018-07-05,126.11,123.98,5926900.0,2.13,1.689,124.68333
850,2018-07-06,123.52,124.14,4020000.0,-0.62,-0.502,123.95
851,2018-07-09,125.0,125.99,4602200.0,-0.99,-0.792,125.65333
852,2018-07-10,127.33,127.59,5092100.0,-0.26,-0.204,127.61667
853,2018-07-11,126.23,123.52,6631800.0,2.71,2.147,124.39
854,2018-07-12,124.44,124.26,3745200.0,0.18,0.145,124.26667
855,2018-07-13,124.2,124.04,3352800.0,0.16,0.129,124.18333
856,2018-07-16,123.01,122.98,4317800.0,0.03,0.024,122.91333
857,2018-07-17,122.36,121.91,4135200.0,0.45,0.368,122.22333
858,2018-07-18,121.24,121.53,6061300.0,-0.29,-0.239,120.95667
859,2018-07-19,121.1,121.67,4471400.0,-0.57,-0.471,121.60667
860,2018-07-20,121.25,122.27,5394700.0,-1.02,-0.841,121.87667
861,2018-07-23,122.35,121.33,5359400.0,1.02,0.834,121.85333
862,2018-07-24,121.87,123.85,4423500.0,-1.98,-1.625,123.29
863,2018-07-25,123.62,124.9,4278800.0,-1.28,-1.035,124.46667
864,2018-07-26,124.7,123.95,5544100.0,0.75,0.601,124.37667
865,2018-07-27,122.79,125.97,7580900.0,-3.18,-2.59,125.03
866,2018-07-30,126.76,127.83,5729300.0,-1.07,-0.844,127.48667
867,2018-07-31,128.0,126.27,5894400.0,1.73,1.352,126.98333
868,2018-08-01,125.31,125.39,4661000.0,-0.08,-0.064,125.35333
869,2018-08-02,124.44,123.76,4639600.0,0.68,0.546,123.95667
870,2018-08-03,124.15,124.05,5299400.0,0.1,0.081,123.87667
871,2018-08-06,124.42,124.3,4455900.0,0.12,0.096,124.26
872,2018-08-07,125.54,125.18,4542000.0,0.36,0.287,125.21
873,2018-08-08,124.52,123.88,5957200.0,0.64,0.514,123.99667
874,2018-08-09,123.96,122.53,5218300.0,1.43,1.154,123.05333
875,2018-08-10,122.17,123.34,6128000.0,-1.17,-0.958,122.78667
876,2018-08-13,123.31,122.44,4360000.0,0.87,0.706,122.79333
877,2018-08-14,122.92,122.58,3622200.0,0.34,0.277,122.74333
878,2018-08-15,121.7,117.94,9476700.0,3.76,3.09,119.03333
879,2018-08-16,117.7,117.66,5455200.0,0.04,0.034,117.71667
880,2018-08-17,118.15,117.8,6112900.0,0.35,0.296,117.82333
881,2018-08-20,118.0,117.75,5403600.0,0.25,0.212,117.8
882,2018-08-21,118.38,117.94,4875800.0,0.44,0.372,118.22
883,2018-08-22,118.54,118.92,3636900.0,-0.38,-0.321,118.93333
884,2018-08-23,118.39,118.1,3962500.0,0.29,0.245,118.20667
885,2018-08-24,118.9,119.01,4415400.0,-0.11,-0.093,119.09
886,2018-08-27,119.36,120.35,3901900.0,-0.99,-0.829,120.0
887,2018-08-28,120.6,119.86,4685700.0,0.74,0.614,120.31667
888,2018-08-29,120.0,120.22,4101700.0,-0.22,-0.183,120.31
889,2018-08-30,120.08,119.81,3353000.0,0.27,0.225,119.93
890,2018-08-31,119.4,118.46,5287000.0,0.94,0.787,118.65
891,2018-09-04,118.93,118.87,4590900.0,0.06,0.05,118.95
892,2018-09-05,118.06,118.92,4619400.0,-0.86,-0.728,118.37333
893,2018-09-06,117.89,115.23,8191100.0,2.66,2.256,116.29333
894,2018-09-07,114.52,114.6,6637800.0,-0.08,-0.07,114.44667
895,2018-09-10,115.43,114.48,5870900.0,0.95,0.823,114.86
896,2018-09-11,114.34,115.02,5605300.0,-0.68,-0.595,114.84
897,2018-09-12,116.42,115.79,5067800.0,0.63,0.541,116.34667
898,2018-09-13,116.01,116.3,6297700.0,-0.29,-0.25,115.96667
899,2018-09-14,116.43,117.38,4947800.0,-0.95,-0.816,117.11333
900,2018-09-17,117.61,117.51,5560200.0,0.1,0.085,117.82333
901,2018-09-18,118.5,118.13,4966300.0,0.37,0.312,118.33667
902,2018-09-19,118.33,119.51,4855300.0,-1.18,-0.997,119.22333
903,2018-09-20,120.19,119.42,5846700.0,0.77,0.641,119.95
904,2018-09-21,119.91,121.13,13703600.0,-1.22,-1.017,120.6
905,2018-09-24,121.91,122.62,6534100.0,-0.71,-0.582,122.39
906,2018-09-25,123.5,123.37,5396400.0,0.13,0.105,123.51667
907,2018-09-26,122.99,121.95,4231400.0,1.04,0.846,122.37
908,2018-09-27,122.16,122.47,4533400.0,-0.31,-0.254,122.39333
909,2018-09-28,121.99,122.28,5202900.0,-0.29,-0.238,122.41667
910,2018-10-01,123.11,124.39,5348200.0,-1.28,-1.04,124.12667
911,2018-10-02,125.07,124.74,5445400.0,0.33,0.264,124.94
912,2018-10-03,125.13,125.31,4479500.0,-0.18,-0.144,125.31
913,2018-10-04,124.79,124.95,4824300.0,-0.16,-0.128,124.91
914,2018-10-05,124.93,125.33,4318000.0,-0.4,-0.32,125.32333
915,2018-10-08,124.05,124.84,6267700.0,-0.79,-0.637,124.71
916,2018-10-09,125.51,126.82,6797900.0,-1.31,-1.044,126.44333
917,2018-10-10,127.23,122.6,6504400.0,4.63,3.639,124.22
918,2018-10-11,122.43,118.43,8589900.0,4.0,3.267,119.46667
919,2018-10-12,119.53,117.77,7450700.0,1.76,1.472,117.87667
920,2018-10-15,117.7,116.94,6047300.0,0.76,0.646,117.57
921,2018-10-16,117.09,117.51,4846100.0,-0.42,-0.359,117.17667
922,2018-10-17,117.21,117.29,6978700.0,-0.08,-0.068,117.0
923,2018-10-18,117.42,117.47,7391600.0,-0.05,-0.043,117.22
924,2018-10-19,117.37,118.14,7944400.0,-0.77,-0.656,118.25667
925,2018-10-22,118.1,117.21,5644900.0,0.89,0.754,117.39333
926,2018-10-23,115.72,113.4,8095300.0,2.32,2.005,113.72333
927,2018-10-24,113.72,110.21,8035200.0,3.51,3.087,111.48667
928,2018-10-25,111.36,111.58,5734000.0,-0.22,-0.198,111.80333
929,2018-10-26,110.63,111.53,8035500.0,-0.9,-0.814,111.22
930,2018-10-29,112.04,108.93,8598300.0,3.11,2.776,109.51333
931,2018-10-30,109.62,110.85,7523800.0,-1.23,-1.122,110.05
932,2018-10-31,111.71,111.65,7429800.0,0.06,0.054,111.73333
933,2018-11-01,111.77,111.17,10572000.0,0.6,0.537,111.08667
934,2018-11-02,114.85,114.73,9890400.0,0.12,0.104,114.98667
935,2018-11-05,116.62,118.94,8758700.0,-2.32,-1.989,118.40333
936,2018-11-06,118.76,118.9,5273200.0,-0.14,-0.118,118.72667
937,2018-11-07,120.0,120.87,4848800.0,-0.87,-0.725,120.33667
938,2018-11-08,120.65,119.36,9532400.0,1.29,1.069,120.06333
939,2018-11-09,118.22,119.51,6565700.0,-1.29,-1.091,119.08333
940,2018-11-12,120.9,117.39,10550800.0,3.51,2.903,118.64333
941,2018-11-13,117.3,115.35,6846200.0,1.95,1.662,116.09
942,2018-11-14,116.88,115.72,6783500.0,1.16,0.992,116.15
943,2018-11-15,113.66,116.95,7218100.0,-3.29,-2.895,115.58333
944,2018-11-16,117.5,119.06,6706900.0,-1.56,-1.328,118.53333
945,2018-11-19,118.14,119.42,5328300.0,-1.28,-1.083,118.93333
946,2018-11-20,119.24,116.1,7983500.0,3.14,2.633,116.88
947,2018-11-21,116.68,117.57,5624400.0,-0.89,-0.763,117.81333
948,2018-11-23,114.7,113.6,5577800.0,1.1,0.959,113.64333
