,date,open,close,volume,change,changePercent,vwap
949,2018-11-26,114.6,114.98,6953000.0,-0.38,-0.332,114.81333
950,2018-11-27,114.55,115.21,6339200.0,-0.66,-0.576,115.03
951,2018-11-28,114.98,118.14,6841700.0,-3.16,-2.748,116.94
952,2018-11-29,117.95,118.85,6656900.0,-0.9,-0.763,118.77333
953,2018-11-30,118.05,118.94,6712500.0,-0.89,-0.754,118.61667
954,2018-12-03,120.77,120.67,8237600.0,0.1,0.083,121.05333
955,2018-12-04,120.6,117.24,8288100.0,3.36,2.786,118.46667
956,2018-12-06,115.34,115.91,10715700.0,-0.57,-0.494,115.02667
957,2018-12-07,117.59,115.49,9114400.0,2.1,1.786,116.79333
958,2018-12-10,115.3,114.94,7674300.0,0.36,0.312,114.19
959,2018-12-11,116.26,115.47,5929400.0,0.79,0.68,115.34667
960,2018-12-12,117.11,115.62,7891400.0,1.49,1.272,116.30333
961,2018-12-13,115.15,115.94,7030500.0,-0.79,-0.686,115.52333
962,2018-12-14,115.01,113.83,6195400.0,1.18,1.026,114.31667
963,2018-12-17,113.44,112.45,7132400.0,0.99,0.873,113.09333
964,2018-12-18,112.63,109.74,9658600.0,2.89,2.566,110.64333
965,2018-12-19,109.91,107.83,10472400.0,2.08,1.892,108.97333
966,2018-12-20,106.81,104.98,11612800.0,1.83,1.713,105.74667
967,2018-12-21,103.62,104.21,19912800.0,-0.59,-0.569,104.68667
968,2018-12-24,103.3,100.99,5619500.0,2.31,2.236,102.01667
969,2018-12-26,101.85,107.39,10779400.0,-5.54,-5.439,105.0
970,2018-12-27,105.47,109.32,10655100.0,-3.85,-3.65,107.84333
971,2018-12-28,109.65,108.65,6445400.0,1.0,0.912,109.04333
972,2018-12-31,109.15,108.79,6309600.0,0.36,0.33,108.96333
973,2019-01-02,107.34,110.69,6384800.0,-3.35,-3.121,109.82333
974,2019-01-03,111.06,108.57,6496200.0,2.49,2.242,109.31
975,2019-01-04,110.28,110.82,7952500.0,-0.54,-0.49,110.42667
976,2019-01-07,111.06,112.26,5712700.0,-1.2,-1.08,111.70333
977,2019-01-08,113.4,111.77,5674900.0,1.63,1.437,112.41
978,2019-01-09,112.69,113.27,7097000.0,-0.58,-0.515,113.24
979,2019-01-10,112.51,113.45,6078300.0,-0.94,-0.835,112.93
980,2019-01-11,113.0,112.54,4491700.0,0.46,0.407,112.42
981,2019-01-14,111.34,111.72,6121700.0,-0.38,-0.341,111.71333
982,2019-01-15,111.98,112.12,4226100.0,-0.14,-0.125,112.23333
983,2019-01-16,111.43,111.4,5624100.0,0.03,0.027,111.64667
984,2019-01-17,110.75,111.96,4442700.0,-1.21,-1.093,111.47333
985,2019-01-18,113.99,114.37,9382000.0,-0.38,-0.333,114.02667
986,2019-01-22,113.12,112.34,7242000.0,0.78,0.69,112.58
987,2019-01-23,112.38,111.39,6082300.0,0.99,0.881,111.49333
988,2019-01-24,111.03,113.51,8470700.0,-2.48,-2.234,112.74667
989,2019-01-25,114.06,113.22,6261800.0,0.84,0.736,113.66333
990,2019-01-28,111.91,112.17,6886600.0,-0.26,-0.232,111.93667
991,2019-01-29,113.03,111.83,5359900.0,1.2,1.062,112.31667
992,2019-01-30,112.53,113.01,7941700.0,-0.48,-0.427,112.88
993,2019-01-31,113.8,114.65,11225600.0,-0.85,-0.747,114.48
994,2019-02-01,116.65,118.37,10934300.0,-1.72,-1.474,118.07333
995,2019-02-04,117.5,119.74,7987900.0,-2.24,-1.906,118.6
996,2019-02-05,119.62,119.48,6887400.0,0.14,0.117,119.34333
997,2019-02-06,119.0,118.88,4990400.0,0.12,0.101,119.05333
998,2019-02-07,118.01,118.23,7281900.0,-0.22,-0.186,117.75
999,2019-02-08,117.74,117.58,5671000.0,0.16,0.136,117.13
1000,2019-02-11,116.93,116.95,4859600.0,-0.02,-0.017,116.9
1001,2019-02-12,118.33,118.72,5400700.0,-0.39,-0.33,118.4
1002,2019-02-13,119.16,119.57,5935900.0,-0.41,-0.344,119.55333
1003,2019-02-14,118.37,118.16,5406500.0,0.21,0.177,118.45
1004,2019-02-15,119.62,119.35,6209800.0,0.27,0.226,119.26667
1005,2019-02-19,118.9,119.31,4277800.0,-0.41,-0.345,119.21
1006,2019-02-20,119.31,120.28,5940600.0,-0.97,-0.813,120.0
1007,2019-02-21,120.07,119.14,5139400.0,0.93,0.775,119.28333
1008,2019-02-22,120.28,119.39,4517600.0,0.89,0.74,119.56667
1009,2019-02-25,119.41,119.62,5196600.0,-0.21,-0.176,119.80333
1010,2019-02-26,119.81,119.94,5445600.0,-0.13,-0.109,120.19667
1011,2019-02-27,120.29,120.08,5289800.0,0.21,0.175,120.42
1012,2019-02-28,120.0,119.58,6406500.0,0.42,0.35,119.41
1013,2019-03-01,120.39,122.03,7743600.0,-1.64,-1.362,121.41333
1014,2019-03-04,122.67,122.12,7499500.0,0.55,0.448,121.83667
1015,2019-03-05,121.87,123.29,7345200.0,-1.42,-1.165,122.74333
1016,2019-03-06,123.17,123.53,7599900.0,-0.36,-0.292,123.51
1017,2019-03-07,123.42,121.94,7201100.0,1.48,1.199,122.38
1018,2019-03-08,120.1,121.62,7014100.0,-1.52,-1.266,120.91667
1019,2019-03-11,122.87,123.62,6088600.0,-0.75,-0.61,123.52333
1020,2019-03-12,123.84,123.9,6184300.0,-0.06,-0.048,124.08
1021,2019-03-13,124.6,124.67,4707000.0,-0.07,-0.056,124.5
1022,2019-03-14,124.76,124.6,5146400.0,0.16,0.128,124.84667
1023,2019-03-15,124.59,125.31,10449700.0,-0.72,-0.578,125.02667
1024,2019-03-18,125.21,125.88,5586900.0,-0.67,-0.535,125.72667
1025,2019-03-19,126.56,125.28,5096800.0,1.28,1.011,125.64667
1026,2019-03-20,125.04,124.69,6708500.0,0.35,0.28,125.23667
1027,2019-03-21,124.87,125.86,5050400.0,-0.99,-0.793,125.44333
1028,2019-03-22,124.85,123.09,5786800.0,1.76,1.41,123.56333
1029,2019-03-25,122.93,122.89,3837500.0,0.04,0.033,122.85
1030,2019-03-26,123.77,124.13,4079800.0,-0.36,-0.291,124.14
1031,2019-03-27,123.98,122.79,3727800.0,1.19,0.96,123.09667
1032,2019-03-28,122.6,123.02,4057700.0,-0.42,-0.343,122.84667
1033,2019-03-29,124.28,123.18,5318600.0,1.1,0.885,123.38
1034,2019-04-01,123.87,124.94,5506300.0,-1.07,-0.864,124.55333
1035,2019-04-02,125.2,124.93,4362700.0,0.27,0.216,124.82667
1036,2019-04-03,125.22,123.89,3595400.0,1.33,1.062,124.26
1037,2019-04-04,124.01,124.8,3715400.0,-0.79,-0.637,124.39333
1038,2019-04-05,125.25,126.42,5551400.0,-1.17,-0.934,126.08667
1039,2019-04-08,126.77,126.68,5483100.0,0.09,0.071,126.75
1040,2019-04-09,126.29,125.54,4143400.0,0.75,0.594,125.65
1041,2019-04-10,126.14,125.49,3970000.0,0.65,0.515,125.73
1042,2019-04-11,125.34,125.99,3248300.0,-0.65,-0.519,125.66667
1043,2019-04-12,121.58,119.76,42693700.0,1.82,1.497,120.25333
1044,2019-04-15,120.02,120.14,13369100.0,-0.12,-0.1,120.16333
1045,2019-04-16,120.43,121.17,11942900.0,-0.74,-0.614,120.85
1046,2019-04-17,122.2,120.27,11898100.0,1.93,1.579,120.95333
1047,2019-04-18,120.52,119.86,9546500.0,0.66,0.548,119.92667
1048,2019-04-22,120.78,121.9,7946200.0,-1.12,-0.927,121.45333
1049,2019-04-23,121.73,122.02,9079200.0,-0.29,-0.238,121.88333
1050,2019-04-24,121.35,118.28,22115000.0,3.07,2.53,119.26667
1051,2019-04-25,118.05,117.9,10636400.0,0.15,0.127,118.0
1052,2019-04-26,118.4,117.1,11626700.0,1.3,1.098,117.08333
1053,2019-04-29,117.01,117.72,9404000.0,-0.71,-0.607,117.51
1054,2019-04-30,121.1,120.06,21431500.0,1.04,0.859,120.54333
1055,2019-05-01,119.8,117.81,10097000.0,1.99,1.661,118.57
1056,2019-05-02,117.28,116.38,9495600.0,0.9,0.767,117.04667
1057,2019-05-03,117.69,117.27,7364900.0,0.42,0.357,117.64333
1058,2019-05-06,117.5,118.4,11035000.0,-0.9,-0.766,118.57
1059,2019-05-07,117.3,118.27,9165200.0,-0.97,-0.827,117.68
1060,2019-05-08,118.37,117.5,6229000.0,0.87,0.735,117.79333
1061,2019-05-09,121.12,121.19,16496300.0,-0.07,-0.058,121.12333
1062,2019-05-10,121.17,121.99,8787900.0,-0.82,-0.677,121.36333
1063,2019-05-13,121.91,120.44,7701200.0,1.47,1.206,120.90333
1064,2019-05-14,120.67,121.64,6858500.0,-0.97,-0.804,121.46667
1065,2019-05-15,121.2,122.14,6945000.0,-0.94,-0.776,121.83333
1066,2019-05-16,120.99,120.8,8543300.0,0.19,0.157,120.96
1067,2019-05-17,120.06,120.52,6870900.0,-0.46,-0.383,120.50333
1068,2019-05-20,120.71,120.84,4569700.0,-0.13,-0.108,120.86333
1069,2019-05-21,121.03,121.34,4859400.0,-0.31,-0.256,121.39333
1070,2019-05-22,120.9,120.57,5763300.0,0.33,0.273,120.78333
1071,2019-05-23,118.81,117.87,11000200.0,0.94,0.791,117.86667
1072,2019-05-24,118.3,118.71,4890800.0,-0.41,-0.347,118.34
1073,2019-05-28,118.88,118.31,8145100.0,0.57,0.479,118.6
1074,2019-05-29,117.04,116.77,7451300.0,0.27,0.231,116.65
1075,2019-05-30,116.54,115.38,5807900.0,1.16,0.995,115.65667
1076,2019-05-31,114.22,113.85,6899800.0,0.37,0.324,114.25667
1077,2019-06-03,114.7,115.99,6100800.0,-1.29,-1.125,115.52
1078,2019-06-04,116.6,117.3,5235600.0,-0.7,-0.6,117.09
1079,2019-06-05,117.87,117.65,5105700.0,0.22,0.187,117.31667
1080,2019-06-06,118.21,120.68,7370100.0,-2.47,-2.09,119.98333
1081,2019-06-07,120.74,121.48,5343100.0,-0.74,-0.613,121.37667
1082,2019-06-10,122.2,122.29,5708800.0,-0.09,-0.074,122.25333
1083,2019-06-11,123.37,121.17,5625100.0,2.2,1.783,121.94
1084,2019-06-12,120.38,120.19,4000100.0,0.19,0.158,120.11
1085,2019-06-13,121.24,120.91,3993300.0,0.33,0.272,121.08667
1086,2019-06-14,121.0,120.81,3366800.0,0.19,0.157,120.78
1087,2019-06-17,120.72,121.39,4219100.0,-0.67,-0.555,121.20333
1088,2019-06-18,121.95,122.93,4884300.0,-0.98,-0.804,122.88667
1089,2019-06-19,122.51,122.89,3847100.0,-0.38,-0.31,122.86333
1090,2019-06-20,124.31,124.28,7771700.0,0.03,0.024,124.19333
1091,2019-06-21,124.8,124.93,14287900.0,-0.13,-0.104,125.12
1092,2019-06-24,124.54,124.91,5542600.0,-0.37,-0.297,124.90333
1093,2019-06-25,124.84,123.64,4713300.0,1.2,0.961,124.08
1094,2019-06-26,124.57,123.93,5054800.0,0.64,0.514,124.23
1095,2019-06-27,123.92,123.11,3551700.0,0.81,0.654,123.4
1096,2019-06-28,123.41,124.44,7048300.0,-1.03,-0.835,124.01333
1097,2019-07-01,125.36,124.84,5526900.0,0.52,0.415,125.01333
1098,2019-07-02,124.55,122.93,5747700.0,1.62,1.301,123.34667
1099,2019-07-03,122.93,123.35,2725800.0,-0.42,-0.342,123.01667
1100,2019-07-05,123.14,123.54,3458900.0,-0.4,-0.325,123.30667
1101,2019-07-08,123.66,123.6,3505200.0,0.06,0.049,123.70333
1102,2019-07-09,123.9,123.35,3955600.0,0.55,0.444,123.52
1103,2019-07-10,124.11,125.44,4743500.0,-1.33,-1.072,125.05667
1104,2019-07-11,125.68,125.43,3548000.0,0.25,0.199,125.23667
1105,2019-07-12,125.38,125.98,3974400.0,-0.6,-0.479,125.78667
1106,2019-07-15,126.06,125.72,3739200.0,0.34,0.27,125.79667
1107,2019-07-16,125.5,124.76,4697600.0,0.74,0.59,124.93333
1108,2019-07-17,124.66,124.14,3874200.0,0.52,0.417,124.49333
1109,2019-07-18,124.12,124.68,5770700.0,-0.56,-0.451,124.36333
1110,2019-07-19,124.68,125.04,4880900.0,-0.36,-0.289,125.01667
1111,2019-07-22,125.37,125.31,3275800.0,0.06,0.048,125.17667
1112,2019-07-23,125.24,125.82,4295300.0,-0.58,-0.463,125.60667
1113,2019-07-24,125.87,126.54,4796900.0,-0.67,-0.532,126.38
1114,2019-07-25,127.0,125.63,4586800.0,1.37,1.079,125.98667
1115,2019-07-26,125.24,123.72,6971700.0,1.52,1.214,124.09
1116,2019-07-29,123.48,124.23,4377500.0,-0.75,-0.607,124.08333
1117,2019-07-30,124.1,124.34,3871700.0,-0.24,-0.193,124.15667
1118,2019-07-31,123.71,123.11,7199500.0,0.6,0.485,123.42667
1119,2019-08-01,122.0,120.74,7928400.0,1.26,1.033,121.6
1120,2019-08-02,121.78,120.73,9026200.0,1.05,0.862,120.36667
1121,2019-08-05,119.19,118.74,8620300.0,0.45,0.378,118.91333
1122,2019-08-06,118.72,119.38,6788000.0,-0.66,-0.556,118.85333
1123,2019-08-07,117.55,119.1,6853700.0,-1.55,-1.319,118.61667
1124,2019-08-08,119.49,123.23,8868100.0,-3.74,-3.13,121.99333
1125,2019-08-09,123.11,122.42,5051700.0,0.69,0.56,122.73333
1126,2019-08-12,123.01,121.55,3251600.0,1.46,1.187,121.86667
1127,2019-08-13,121.01,122.39,5806400.0,-1.38,-1.14,121.79667
1128,2019-08-14,120.02,117.74,7175600.0,2.28,1.9,118.67
1129,2019-08-15,117.24,116.95,6272600.0,0.29,0.247,116.75
1130,2019-08-16,116.4,115.81,6239100.0,0.59,0.507,115.94
1131,2019-08-19,117.13,117.31,6443700.0,-0.18,-0.154,117.36333
1132,2019-08-20,117.13,116.13,5150900.0,1.0,0.854,116.32667
1133,2019-08-21,117.79,117.88,4578400.0,-0.09,-0.076,117.81
1134,2019-08-22,118.66,117.73,4362100.0,0.93,0.784,117.97333
1135,2019-08-23,116.48,115.18,7653400.0,1.3,1.116,115.86333
1136,2019-08-26,115.92,115.74,3966400.0,0.18,0.155,115.71667
1137,2019-08-27,116.27,115.83,4237100.0,0.44,0.378,115.96667
1138,2019-08-28,116.41,116.83,4153500.0,-0.42,-0.361,116.63667
1139,2019-08-29,117.19,117.52,4467300.0,-0.33,-0.282,117.31333
1140,2019-08-30,117.98,117.72,4881100.0,0.26,0.22,117.97667
1141,2019-09-03,115.77,116.27,5672500.0,-0.5,-0.432,115.71667
1142,2019-09-04,117.48,117.25,4595600.0,0.23,0.196,117.65333
1143,2019-09-05,118.01,117.64,5394300.0,0.37,0.314,117.99
1144,2019-09-06,117.5,118.26,4578200.0,-0.76,-0.647,118.03
1145,2019-09-09,118.74,119.39,5048000.0,-0.65,-0.547,119.2
1146,2019-09-10,120.23,121.85,8728800.0,-1.62,-1.347,121.68333
1147,2019-09-11,122.21,121.28,5509500.0,0.93,0.761,121.54333
1148,2019-09-12,120.04,121.42,5818300.0,-1.38,-1.15,121.05333
1149,2019-09-13,122.25,121.5,4885400.0,0.75,0.613,121.68667
1150,2019-09-16,124.86,124.12,10683900.0,0.74,0.593,124.12
1151,2019-09-17,124.12,123.89,7246500.0,0.23,0.185,123.69
1152,2019-09-18,123.55,124.18,4801500.0,-0.63,-0.51,123.80333
1153,2019-09-19,124.77,123.66,4034500.0,1.11,0.89,124.01667
1154,2019-09-20,124.0,124.32,10420700.0,-0.32,-0.258,124.27
1155,2019-09-23,123.55,124.9,4705500.0,-1.35,-1.093,124.48333
1156,2019-09-24,124.67,123.74,6232100.0,0.93,0.746,123.89333
1157,2019-09-25,123.48,123.51,3762500.0,-0.03,-0.024,123.52333
1158,2019-09-26,123.26,120.16,7834400.0,3.1,2.515,121.23667
1159,2019-09-27,119.51,118.6,6850689.0,0.91,0.761,119.1
1160,2019-09-30,118.54,118.6,6108300.0,-0.06,-0.051,118.81
1161,2019-10-01,119.27,116.01,7116600.0,3.26,2.733,117.11667
1162,2019-10-02,115.06,112.29,9702400.0,2.77,2.407,113.00667
1163,2019-10-03,112.06,113.15,5315300.0,-1.09,-0.973,112.25333
1164,2019-10-04,113.6,113.85,4757300.0,-0.25,-0.22,113.46667
1165,2019-10-07,113.96,113.26,4694000.0,0.7,0.614,113.74667
1166,2019-10-08,112.11,111.71,5323900.0,0.4,0.357,112.02333
1167,2019-10-09,112.59,113.14,4601700.0,-0.55,-0.488,113.31667
1168,2019-10-10,113.53,114.59,3555500.0,-1.06,-0.934,114.22667
1169,2019-10-11,115.69,116.15,5134200.0,-0.46,-0.398,116.18
1170,2019-10-14,115.58,116.18,2571300.0,-0.6,-0.519,116.00667
1171,2019-10-15,115.85,116.31,3742700.0,-0.46,-0.397,116.57667
1172,2019-10-16,116.23,115.11,3608900.0,1.12,0.964,115.61667
1173,2019-10-17,115.61,115.35,3722400.0,0.26,0.225,115.44333
1174,2019-10-18,115.14,114.74,5679900.0,0.4,0.347,115.02
1175,2019-10-21,115.55,116.61,3926300.0,-1.06,-0.917,116.30333
1176,2019-10-22,116.63,117.8,4095000.0,-1.17,-1.003,117.61667
1177,2019-10-23,117.4,117.98,4148500.0,-0.58,-0.494,117.59333
1178,2019-10-24,118.47,117.58,3873900.0,0.89,0.751,117.9
1179,2019-10-25,117.77,118.67,3369100.0,-0.9,-0.764,118.40333
1180,2019-10-28,119.08,118.48,5076200.0,0.6,0.504,118.54333
1181,2019-10-29,117.97,118.13,4548100.0,-0.16,-0.136,118.29667
1182,2019-10-30,118.18,116.36,4689200.0,1.82,1.54,116.68667
1183,2019-10-31,115.86,116.14,717630000.0,-0.28,-0.242,115.94
1184,2019-11-01,115.49,116.21,7683100.0,-0.72,-0.623,115.61667
1185,2019-11-04,117.23,121.57,10303200.0,-4.34,-3.702,120.15333
1186,2019-11-05,121.23,121.94,6971100.0,-0.71,-0.586,121.70333
1187,2019-11-06,121.94,119.9,6104700.0,2.04,1.673,120.61333
1188,2019-11-07,121.13,121.89,5440700.0,-0.76,-0.627,121.40333
1189,2019-11-08,120.97,120.93,4249800.0,0.04,0.033,120.76333
1190,2019-11-11,120.2,120.81,3870800.0,-0.61,-0.507,120.73667
1191,2019-11-12,121.29,120.96,4503600.0,0.33,0.272,121.16333
1192,2019-11-13,120.46,122.28,5076400.0,-1.82,-1.511,121.68667
1193,2019-11-14,121.85,121.96,4882800.0,-0.11,-0.09,122.1
1194,2019-11-15,121.22,120.64,5589600.0,0.58,0.478,120.71333
1195,2019-11-18,119.82,118.55,4885300.0,1.27,1.06,118.89667
1196,2019-11-19,118.5,116.45,8723000.0,2.05,1.73,117.11
1197,2019-11-20,116.41,117.34,5903100.0,-0.93,-0.799,117.18
1198,2019-11-21,117.61,118.77,5807600.0,-1.16,-0.986,118.30667
1199,2019-11-22,119.06,118.63,4786800.0,0.43,0.361,118.97667
1200,2019-11-25,118.43,118.38,7390000.0,0.05,0.042,118.52667
1201,2019-11-26,118.34,117.79,10053100.0,0.55,0.465,117.85
1202,2019-11-27,117.99,118.07,4106100.0,-0.08,-0.068,118.1
1203,2019-11-29,117.28,117.13,3271000.0,0.15,0.128,117.27667
1204,2019-12-02,117.98,116.8,5195200.0,1.18,1.0,117.19667
1205,2019-12-03,116.2,115.89,6135800.0,0.31,0.267,116.09667
1206,2019-12-04,116.64,116.94,5706700.0,-0.3,-0.257,116.89
1207,2019-12-05,117.62,116.33,5517500.0,1.29,1.097,116.75333
1208,2019-12-06,117.09,118.01,6735300.0,-0.92,-0.786,118.09333
1209,2019-12-09,116.52,117.3,4736100.0,-0.78,-0.669,117.21
1210,2019-12-10,118.03,117.89,4886800.0,0.14,0.119,117.67667
1211,2019-12-11,117.09,116.23,7039600.0,0.86,0.734,116.67333
1212,2019-12-12,116.59,118.81,6462000.0,-2.22,-1.904,118.09667
1213,2019-12-13,119.05,117.96,4863400.0,1.09,0.916,118.46667
1214,2019-12-16,118.86,119.36,5619300.0,-0.5,-0.421,119.14667
1215,2019-12-17,119.59,118.6,6755500.0,0.99,0.828,118.94
1216,2019-12-18,118.68,118.55,7496700.0,0.13,0.11,118.90333
1217,2019-12-19,118.57,118.13,6220300.0,0.44,0.371,118.24333
1218,2019-12-20,119.4,119.68,12171100.0,-0.28,-0.235,119.23667
1219,2019-12-23,119.31,120.33,5875000.0,-1.02,-0.855,119.96
1220,2019-12-24,120.43,120.34,1640100.0,0.09,0.075,120.40333
1221,2019-12-26,120.67,120.6,3648600.0,0.07,0.058,120.78667
1222,2019-12-27,120.89,120.3,4138300.0,0.59,0.488,120.61
1223,2019-12-30,120.44,119.85,4580200.0,0.59,0.49,120.33333
1224,2019-12-31,119.5,120.51,4215700.0,-1.01,-0.845,120.13
1225,2020-01-02,120.81,121.43,5205000.0,-0.62,-0.513,121.27667
1226,2020-01-03,121.78,121.01,6360900.0,0.77,0.632,121.49
1227,2020-01-06,121.24,120.6,9953000.0,0.64,0.528,120.86667
1228,2020-01-07,119.02,119.06,7856900.0,-0.04,-0.034,118.85333
1229,2020-01-08,118.55,117.7,7295900.0,0.85,0.717,118.14667
1230,2020-01-09,117.59,117.51,7345300.0,0.08,0.068,117.20333
1231,2020-01-10,117.52,116.44,6393800.0,1.08,0.919,116.84333
1232,2020-01-13,116.47,116.66,6846700.0,-0.19,-0.163,116.55
1233,2020-01-14,116.5,116.3,7189100.0,0.2,0.172,116.29667
1234,2020-01-15,116.3,116.13,5808800.0,0.17,0.146,116.06333
1235,2020-01-16,116.56,116.89,7022000.0,-0.33,-0.283,116.87333
1236,2020-01-17,117.01,115.58,7886182.0,1.43,1.222,116.13
1237,2020-01-21,115.1,113.31,8470300.0,1.79,1.555,113.87667
1238,2020-01-22,113.1,112.9,5589900.0,0.2,0.177,112.96333
1239,2020-01-23,112.4,113.1,8007800.0,-0.7,-0.623,112.81667
1240,2020-01-24,112.79,111.85,6920000.0,0.94,0.833,112.05667
1241,2020-01-27,110.25,110.39,7609800.0,-0.14,-0.127,110.4
1242,2020-01-28,110.98,111.12,5771900.0,-0.14,-0.126,111.17
1243,2020-01-29,111.45,110.37,4772800.0,1.08,0.969,110.79667
1244,2020-01-30,109.81,111.4,8382700.0,-1.59,-1.448,110.68
1245,2020-01-31,109.81,107.14,13698100.0,2.67,2.431,107.84667
1246,2020-02-03,106.95,106.28,8787500.0,0.67,0.626,106.31
1247,2020-02-04,107.68,106.85,9909000.0,0.83,0.771,107.26333
1248,2020-02-05,108.27,110.28,6914100.0,-2.01,-1.856,109.68
1249,2020-02-06,110.63,109.49,6274000.0,1.14,1.03,109.75667
1250,2020-02-07,108.93,108.94,4829600.0,-0.01,-0.009,108.95
1251,2020-02-10,108.54,109.79,6011800.0,-1.25,-1.152,109.30333
1252,2020-02-11,110.78,111.21,6072700.0,-0.43,-0.388,110.88
1253,2020-02-12,112.51,112.04,5725700.0,0.47,0.418,112.08333
1254,2020-02-13,111.37,111.66,5991900.0,-0.29,-0.26,111.74
1255,2020-02-14,110.84,110.08,5148798.0,0.76,0.686,110.21
1256,2020-02-18,109.0,110.24,4975800.0,-1.24,-1.138,109.78
1257,2020-02-19,110.52,110.74,5885000.0,-0.22,-0.199,110.57667
